"year","month","day","team","opponent","location","teamscore","oppscore","canceled","postponed","OT","D1"
2024,11,24,"California","Sacramento St.","H",83,77,FALSE,FALSE,NA,2
2024,11,27,"California","Mercyhurst","H",81,55,FALSE,FALSE,NA,2
2024,12,3,"California","Missouri","V",93,98,FALSE,FALSE,NA,2
2024,12,7,"California","Stanford","H",81,89,FALSE,FALSE,NA,2
2024,12,10,"California","Cornell","H",80,88,FALSE,FALSE,NA,2
2024,12,14,"California","Northwestern St.","H",84,66,FALSE,FALSE,NA,2
2024,12,21,"California","San Diego St.","N",50,71,FALSE,FALSE,NA,2
2025,1,1,"California","Pittsburgh","V",74,86,FALSE,FALSE,NA,2
2025,1,4,"California","Clemson","V",68,80,FALSE,FALSE,NA,2
2025,1,8,"California","Virginia","H",75,61,FALSE,FALSE,NA,2
2025,1,11,"California","Virginia Tech","H",68,71,FALSE,FALSE,NA,2
2025,1,15,"California","North Carolina","V",53,79,FALSE,FALSE,NA,2
2025,1,18,"California","NC State","V",65,62,FALSE,FALSE,NA,2
2025,1,22,"California","Florida St.","H",77,68,FALSE,FALSE,NA,2
2025,1,25,"California","Miami (FL)","H",98,94,FALSE,FALSE,NA,2
2025,1,29,"California","SMU","V",65,76,FALSE,FALSE,NA,2
2025,2,1,"California","Syracuse","H",66,75,FALSE,FALSE,NA,2
2025,2,5,"California","NC State","H",74,62,FALSE,FALSE,NA,2
2025,2,8,"California","Wake Forest","H",66,76,FALSE,FALSE,NA,2
2025,2,12,"California","Duke","V",57,78,FALSE,FALSE,NA,2
2025,2,15,"California","Georgia Tech","V",88,90,FALSE,FALSE,NA,2
2025,2,22,"California","Stanford","V",61,66,FALSE,FALSE,NA,2
2025,2,26,"California","SMU","H",77,81,FALSE,FALSE,NA,2
2025,3,1,"California","Boston College","H",82,71,FALSE,FALSE,NA,2
2025,3,5,"California","Louisville","V",68,85,FALSE,FALSE,NA,2
2025,3,8,"California","Notre Dame","V",110,112,FALSE,FALSE,NA,2
2025,3,11,"California","Virginia Tech","N",82,73,FALSE,FALSE,NA,2
2025,3,12,"California","Stanford","N",73,78,FALSE,FALSE,NA,2
2024,11,4,"California Baptist","UIW","H",83,78,FALSE,FALSE,NA,2
2024,11,9,"California Baptist","Kennesaw St.","H",88,84,FALSE,FALSE,NA,2
2024,11,12,"California Baptist","UC Riverside","H",69,70,FALSE,FALSE,NA,2
2024,11,15,"California Baptist","LIU","H",90,77,FALSE,FALSE,NA,2
2024,11,20,"California Baptist","Northern Colo.","H",68,79,FALSE,FALSE,NA,2
2024,11,23,"California Baptist","Eastern Wash.","H",79,68,FALSE,FALSE,NA,2
2024,11,26,"California Baptist","SMU","N",77,79,FALSE,FALSE,NA,2
2024,11,27,"California Baptist","Fresno St.","N",86,81,FALSE,FALSE,NA,2
2024,12,1,"California Baptist","UCF","V",59,74,FALSE,FALSE,NA,2
2024,12,11,"California Baptist","San Diego St.","V",75,81,FALSE,FALSE,NA,2
2024,12,16,"California Baptist","Middle Tenn.","V",64,75,FALSE,FALSE,NA,2
2024,12,21,"California Baptist","Fresno St.","V",86,69,FALSE,FALSE,NA,2
2024,12,28,"California Baptist","Jackson St.","H",79,73,FALSE,FALSE,NA,2
2024,12,30,"California Baptist","UC Irvine","H",63,71,FALSE,FALSE,NA,2
2025,1,4,"California Baptist","Seattle U","H",61,59,FALSE,FALSE,NA,2
2025,1,11,"California Baptist","Utah Valley","V",69,75,FALSE,FALSE,NA,2
2025,1,16,"California Baptist","Tarleton St.","V",57,67,FALSE,FALSE,NA,2
2025,1,18,"California Baptist","Abilene Christian","V",60,54,FALSE,FALSE,NA,2
2025,1,23,"California Baptist","Utah Valley","H",69,74,FALSE,FALSE,NA,2
2025,1,25,"California Baptist","Southern Utah","V",76,60,FALSE,FALSE,NA,2
2025,1,30,"California Baptist","Abilene Christian","H",83,60,FALSE,FALSE,NA,2
2025,2,6,"California Baptist","Southern Utah","H",57,60,FALSE,FALSE,NA,2
2025,2,8,"California Baptist","Grand Canyon","H",85,71,FALSE,FALSE,NA,2
2025,2,13,"California Baptist","UT Arlington","V",79,82,FALSE,FALSE,NA,2
2025,2,15,"California Baptist","Utah Tech","H",86,83,FALSE,FALSE,NA,2
2025,2,22,"California Baptist","Grand Canyon","V",64,66,FALSE,FALSE,NA,2
2025,2,27,"California Baptist","Seattle U","V",48,72,FALSE,FALSE,NA,2
2025,3,1,"California Baptist","Utah Tech","V",61,57,FALSE,FALSE,NA,2
2025,3,6,"California Baptist","Tarleton St.","H",68,48,FALSE,FALSE,NA,2
2025,3,8,"California Baptist","UT Arlington","H",70,68,FALSE,FALSE,NA,2
2025,3,13,"California Baptist","Tarleton St.","N",55,51,FALSE,FALSE,NA,2
2025,3,14,"California Baptist","Grand Canyon","N",66,75,FALSE,FALSE,NA,2
2024,11,4,"Campbell","Pfeiffer","H",96,49,FALSE,FALSE,NA,1
2024,11,6,"Campbell","Virginia","V",56,65,FALSE,FALSE,NA,2
2024,11,10,"Campbell","Saint Francis (PA)","H",64,65,FALSE,FALSE,NA,2
2024,11,13,"Campbell","Newberry","H",83,40,FALSE,FALSE,NA,1
2024,11,17,"Campbell","Navy","V",86,66,FALSE,FALSE,NA,2
2024,11,22,"Campbell","Ohio St.","V",60,104,FALSE,FALSE,NA,2
2024,11,24,"Campbell","Evansville","V",53,66,FALSE,FALSE,NA,2
2024,11,30,"Campbell","Green Bay","V",72,66,FALSE,FALSE,NA,2
2024,12,4,"Campbell","Coastal Carolina","H",57,58,FALSE,FALSE,NA,2
2024,12,12,"Campbell","The Citadel","V",86,58,FALSE,FALSE,NA,2
2024,12,15,"Campbell","Morgan St.","V",76,86,FALSE,FALSE,NA,2
2024,12,18,"Campbell","Longwood","H",55,77,FALSE,FALSE,NA,2
2024,12,29,"Campbell","North Carolina","V",81,97,FALSE,FALSE,NA,2
2025,1,2,"Campbell","Drexel","H",57,54,FALSE,FALSE,NA,2
2025,1,4,"Campbell","UNCW","V",69,77,FALSE,FALSE,NA,2
2025,1,9,"Campbell","Hampton","V",66,55,FALSE,FALSE,NA,2
2025,1,13,"Campbell","Elon","V",68,81,FALSE,FALSE,NA,2
2025,1,16,"Campbell","Col. of Charleston","H",61,67,FALSE,FALSE,NA,2
2025,1,18,"Campbell","Monmouth","H",81,58,FALSE,FALSE,NA,2
2025,1,23,"Campbell","Stony Brook","V",79,54,FALSE,FALSE,NA,2
2025,1,25,"Campbell","Hofstra","V",69,67,FALSE,FALSE,NA,2
2025,1,30,"Campbell","William & Mary","H",96,55,FALSE,FALSE,NA,2
2025,2,1,"Campbell","Hofstra","H",75,52,FALSE,FALSE,NA,2
2025,2,6,"Campbell","Elon","H",76,58,FALSE,FALSE,NA,2
2025,2,10,"Campbell","N.C. A&T","H",66,62,FALSE,FALSE,NA,2
2025,2,13,"Campbell","Northeastern","V",58,67,FALSE,FALSE,NA,2
2025,2,15,"Campbell","Delaware","V",96,91,FALSE,FALSE,NA,2
2025,2,20,"Campbell","N.C. A&T","V",50,53,FALSE,FALSE,NA,2
2025,2,22,"Campbell","Towson","H",67,76,FALSE,FALSE,NA,2
2025,2,27,"Campbell","UNCW","H",60,79,FALSE,FALSE,NA,2
2025,3,1,"Campbell","Col. of Charleston","V",65,87,FALSE,FALSE,NA,2
2025,3,8,"Campbell","Delaware","N",62,79,FALSE,FALSE,NA,2
2024,11,4,"Canisius","Arizona","V",64,93,FALSE,FALSE,NA,2
2024,11,9,"Canisius","St. Bonaventure","H",78,87,FALSE,FALSE,NA,2
2024,11,13,"Canisius","Mercyhurst","V",52,62,FALSE,FALSE,NA,2
2024,11,16,"Canisius","SIUE","N",58,76,FALSE,FALSE,NA,2
2024,11,17,"Canisius","Western Mich.","V",69,92,FALSE,FALSE,NA,2
2024,11,19,"Canisius","Maryland","V",37,108,FALSE,FALSE,NA,2
2024,11,23,"Canisius","Brown","H",76,83,FALSE,FALSE,NA,2
2024,11,27,"Canisius","Robert Morris","V",64,72,FALSE,FALSE,NA,2
2024,12,6,"Canisius","Merrimack","H",52,60,FALSE,FALSE,NA,2
2024,12,8,"Canisius","Siena","H",53,66,FALSE,FALSE,NA,2
2024,12,14,"Canisius","Maine","H",79,84,FALSE,FALSE,NA,2
2024,12,18,"Canisius","Loyola Chicago","V",60,72,FALSE,FALSE,NA,2
2024,12,21,"Canisius","Bradley","V",59,92,FALSE,FALSE,NA,2
2025,1,5,"Canisius","Sacred Heart","V",82,99,FALSE,FALSE,NA,2
2025,1,10,"Canisius","Rider","H",85,67,FALSE,FALSE,NA,2
2025,1,12,"Canisius","Saint Peter's","H",49,62,FALSE,FALSE,NA,2
2025,1,16,"Canisius","Iona","V",61,82,FALSE,FALSE,NA,2
2025,1,18,"Canisius","Fairfield","V",78,67,FALSE,FALSE,NA,2
2025,1,23,"Canisius","Sacred Heart","H",84,93,FALSE,FALSE,NA,2
2025,1,25,"Canisius","Marist","H",47,70,FALSE,FALSE,NA,2
2025,1,31,"Canisius","Niagara","H",63,64,FALSE,FALSE,NA,2
2025,2,6,"Canisius","Quinnipiac","V",71,89,FALSE,FALSE,NA,2
2025,2,8,"Canisius","Merrimack","V",51,69,FALSE,FALSE,NA,2
2025,2,12,"Canisius","Niagara","V",60,71,FALSE,FALSE,NA,2
2025,2,16,"Canisius","Mount St. Mary's","H",66,73,FALSE,FALSE,NA,2
2025,2,21,"Canisius","Marist","V",81,89,FALSE,FALSE,NA,2
2025,2,23,"Canisius","Siena","V",93,88,FALSE,FALSE,NA,2
2025,2,28,"Canisius","Manhattan","H",72,77,FALSE,FALSE,NA,2
2025,3,2,"Canisius","Iona","H",52,82,FALSE,FALSE,NA,2
2025,3,6,"Canisius","Rider","V",50,78,FALSE,FALSE,NA,2
2025,3,8,"Canisius","Saint Peter's","V",62,70,FALSE,FALSE,NA,2
2024,11,5,"Central Ark.","BYU","V",50,88,FALSE,FALSE,NA,2
2024,11,7,"Central Ark.","Utah","V",63,98,FALSE,FALSE,NA,2
2024,11,13,"Central Ark.","Randall","H",108,49,FALSE,FALSE,NA,1
2024,11,16,"Central Ark.","Western Ill.","V",61,63,FALSE,FALSE,NA,2
2024,11,21,"Central Ark.","Southeast Mo. St.","H",73,77,FALSE,FALSE,NA,2
2024,11,24,"Central Ark.","UNC Asheville","H",92,83,FALSE,FALSE,NA,2
2024,11,30,"Central Ark.","Georgia Tech","V",68,87,FALSE,FALSE,NA,2
2024,12,4,"Central Ark.","Little Rock","V",57,63,FALSE,FALSE,NA,2
2024,12,7,"Central Ark.","Ark.-Pine Bluff","V",78,84,FALSE,FALSE,NA,2
2024,12,14,"Central Ark.","Arkansas","V",57,82,FALSE,FALSE,NA,2
2024,12,16,"Central Ark.","The Citadel","H",73,71,FALSE,FALSE,NA,2
2024,12,22,"Central Ark.","Oklahoma","V",66,89,FALSE,FALSE,NA,2
2024,12,29,"Central Ark.","Southwestern Christ.","H",87,69,FALSE,FALSE,NA,1
2025,1,2,"Central Ark.","Eastern Ky.","H",83,89,FALSE,FALSE,NA,2
2025,1,4,"Central Ark.","Bellarmine","H",71,65,FALSE,FALSE,NA,2
2025,1,9,"Central Ark.","Stetson","V",65,75,FALSE,FALSE,NA,2
2025,1,11,"Central Ark.","FGCU","V",71,77,FALSE,FALSE,NA,2
2025,1,16,"Central Ark.","North Florida","V",80,92,FALSE,FALSE,NA,2
2025,1,18,"Central Ark.","Jacksonville","V",62,72,FALSE,FALSE,NA,2
2025,1,23,"Central Ark.","Austin Peay","H",71,73,FALSE,FALSE,NA,2
2025,1,25,"Central Ark.","Lipscomb","H",55,68,FALSE,FALSE,NA,2
2025,1,29,"Central Ark.","West Ga.","H",75,70,FALSE,FALSE,NA,2
2025,2,1,"Central Ark.","North Ala.","V",65,94,FALSE,FALSE,NA,2
2025,2,5,"Central Ark.","Queens (NC)","H",47,63,FALSE,FALSE,NA,2
2025,2,8,"Central Ark.","Austin Peay","V",67,90,FALSE,FALSE,NA,2
2025,2,13,"Central Ark.","Jacksonville","H",62,77,FALSE,FALSE,NA,2
2025,2,15,"Central Ark.","North Florida","H",84,83,FALSE,FALSE,NA,2
2025,2,18,"Central Ark.","Queens (NC)","V",72,89,FALSE,FALSE,NA,2
2025,2,20,"Central Ark.","West Ga.","V",82,71,FALSE,FALSE,NA,2
2025,2,24,"Central Ark.","North Ala.","H",70,93,FALSE,FALSE,NA,2
2025,2,26,"Central Ark.","Lipscomb","V",60,78,FALSE,FALSE,NA,2
2025,3,2,"Central Ark.","Stetson","N",77,72,FALSE,FALSE,NA,2
2025,3,3,"Central Ark.","Lipscomb","V",66,84,FALSE,FALSE,NA,2
2024,11,4,"Central Conn. St.","Providence","V",55,59,FALSE,FALSE,NA,2
2024,11,8,"Central Conn. St.","Saint Joseph's","V",73,67,FALSE,FALSE,NA,2
2024,11,11,"Central Conn. St.","VTSU-Johnson","H",117,68,FALSE,FALSE,NA,1
2024,11,16,"Central Conn. St.","Northeastern","N",62,80,FALSE,FALSE,NA,2
2024,11,21,"Central Conn. St.","Sacred Heart","V",54,67,FALSE,FALSE,NA,2
2024,11,24,"Central Conn. St.","Binghamton","H",64,56,FALSE,FALSE,NA,2
2024,12,1,"Central Conn. St.","UMass Lowell","H",69,67,FALSE,FALSE,NA,2
2024,12,4,"Central Conn. St.","Massachusetts","V",73,69,FALSE,FALSE,NA,2
2024,12,7,"Central Conn. St.","Holy Cross","V",69,56,FALSE,FALSE,NA,2
2024,12,15,"Central Conn. St.","Rhode Island","V",69,77,FALSE,FALSE,NA,2
2024,12,18,"Central Conn. St.","Fairfield","V",64,63,FALSE,FALSE,NA,2
2024,12,21,"Central Conn. St.","Quinnipiac","H",84,80,FALSE,FALSE,NA,2
2024,12,29,"Central Conn. St.","JWU (Providence)","H",100,51,FALSE,FALSE,NA,1
2025,1,3,"Central Conn. St.","Saint Francis (PA)","V",74,59,FALSE,FALSE,NA,2
2025,1,5,"Central Conn. St.","Mercyhurst","V",62,50,FALSE,FALSE,NA,2
2025,1,10,"Central Conn. St.","Wagner","H",57,62,FALSE,FALSE,NA,2
2025,1,12,"Central Conn. St.","LIU","H",52,54,FALSE,FALSE,NA,2
2025,1,18,"Central Conn. St.","Fairleigh Dickinson","V",71,60,FALSE,FALSE,NA,2
2025,1,24,"Central Conn. St.","Le Moyne","V",93,70,FALSE,FALSE,NA,2
2025,1,26,"Central Conn. St.","Chicago St.","H",81,64,FALSE,FALSE,NA,2
2025,1,30,"Central Conn. St.","LIU","V",63,50,FALSE,FALSE,NA,2
2025,2,1,"Central Conn. St.","Stonehill","V",71,63,FALSE,FALSE,NA,2
2025,2,6,"Central Conn. St.","Fairleigh Dickinson","H",87,66,FALSE,FALSE,NA,2
2025,2,13,"Central Conn. St.","Mercyhurst","H",73,63,FALSE,FALSE,NA,2
2025,2,15,"Central Conn. St.","Saint Francis (PA)","H",83,67,FALSE,FALSE,NA,2
2025,2,20,"Central Conn. St.","Chicago St.","V",81,75,FALSE,FALSE,NA,2
2025,2,22,"Central Conn. St.","Stonehill","H",67,41,FALSE,FALSE,NA,2
2025,2,27,"Central Conn. St.","Le Moyne","H",84,75,FALSE,FALSE,NA,2
2025,3,1,"Central Conn. St.","Wagner","V",55,48,FALSE,FALSE,NA,2
2025,3,5,"Central Conn. St.","Le Moyne","H",86,67,FALSE,FALSE,NA,2
2025,3,8,"Central Conn. St.","Fairleigh Dickinson","H",76,72,FALSE,FALSE,NA,2
2025,3,11,"Central Conn. St.","Saint Francis (PA)","H",43,46,FALSE,FALSE,NA,2
2024,11,4,"Central Mich.","South Alabama","V",74,70,FALSE,FALSE,NA,2
2024,11,7,"Central Mich.","Stony Brook","H",72,73,FALSE,FALSE,NA,2
2024,11,11,"Central Mich.","Marquette","V",62,70,FALSE,FALSE,NA,2
2024,11,13,"Central Mich.","George Mason","V",70,69,FALSE,FALSE,NA,2
2024,11,20,"Central Mich.","Central St. (OH)","H",86,52,FALSE,FALSE,NA,1
2024,11,25,"Central Mich.","Minnesota","V",65,68,FALSE,FALSE,NA,2
2024,12,1,"Central Mich.","Purdue Northwest","H",115,69,FALSE,FALSE,NA,1
2024,12,5,"Central Mich.","Aquinas","V",93,69,FALSE,FALSE,NA,1
2024,12,14,"Central Mich.","Valparaiso","V",77,93,FALSE,FALSE,NA,2
2024,12,17,"Central Mich.","Mississippi St.","N",59,83,FALSE,FALSE,NA,2
2024,12,21,"Central Mich.","Arizona","V",41,94,FALSE,FALSE,NA,2
2024,12,30,"Central Mich.","Cleary","H",85,39,FALSE,FALSE,NA,1
2025,1,4,"Central Mich.","Ohio","H",55,57,FALSE,FALSE,NA,2
2025,1,7,"Central Mich.","Akron","V",71,87,FALSE,FALSE,NA,2
2025,1,10,"Central Mich.","Toledo","V",67,69,FALSE,FALSE,NA,2
2025,1,14,"Central Mich.","Eastern Mich.","H",82,63,FALSE,FALSE,NA,2
2025,1,18,"Central Mich.","NIU","V",71,66,FALSE,FALSE,NA,2
2025,1,21,"Central Mich.","Ball St.","H",80,82,FALSE,FALSE,NA,2
2025,1,25,"Central Mich.","Western Mich.","H",73,52,FALSE,FALSE,NA,2
2025,1,28,"Central Mich.","Buffalo","V",69,75,FALSE,FALSE,NA,2
2025,2,1,"Central Mich.","Bowling Green","H",90,71,FALSE,FALSE,NA,2
2025,2,4,"Central Mich.","Miami (OH)","H",70,76,FALSE,FALSE,NA,2
2025,2,8,"Central Mich.","Texas St.","H",85,70,FALSE,FALSE,NA,2
2025,2,11,"Central Mich.","Kent St.","V",83,91,FALSE,FALSE,NA,2
2025,2,15,"Central Mich.","Akron","H",82,85,FALSE,FALSE,NA,2
2025,2,18,"Central Mich.","Ohio","V",82,84,FALSE,FALSE,NA,2
2025,2,22,"Central Mich.","Western Mich.","V",86,57,FALSE,FALSE,NA,2
2025,2,25,"Central Mich.","Buffalo","H",73,69,FALSE,FALSE,NA,2
2025,2,28,"Central Mich.","Eastern Mich.","V",73,84,FALSE,FALSE,NA,2
2025,3,4,"Central Mich.","Ball St.","V",69,67,FALSE,FALSE,NA,2
2025,3,7,"Central Mich.","NIU","H",81,83,FALSE,FALSE,NA,2
2024,11,4,"Charleston So.","Clemson","V",64,91,FALSE,FALSE,NA,2
2024,11,7,"Charleston So.","North Florida","V",66,90,FALSE,FALSE,NA,2
2024,11,11,"Charleston So.","Morris","H",108,50,FALSE,FALSE,NA,1
2024,11,15,"Charleston So.","UTRGV","N",76,86,FALSE,FALSE,NA,2
2024,11,16,"Charleston So.","VMI","N",69,80,FALSE,FALSE,NA,2
2024,11,19,"Charleston So.","LSU","V",68,77,FALSE,FALSE,NA,2
2024,11,23,"Charleston So.","Furman","H",46,67,FALSE,FALSE,NA,2
2024,11,27,"Charleston So.","Georgia Tech","V",67,91,FALSE,FALSE,NA,2
2024,11,30,"Charleston So.","Miami (FL)","V",83,79,FALSE,FALSE,NA,2
2024,12,3,"Charleston So.","UT Martin","H",83,68,FALSE,FALSE,NA,2
2024,12,6,"Charleston So.","Davidson","V",72,73,FALSE,FALSE,NA,2
2024,12,9,"Charleston So.","South Carolina St.","V",63,82,FALSE,FALSE,NA,2
2024,12,19,"Charleston So.","North Ala.","V",69,86,FALSE,FALSE,NA,2
2024,12,22,"Charleston So.","Georgia","V",65,81,FALSE,FALSE,NA,2
2024,12,28,"Charleston So.","Columbia Int'l","H",95,89,FALSE,FALSE,NA,1
2025,1,2,"Charleston So.","Gardner-Webb","H",72,63,FALSE,FALSE,NA,2
2025,1,4,"Charleston So.","Longwood","V",78,83,FALSE,FALSE,NA,2
2025,1,8,"Charleston So.","High Point","H",79,93,FALSE,FALSE,NA,2
2025,1,15,"Charleston So.","Winthrop","V",97,102,FALSE,FALSE,NA,2
2025,1,18,"Charleston So.","Radford","H",58,54,FALSE,FALSE,NA,2
2025,1,22,"Charleston So.","Presbyterian","V",61,71,FALSE,FALSE,NA,2
2025,1,25,"Charleston So.","UNC Asheville","H",61,69,FALSE,FALSE,NA,2
2025,1,29,"Charleston So.","USC Upstate","V",82,75,FALSE,FALSE,NA,2
2025,2,1,"Charleston So.","Longwood","H",89,85,FALSE,FALSE,NA,2
2025,2,5,"Charleston So.","Winthrop","H",65,83,FALSE,FALSE,NA,2
2025,2,8,"Charleston So.","Gardner-Webb","V",79,72,FALSE,FALSE,NA,2
2025,2,12,"Charleston So.","Presbyterian","H",71,70,FALSE,FALSE,NA,2
2025,2,15,"Charleston So.","UNC Asheville","V",72,75,FALSE,FALSE,NA,2
2025,2,19,"Charleston So.","High Point","V",60,83,FALSE,FALSE,NA,2
2025,2,22,"Charleston So.","USC Upstate","H",69,79,FALSE,FALSE,NA,2
2025,3,1,"Charleston So.","Radford","V",60,76,FALSE,FALSE,NA,2
2025,3,7,"Charleston So.","UNC Asheville","N",60,80,FALSE,FALSE,NA,2
2024,11,4,"Charlotte","Presbyterian","H",88,79,FALSE,FALSE,NA,2
2024,11,9,"Charlotte","Utah St.","V",74,103,FALSE,FALSE,NA,2
2024,11,13,"Charlotte","Richmond","H",65,48,FALSE,FALSE,NA,2
2024,11,19,"Charlotte","Gardner-Webb","H",60,54,FALSE,FALSE,NA,2
2024,11,23,"Charlotte","LIU","H",76,79,FALSE,FALSE,NA,2
2024,11,27,"Charlotte","ETSU","H",55,75,FALSE,FALSE,NA,2
2024,12,4,"Charlotte","Livingstone","H",83,61,FALSE,FALSE,NA,1
2024,12,10,"Charlotte","Davidson","V",71,75,FALSE,FALSE,NA,2
2024,12,14,"Charlotte","Georgia St.","V",77,63,FALSE,FALSE,NA,2
2024,12,17,"Charlotte","West Ga.","H",75,70,FALSE,FALSE,NA,2
2024,12,22,"Charlotte","Hawaii","V",61,78,FALSE,FALSE,NA,2
2024,12,23,"Charlotte","Murray St.","N",94,90,FALSE,FALSE,NA,2
2024,12,25,"Charlotte","Col. of Charleston","N",81,84,FALSE,FALSE,NA,2
2024,12,31,"Charlotte","Tulane","H",68,83,FALSE,FALSE,NA,2
2025,1,4,"Charlotte","Rice","V",55,68,FALSE,FALSE,NA,2
2025,1,8,"Charlotte","Fla. Atlantic","H",64,75,FALSE,FALSE,NA,2
2025,1,12,"Charlotte","Tulsa","V",63,69,FALSE,FALSE,NA,2
2025,1,14,"Charlotte","Wichita St.","V",59,68,FALSE,FALSE,NA,2
2025,1,19,"Charlotte","Memphis","H",68,77,FALSE,FALSE,NA,2
2025,1,22,"Charlotte","South Fla.","H",69,61,FALSE,FALSE,NA,2
2025,1,29,"Charlotte","Temple","V",89,90,FALSE,FALSE,NA,2
2025,2,1,"Charlotte","UAB","V",78,96,FALSE,FALSE,NA,2
2025,2,4,"Charlotte","Wichita St.","H",58,66,FALSE,FALSE,NA,2
2025,2,8,"Charlotte","Rice","H",78,75,FALSE,FALSE,NA,2
2025,2,10,"Charlotte","Fla. Atlantic","V",75,87,FALSE,FALSE,NA,2
2025,2,15,"Charlotte","East Carolina","H",59,75,FALSE,FALSE,NA,2
2025,2,19,"Charlotte","Temple","H",78,72,FALSE,FALSE,NA,2
2025,2,26,"Charlotte","Tulane","V",64,78,FALSE,FALSE,NA,2
2025,3,2,"Charlotte","East Carolina","V",76,78,FALSE,FALSE,NA,2
2025,3,6,"Charlotte","North Texas","V",64,75,FALSE,FALSE,NA,2
2025,3,9,"Charlotte","UTSA","H",80,83,FALSE,FALSE,NA,2
2025,3,12,"Charlotte","Rice","N",64,61,FALSE,FALSE,NA,2
2025,3,13,"Charlotte","Fla. Atlantic","N",59,64,FALSE,FALSE,NA,2
2024,11,4,"Chattanooga","Southern California","V",51,77,FALSE,FALSE,NA,2
2024,11,7,"Chattanooga","Saint Mary's (CA)","V",74,86,FALSE,FALSE,NA,2
2024,11,11,"Chattanooga","Austin Peay","V",61,67,FALSE,FALSE,NA,2
2024,11,14,"Chattanooga","Morehead St.","H",76,62,FALSE,FALSE,NA,2
2024,11,17,"Chattanooga","Southeast Mo. St.","V",87,82,FALSE,FALSE,NA,2
2024,11,21,"Chattanooga","Johnson (TN)","H",72,52,FALSE,FALSE,NA,1
2024,11,25,"Chattanooga","Tennessee St.","H",85,78,FALSE,FALSE,NA,2
2024,11,27,"Chattanooga","Bryant","H",84,76,FALSE,FALSE,NA,2
2024,12,3,"Chattanooga","Lipscomb","H",62,80,FALSE,FALSE,NA,2
2024,12,12,"Chattanooga","Evansville","V",75,67,FALSE,FALSE,NA,2
2024,12,15,"Chattanooga","Alabama A&M","H",85,63,FALSE,FALSE,NA,2
2024,12,18,"Chattanooga","Tenn. Wesleyan","H",99,52,FALSE,FALSE,NA,1
2024,12,21,"Chattanooga","Indiana","V",65,74,FALSE,FALSE,NA,2
2025,1,1,"Chattanooga","Mercer","V",94,99,FALSE,FALSE,NA,2
2025,1,4,"Chattanooga","The Citadel","V",81,68,FALSE,FALSE,NA,2
2025,1,9,"Chattanooga","UNC Greensboro","H",75,78,FALSE,FALSE,NA,2
2025,1,12,"Chattanooga","VMI","H",91,66,FALSE,FALSE,NA,2
2025,1,15,"Chattanooga","Wofford","H",83,81,FALSE,FALSE,NA,2
2025,1,18,"Chattanooga","Furman","V",75,71,FALSE,FALSE,NA,2
2025,1,23,"Chattanooga","Samford","H",69,73,FALSE,FALSE,NA,2
2025,1,25,"Chattanooga","ETSU","V",71,63,FALSE,FALSE,NA,2
2025,1,29,"Chattanooga","Western Caro.","V",84,60,FALSE,FALSE,NA,2
2025,2,1,"Chattanooga","Mercer","H",93,84,FALSE,FALSE,NA,2
2025,2,5,"Chattanooga","Wofford","V",79,70,FALSE,FALSE,NA,2
2025,2,8,"Chattanooga","Furman","H",85,72,FALSE,FALSE,NA,2
2025,2,12,"Chattanooga","Samford","V",82,68,FALSE,FALSE,NA,2
2025,2,15,"Chattanooga","ETSU","H",78,71,FALSE,FALSE,NA,2
2025,2,19,"Chattanooga","Western Caro.","H",91,86,FALSE,FALSE,NA,2
2025,2,22,"Chattanooga","The Citadel","H",76,75,FALSE,FALSE,NA,2
2025,2,27,"Chattanooga","UNC Greensboro","V",75,63,FALSE,FALSE,NA,2
2025,3,1,"Chattanooga","VMI","V",91,70,FALSE,FALSE,NA,2
2025,3,8,"Chattanooga","Mercer","N",76,61,FALSE,FALSE,NA,2
2025,3,9,"Chattanooga","Furman","N",77,80,FALSE,FALSE,NA,2
2024,11,4,"Chicago St.","Loyola Chicago","V",72,79,FALSE,FALSE,NA,2
2024,11,9,"Chicago St.","Youngstown St.","H",60,80,FALSE,FALSE,NA,2
2024,11,12,"Chicago St.","Texas","V",58,105,FALSE,FALSE,NA,2
2024,11,16,"Chicago St.","San Francisco","V",37,82,FALSE,FALSE,NA,2
2024,11,19,"Chicago St.","Eastern Ky.","H",66,86,FALSE,FALSE,NA,2
2024,11,22,"Chicago St.","Indiana St.","V",61,97,FALSE,FALSE,NA,2
2024,11,25,"Chicago St.","Radford","N",48,63,FALSE,FALSE,NA,2
2024,11,26,"Chicago St.","Drexel","N",71,83,FALSE,FALSE,NA,2
2024,11,30,"Chicago St.","Wisconsin","V",53,74,FALSE,FALSE,NA,2
2024,12,2,"Chicago St.","St. Thomas (MN)","V",76,98,FALSE,FALSE,NA,2
2024,12,8,"Chicago St.","Saint Louis","V",62,85,FALSE,FALSE,NA,2
2024,12,15,"Chicago St.","Mercer","V",63,75,FALSE,FALSE,NA,2
2024,12,19,"Chicago St.","Grand Canyon","V",51,74,FALSE,FALSE,NA,2
2024,12,21,"Chicago St.","CSUN","V",57,81,FALSE,FALSE,NA,2
2024,12,29,"Chicago St.","Illinois","V",64,117,FALSE,FALSE,NA,2
2025,1,3,"Chicago St.","Wagner","V",64,52,FALSE,FALSE,NA,2
2025,1,5,"Chicago St.","LIU","V",39,53,FALSE,FALSE,NA,2
2025,1,12,"Chicago St.","Stonehill","H",52,68,FALSE,FALSE,NA,2
