Season,TeamID,FirstDayNum,LastDayNum,CoachName
1995,1429,0,154,larry_eustachy
1995,1431,0,154,don_haskins
1995,1433,0,154,sonny_smith
1995,1434,0,154,homer_drew
1995,1435,0,154,jan_van_breda_kolff
1995,1436,0,154,tom_brennan
1995,1437,0,154,steve_lappas
1995,1438,0,154,jeff_a_jones
1995,1439,0,154,bill_c_foster
1995,1440,0,154,bart_bellairs
1995,1441,0,154,benny_dees
1995,1442,0,154,jim_kerwin
1995,1443,0,154,matt_kilcullen
1995,1444,0,154,bob_donewald
1995,1447,0,154,tim_capstraw
1995,1448,0,154,dave_odom
1995,1449,0,154,bob_bender
1995,1450,0,154,kevin_eastman
1995,1451,0,154,ron_abegglen
1995,1452,0,154,gale_catlett
1995,1453,0,154,dick_bennett
1995,1454,0,154,steve_antrim
1995,1455,0,154,scott_thompson
1995,1456,0,154,charles_woollum
1995,1457,0,154,dan_kenney
1995,1458,0,154,stan_van_gundy
1995,1460,0,154,ralph_underhill
1995,1461,0,154,joby_wright
1995,1462,0,154,skip_prosser
1995,1463,0,154,dick_kuchen
1995,1464,0,154,dan_peters
1996,1102,0,154,reggie_minton
1996,1103,0,154,dan_hipsher
1996,1104,0,154,david_hobbs
1996,1106,0,154,john_l_williams
1996,1108,0,154,sam_weaver
1996,1110,0,154,chris_knoche
1996,1111,0,154,tom_apke
1996,1112,0,154,lute_olson
1996,1113,0,154,bill_frieder
1996,1114,0,154,wimp_sanderson
1996,1116,0,154,nolan_richardson_jr
1996,1117,0,154,dickey_nutt
1996,1119,0,154,dino_gaudio
1996,1120,0,154,cliff_ellis
1996,1122,0,154,dave_loos
1996,1123,0,154,ray_mccallum
1996,1124,0,154,harry_miller
1996,1126,0,154,tony_sheals
1996,1129,0,154,rod_jensen
1996,1130,0,154,jim_j_o'brien
1996,1131,0,154,dennis_wolff
1996,1132,0,154,jim_larranaga
1996,1133,0,154,jim_molinari
1996,1135,0,154,frank_dobbs
1996,1137,0,154,pat_flannery
1996,1138,0,154,tim_cohane
1996,1139,0,154,barry_collier
1996,1140,0,154,roger_reid
1996,1141,0,154,leonard_drake
1996,1142,0,154,jeff_schneider
1996,1143,0,154,todd_bozeman
1996,1144,0,154,billy_lee
1996,1145,0,154,john_beilein
1996,1147,0,154,tommy_vardeman
1996,1148,0,154,mark_adams_cn
1996,1149,0,154,gary_edwards
1996,1150,0,154,jeff_mullins
1996,1151,0,154,mack_mccarthy
1996,1152,0,154,craig_hodges
1996,1153,0,154,bob_huggins
1996,1154,0,154,pat_dennis
1996,1155,0,154,rick_barnes
1996,1156,0,154,mike_boyd
1996,1157,0,154,michael_hopkins
1996,1158,0,154,john_kresse
1996,1159,0,154,jack_bruen
1996,1160,0,77,joe_harrington
1996,1160,78,154,ricardo_patton
1996,1161,0,154,stew_morrill
1996,1162,0,154,armond_hill
1996,1163,0,154,jim_calhoun
1996,1164,0,154,fang_mitchell
1996,1165,0,154,al_walker
1996,1166,0,154,dana_altman
1996,1168,0,154,bob_hawking
1996,1169,0,154,pete_cassidy
1996,1170,0,154,don_newman
1996,1171,0,154,dave_faucher
1996,1172,0,154,bob_mckillop
1996,1173,0,154,oliver_purnell
1996,1174,0,154,mike_brey
1996,1175,0,154,fred_goodman
1996,1177,0,154,joey_meyer
1996,1178,0,154,perry_watson
1996,1179,0,154,rudy_washington
1996,1180,0,154,bill_herrion
1996,1181,0,154,mike_krzyzewski
1996,1182,0,154,scott_edgar
1996,1183,0,154,rick_samuels
1996,1184,0,154,mike_calhoun
1996,1185,0,154,ben_braun
1996,1186,0,154,steve_aggers
1996,1187,0,154,joe_dooley
1996,1190,0,154,alan_leforce
1996,1191,0,154,jim_crews
1996,1192,0,154,tom_green
1996,1193,0,154,paul_cormier
1996,1194,0,154,kevin_billerman
1996,1196,0,154,lon_kruger
1996,1197,0,93,ron_brown
1996,1197,94,154,mickey_clayton
1996,1198,0,154,shakey_rodriguez
1996,1199,0,154,pat_kennedy
1996,1200,0,154,nick_macarchuk
1996,1201,0,154,jerry_tarkanian
1996,1202,0,154,joey_cantafio
1996,1203,0,154,mike_jarvis
1996,1204,0,154,gregg_polinsky
1996,1206,0,154,paul_westhead
1996,1207,0,154,john_thompson_jr
1996,1208,0,154,tubby_smith
1996,1209,0,154,carter_wilson
1996,1210,0,154,bobby_cremins
1996,1211,0,154,dan_fitzgerald
1996,1212,0,154,larry_reynolds
1996,1214,0,154,byron_samuels
1996,1216,0,154,paul_brazeau
1996,1217,0,154,frank_sullivan
1996,1218,0,154,riley_wallace
1996,1220,0,154,jay_wright
1996,1221,0,154,william_raynor
1996,1222,0,154,alvin_brooks
1996,1224,0,154,mike_mcleese
1996,1225,0,154,joe_cravens
1996,1226,0,154,herb_williams
1996,1227,0,154,bob_hallberg
1996,1228,0,154,lou_henson
1996,1229,0,154,kevin_stallings
1996,1231,0,154,bob_knight
1996,1232,0,154,sherman_dillard
1996,1233,0,154,tim_welsh
1996,1234,0,154,tom_davis
1996,1235,0,154,tim_floyd
1996,1238,0,154,andy_stoglin
1996,1239,0,154,george_scholz
1996,1240,0,154,bill_jones
1996,1241,0,154,lefty_driesell
1996,1242,0,154,roy_williams
1996,1243,0,154,tom_asbury
1996,1245,0,154,dave_grube
1996,1246,0,154,rick_pitino
1996,1247,0,154,speedy_morris
1996,1248,0,154,fran_o'hanlon
1996,1249,0,154,grey_giovanine
1996,1250,0,154,dave_duke
1996,1251,0,154,jeff_meyer
1996,1253,0,154,seth_greenberg
1996,1254,0,154,ray_haskins
1996,1256,0,154,jim_wooldridge
1996,1257,0,154,denny_crum
1996,1258,0,154,john_olive
1996,1259,0,154,brian_ellerbe
1996,1260,0,154,ken_burmeister
1996,1261,0,154,dale_brown
1996,1263,0,154,rudy_keeling
1996,1264,0,154,fran_fraschilla
1996,1265,0,154,dave_magarity
1996,1266,0,154,mike_deane
1996,1267,0,154,billy_donovan
1996,1268,0,154,gary_williams
1996,1269,0,154,john_calipari
1996,1270,0,154,ron_everhart
1996,1271,0,154,jeffrey_menday
1996,1272,0,154,larry_finch
1996,1273,0,154,bill_hodges
1996,1274,0,154,leonard_hamilton
1996,1275,0,154,herb_sendek
1996,1276,0,154,steve_fisher
1996,1277,0,154,tom_izzo
1996,1278,0,154,clem_haskins
1996,1279,0,154,rob_evans
1996,1280,0,154,richard_williams
1996,1281,0,154,norm_stewart
1996,1282,0,154,lee_hunt
1996,1283,0,154,steve_alford
1996,1284,0,154,wayne_szoke
1996,1285,0,154,blaine_taylor
1996,1286,0,154,mick_durham
1996,1287,0,154,dick_fick
1996,1288,0,154,chris_fuller
1996,1290,0,154,lafayette_stribling
1996,1291,0,154,jim_phelan
1996,1292,0,154,david_farrar
1996,1293,0,154,mark_gottfried
1996,1296,0,154,brian_hammel
1996,1298,0,154,don_devoe
1996,1299,0,154,roy_thomas
1996,1301,0,154,les_robinson
1996,1302,0,154,rees_johnson
1996,1304,0,154,danny_nee
1996,1305,0,154,pat_foster
1996,1306,0,154,gib_chapman
1996,1307,0,154,dave_bliss
1996,1308,0,154,neil_mccarthy
1996,1309,0,154,tic_price
1996,1310,0,154,jack_armstrong
1996,1311,0,154,rickey_broussard
1996,1314,0,154,dean_smith
1996,1317,0,154,tim_jankovich
1996,1318,0,154,dave_leitao
1996,1319,0,154,ben_howland
1996,1320,0,154,eldon_miller
1996,1321,0,154,ricky_byrdsong
1996,1322,0,154,j_d_barnett
1996,1323,0,154,john_macleod
1996,1325,0,154,larry_hunter
1996,1326,0,154,randy_ayers
1996,1328,0,154,kelvin_sampson
1996,1329,0,154,eddie_sutton
1996,1330,0,154,jeff_capel
1996,1331,0,154,bill_self
1996,1332,0,154,jerry_green
1996,1333,0,154,eddie_payne
1996,1334,0,154,bob_thomason
1996,1335,0,154,fran_dunphy
1996,1336,0,154,jerry_dunn
1996,1337,0,81,tony_fuller
1996,1337,82,154,marty_wilson
1996,1338,0,154,ralph_willard
1996,1339,0,154,rob_chavez
1996,1341,0,154,elwood_plummer
1996,1343,0,154,pete_carril
1996,1344,0,154,pete_gillen
1996,1345,0,154,gene_keady
1996,1347,0,154,ron_bradley
1996,1348,0,154,al_skinner
1996,1349,0,154,willis_wilson
1996,1350,0,154,bill_dooley
1996,1351,0,154,kevin_bannon
1996,1352,0,154,jarrett_durham
1996,1353,0,154,bob_wenzel
1996,1354,0,154,cy_alexander
1996,1356,0,154,rich_herrin
1996,1358,0,154,jerry_hopkins
1996,1359,0,154,john_brady
1996,1360,0,154,brad_holland
1996,1361,0,154,fred_trenkle
1996,1362,0,154,philip_mathews
1996,1363,0,154,stan_morrison
1996,1364,0,154,jerry_pimm
1996,1365,0,154,dick_davey
1996,1368,0,154,john_lyles
1996,1369,0,154,ron_shumate
1996,1371,0,154,george_blaney
1996,1372,0,154,ned_fowler
1996,1373,0,154,bob_beyer
1996,1374,0,154,mike_dement
1996,1375,0,154,bill_musselman
1996,1376,0,154,eddie_fogler
1996,1378,0,154,bobby_paschal
1996,1379,0,154,m_k_turk
1996,1380,0,154,ben_jobe
1996,1381,0,154,bill_evans
1996,1382,0,154,jim_baron
1996,1383,0,154,ron_ganulin
1996,1384,0,154,tom_mcconnell
1996,1385,0,154,brian_mahoney
1996,1386,0,154,phil_martelli
1996,1387,0,154,charles_spoonhour
1996,1388,0,154,ernie_kent
1996,1389,0,154,rodger_blind
1996,1390,0,154,mike_montgomery
1996,1391,0,154,randy_brown
1996,1393,0,154,jim_boeheim
1996,1395,0,154,billy_tubbs
1996,1396,0,154,john_chaney
1996,1397,0,154,kevin_o'neill
1996,1398,0,154,frankie_allen
1996,1399,0,154,frank_harrell
1996,1400,0,154,thomas_penders
1996,1401,0,154,tony_barone
1996,1402,0,154,mike_miller
1996,1403,0,154,james_dickey
1996,1404,0,154,cal_luther
1996,1405,0,154,larry_gipson
1996,1406,0,154,terry_truax
1996,1407,0,154,don_maestri
1996,1408,0,154,perry_clark
1996,1409,0,154,steve_robinson
1996,1410,0,154,mark_adams_tx
1996,1411,0,154,robert_moreland
1996,1412,0,154,gene_bartow
1996,1414,0,154,rod_baker
1996,1416,0,154,kirk_speraw
1996,1417,0,154,jim_harrick
1996,1418,0,154,marty_fletcher
1996,1419,0,154,mike_vining
1996,1420,0,154,tom_sullivan
1996,1421,0,154,randy_wiel
1996,1422,0,154,randy_peele
1996,1423,0,154,jerry_wainwright
1996,1424,0,154,bill_bayno
1996,1425,0,99,charlie_parker
1996,1425,100,154,henry_bibby
1996,1426,0,154,eddie_mccarter
1996,1427,0,154,tim_carter
1996,1428,0,154,rick_majerus
1996,1429,0,154,larry_eustachy
1996,1431,0,154,don_haskins
1996,1433,0,154,sonny_smith
1996,1434,0,154,homer_drew
1996,1435,0,154,jan_van_breda_kolff
1996,1436,0,154,tom_brennan
1996,1437,0,154,steve_lappas
1996,1438,0,154,jeff_a_jones
1996,1439,0,154,bill_c_foster
1996,1440,0,154,bart_bellairs
1996,1441,0,154,phil_hopkins
1996,1442,0,154,jim_kerwin
1996,1443,0,154,matt_kilcullen
1996,1444,0,154,bob_donewald
1996,1447,0,154,tim_capstraw
1996,1448,0,154,dave_odom
1996,1449,0,154,bob_bender
1996,1450,0,154,kevin_eastman
1996,1451,0,154,ron_abegglen
1996,1452,0,154,gale_catlett
1996,1453,0,154,mike_heideman
1996,1454,0,154,ric_cobb
1996,1455,0,154,scott_thompson
1996,1456,0,154,charles_woollum
1996,1457,0,154,dan_kenney
1996,1458,0,154,dick_bennett
1996,1459,0,154,richard_johnson
1996,1460,0,154,ralph_underhill
1996,1461,0,154,joby_wright
1996,1462,0,154,skip_prosser
1996,1463,0,154,dick_kuchen
1996,1464,0,154,dan_peters
1997,1102,0,154,reggie_minton
1997,1103,0,154,dan_hipsher
1997,1104,0,154,david_hobbs
1997,1106,0,154,rob_spivery
1997,1108,0,154,davey_whitney
1997,1110,0,154,chris_knoche
1997,1111,0,154,buzz_peterson
1997,1112,0,154,lute_olson
1997,1113,0,154,bill_frieder
1997,1114,0,154,wimp_sanderson
1997,1116,0,154,nolan_richardson_jr
1997,1117,0,154,dickey_nutt
1997,1119,0,154,dino_gaudio
1997,1120,0,154,cliff_ellis
1997,1122,0,154,dave_loos
1997,1123,0,154,ray_mccallum
1997,1124,0,154,harry_miller
1997,1126,0,154,tony_sheals
1997,1129,0,154,rod_jensen
1997,1130,0,154,jim_j_o'brien
1997,1131,0,154,dennis_wolff
1997,1132,0,154,jim_larranaga
1997,1133,0,154,jim_molinari
1997,1135,0,154,frank_dobbs
1997,1137,0,154,pat_flannery
1997,1138,0,154,tim_cohane
1997,1139,0,154,barry_collier
1997,1140,0,49,roger_reid
1997,1140,50,154,tony_ingle
1997,1141,0,154,leonard_drake
1997,1142,0,154,jeff_schneider
1997,1143,0,154,ben_braun
1997,1144,0,154,billy_lee
1997,1145,0,154,john_beilein
1997,1147,0,154,tommy_vardeman
1997,1148,0,154,howie_dickenman
1997,1149,0,154,tom_conrad
1997,1150,0,154,melvin_watkins
1997,1151,0,154,mack_mccarthy
1997,1152,0,45,craig_hodges
1997,1152,46,154,phillip_gary
1997,1153,0,154,bob_huggins
1997,1154,0,154,pat_dennis
1997,1155,0,154,rick_barnes
1997,1156,0,154,rollie_massimino
1997,1157,0,154,michael_hopkins
1997,1158,0,154,john_kresse
1997,1159,0,154,jack_bruen
1997,1160,0,154,ricardo_patton
1997,1161,0,154,stew_morrill
1997,1162,0,154,armond_hill
1997,1163,0,154,jim_calhoun
1997,1164,0,154,fang_mitchell
1997,1165,0,154,scott_thompson
1997,1166,0,154,dana_altman
1997,1168,0,154,bob_hawking
1997,1169,0,154,bobby_braswell
1997,1170,0,154,don_newman
1997,1171,0,154,dave_faucher
1997,1172,0,154,bob_mckillop
1997,1173,0,154,oliver_purnell
1997,1174,0,154,mike_brey
1997,1175,0,154,art_perry
1997,1177,0,154,joey_meyer
1997,1178,0,154,perry_watson
1997,1179,0,154,kurt_kanaskie
1997,1180,0,154,bill_herrion
1997,1181,0,154,mike_krzyzewski
1997,1182,0,154,scott_edgar
1997,1183,0,154,rick_samuels
1997,1184,0,154,mike_calhoun
1997,1185,0,154,milton_barnes
1997,1186,0,154,steve_aggers
1997,1187,0,154,joe_dooley
1997,1190,0,154,ed_dechellis
1997,1191,0,154,jim_crews
1997,1192,0,154,tom_green
1997,1193,0,154,paul_cormier
1997,1194,0,154,kevin_billerman
1997,1196,0,154,billy_donovan
1997,1197,0,154,mickey_clayton
1997,1198,0,154,shakey_rodriguez
1997,1199,0,154,pat_kennedy
1997,1200,0,154,nick_macarchuk
1997,1201,0,154,jerry_tarkanian
1997,1202,0,154,joey_cantafio
1997,1203,0,154,mike_jarvis
1997,1204,0,154,gregg_polinsky
1997,1206,0,154,paul_westhead
1997,1207,0,154,john_thompson_jr
1997,1208,0,154,tubby_smith
1997,1209,0,154,carter_wilson
1997,1210,0,154,bobby_cremins
1997,1211,0,154,dan_fitzgerald
1997,1212,0,154,larry_reynolds
1997,1214,0,154,byron_samuels
1997,1216,0,154,paul_brazeau
1997,1217,0,154,frank_sullivan
1997,1218,0,154,riley_wallace
1997,1220,0,154,jay_wright
1997,1221,0,154,william_raynor
1997,1222,0,154,alvin_brooks
1997,1224,0,154,mike_mcleese
1997,1225,0,154,kermit_davis
1997,1226,0,154,herb_williams
1997,1227,0,154,jimmy_collins
1997,1228,0,154,lon_kruger
1997,1229,0,154,kevin_stallings
1997,1231,0,154,bob_knight
1997,1232,0,154,sherman_dillard
1997,1233,0,154,tim_welsh
1997,1234,0,154,tom_davis
1997,1235,0,154,tim_floyd
1997,1238,0,154,andy_stoglin
1997,1239,0,51,george_scholz
1997,1239,52,154,buster_harvey
1997,1240,0,154,bill_jones
1997,1241,0,154,lefty_driesell
1997,1242,0,154,roy_williams
1997,1243,0,154,tom_asbury
1997,1245,0,154,gary_waters
1997,1246,0,154,rick_pitino
1997,1247,0,154,speedy_morris
1997,1248,0,154,fran_o'hanlon
1997,1249,0,154,grey_giovanine
1997,1250,0,154,sal_mentesana
1997,1251,0,154,jeff_meyer
1997,1253,0,154,wayne_morgan
1997,1254,0,154,ray_haskins
1997,1256,0,154,jim_wooldridge
1997,1257,0,154,denny_crum
1997,1258,0,154,john_olive
1997,1259,0,154,brian_ellerbe
1997,1260,0,154,ken_burmeister
1997,1261,0,154,dale_brown
1997,1263,0,154,john_giannini
1997,1264,0,154,john_leonard
1997,1265,0,154,dave_magarity
1997,1266,0,154,mike_deane
1997,1267,0,154,greg_white
1997,1268,0,154,gary_williams
1997,1269,0,154,bruiser_flint
1997,1270,0,154,ron_everhart
1997,1271,0,154,lonnie_williams
1997,1272,0,154,larry_finch
1997,1273,0,154,bill_hodges
1997,1274,0,154,leonard_hamilton
1997,1275,0,154,charlie_coles
1997,1276,0,154,steve_fisher
1997,1277,0,154,tom_izzo
1997,1278,0,154,clem_haskins
1997,1279,0,154,rob_evans
1997,1280,0,154,richard_williams
1997,1281,0,154,norm_stewart
1997,1282,0,154,bob_sundvold
1997,1283,0,154,steve_alford
1997,1284,0,154,wayne_szoke
1997,1285,0,154,blaine_taylor
1997,1286,0,154,mick_durham
1997,1287,0,154,dick_fick
1997,1288,0,154,chris_fuller
1997,1290,0,154,lafayette_stribling
1997,1291,0,154,jim_phelan
1997,1292,0,154,randy_wiel
1997,1293,0,154,mark_gottfried
1997,1296,0,154,brian_hammel
1997,1298,0,154,don_devoe
1997,1299,0,154,roy_thomas
1997,1301,0,154,herb_sendek
1997,1302,0,154,rees_johnson
1997,1304,0,154,danny_nee
1997,1305,0,154,pat_foster
1997,1306,0,154,jeff_jackson
1997,1307,0,154,dave_bliss
1997,1308,0,154,neil_mccarthy
1997,1309,0,154,tic_price
1997,1310,0,154,jack_armstrong
1997,1311,0,154,rickey_broussard
1997,1314,0,154,dean_smith
1997,1317,0,154,tim_jankovich
1997,1318,0,154,rudy_keeling
1997,1319,0,154,ben_howland
1997,1320,0,154,eldon_miller
1997,1321,0,154,ricky_byrdsong
1997,1322,0,154,j_d_barnett
1997,1323,0,154,john_macleod
1997,1325,0,154,larry_hunter
1997,1326,0,154,randy_ayers
1997,1328,0,154,kelvin_sampson
1997,1329,0,154,eddie_sutton
1997,1330,0,154,jeff_capel
1997,1331,0,154,bill_self
1997,1332,0,154,jerry_green
1997,1333,0,154,eddie_payne
1997,1334,0,154,bob_thomason
1997,1335,0,154,fran_dunphy
1997,1336,0,154,jerry_dunn
1997,1337,0,154,lorenzo_romar
1997,1338,0,154,ralph_willard
1997,1339,0,154,rob_chavez
1997,1341,0,154,elwood_plummer
1997,1343,0,154,bill_carmody
1997,1344,0,154,pete_gillen
1997,1345,0,154,gene_keady
1997,1347,0,154,ron_bradley
1997,1348,0,154,al_skinner
1997,1349,0,154,willis_wilson
1997,1350,0,154,bill_dooley
1997,1351,0,154,kevin_bannon
1997,1352,0,154,jim_boone
1997,1353,0,154,bob_wenzel
1997,1354,0,154,cy_alexander
1997,1356,0,154,rich_herrin
1997,1358,0,154,jerry_hopkins
1997,1359,0,154,john_brady
1997,1360,0,154,brad_holland
1997,1361,0,154,fred_trenkle
1997,1362,0,154,philip_mathews
1997,1363,0,154,stan_morrison
1997,1364,0,154,jerry_pimm
1997,1365,0,154,dick_davey
1997,1368,0,154,john_lyles
1997,1369,0,154,ron_shumate
1997,1371,0,154,george_blaney
1997,1372,0,154,derek_allister
1997,1373,0,154,bob_beyer
1997,1374,0,154,mike_dement
1997,1375,0,154,bill_musselman
1997,1376,0,154,eddie_fogler
1997,1378,0,154,seth_greenberg
1997,1379,0,154,james_green
1997,1380,0,154,tommy_green
1997,1381,0,154,bill_evans
1997,1382,0,154,jim_baron
1997,1383,0,154,ron_ganulin
1997,1384,0,154,tom_mcconnell
1997,1385,0,154,fran_fraschilla
1997,1386,0,154,phil_martelli
1997,1387,0,154,charles_spoonhour
1997,1388,0,154,ernie_kent
1997,1389,0,154,rodger_blind
1997,1390,0,154,mike_montgomery
1997,1391,0,154,randy_brown
1997,1393,0,154,jim_boeheim
1997,1395,0,154,billy_tubbs
1997,1396,0,154,john_chaney
1997,1397,0,154,kevin_o'neill
1997,1398,0,154,frankie_allen
1997,1399,0,154,frank_harrell
1997,1400,0,154,thomas_penders
1997,1401,0,154,tony_barone
1997,1402,0,154,mike_miller
1997,1403,0,154,james_dickey
1997,1404,0,154,cal_luther
1997,1405,0,154,stan_joplin
1997,1406,0,154,terry_truax
1997,1407,0,154,don_maestri
1997,1408,0,154,perry_clark
1997,1409,0,154,steve_robinson
1997,1410,0,154,mark_adams_tx
1997,1411,0,154,robert_moreland
1997,1412,0,154,murry_bartow
1997,1414,0,154,rod_baker
1997,1416,0,154,kirk_speraw
1997,1417,0,154,steve_lavin
1997,1418,0,154,marty_fletcher
1997,1419,0,154,mike_vining
1997,1420,0,154,tom_sullivan
1997,1421,0,154,eddie_biedenbach
1997,1422,0,154,randy_peele
1997,1423,0,154,jerry_wainwright
1997,1424,0,154,bill_bayno
1997,1425,0,154,henry_bibby
1997,1426,0,154,eddie_mccarter
1997,1427,0,154,tim_carter
1997,1428,0,154,rick_majerus
1997,1429,0,154,larry_eustachy
1997,1431,0,154,don_haskins
1997,1433,0,154,sonny_smith
1997,1434,0,154,homer_drew
1997,1435,0,154,jan_van_breda_kolff
1997,1436,0,154,tom_brennan
1997,1437,0,154,steve_lappas
1997,1438,0,154,jeff_a_jones
1997,1439,0,154,bill_c_foster
1997,1440,0,154,bart_bellairs
1997,1441,0,154,phil_hopkins
1997,1442,0,154,jim_kerwin
1997,1443,0,154,matt_kilcullen
1997,1444,0,154,bob_donewald
1997,1447,0,154,tim_capstraw
1997,1448,0,154,dave_odom
1997,1449,0,154,bob_bender
1997,1450,0,154,kevin_eastman
1997,1451,0,154,ron_abegglen
1997,1452,0,154,gale_catlett
1997,1453,0,154,mike_heideman
1997,1454,0,154,ric_cobb
1997,1455,0,154,randy_smithson
1997,1456,0,154,charles_woollum
1997,1457,0,154,dan_kenney
1997,1458,0,154,dick_bennett
1997,1459,0,154,richard_johnson
1997,1460,0,154,jim_brown
1997,1461,0,154,joby_wright
1997,1462,0,154,skip_prosser
1997,1463,0,154,dick_kuchen
1997,1464,0,154,dan_peters
1998,1102,0,154,reggie_minton
1998,1103,0,154,dan_hipsher
1998,1104,0,154,david_hobbs
1998,1106,0,154,rob_spivery
1998,1108,0,154,davey_whitney
1998,1110,0,154,art_perry
1998,1111,0,154,buzz_peterson
1998,1112,0,154,lute_olson
1998,1113,0,154,don_newman
1998,1114,0,154,wimp_sanderson
1998,1116,0,154,nolan_richardson_jr
1998,1117,0,154,dickey_nutt
1998,1119,0,154,pat_harris
1998,1120,0,154,cliff_ellis
1998,1122,0,154,dave_loos
1998,1123,0,154,ray_mccallum
1998,1124,0,154,harry_miller
1998,1126,0,154,horace_broadnax
1998,1129,0,154,rod_jensen
1998,1130,0,154,al_skinner
1998,1131,0,154,dennis_wolff
1998,1132,0,154,dan_dakich
1998,1133,0,154,jim_molinari
1998,1135,0,154,frank_dobbs
1998,1137,0,154,pat_flannery
1998,1138,0,154,tim_cohane
1998,1139,0,154,barry_collier
1998,1140,0,154,steve_cleveland
1998,1141,0,154,jay_smith
1998,1142,0,154,jeff_schneider
1998,1143,0,154,ben_braun
1998,1144,0,154,billy_lee
1998,1145,0,154,mike_macdonald
1998,1147,0,154,billy_kennedy
1998,1148,0,154,howie_dickenman
1998,1149,0,154,tom_conrad
1998,1150,0,154,melvin_watkins
1998,1151,0,154,henry_dickerson
1998,1152,0,154,phillip_gary
1998,1153,0,154,bob_huggins
1998,1154,0,154,pat_dennis
1998,1155,0,154,rick_barnes
1998,1156,0,154,rollie_massimino
1998,1157,0,154,michael_hopkins
1998,1158,0,154,john_kresse
1998,1159,0,47,jack_bruen
1998,1159,48,154,paul_aiello
1998,1160,0,154,ricardo_patton
1998,1161,0,154,stew_morrill
1998,1162,0,154,armond_hill
1998,1163,0,154,jim_calhoun
1998,1164,0,154,fang_mitchell
1998,1165,0,154,scott_thompson
1998,1166,0,154,dana_altman
1998,1168,0,154,bob_hawking
1998,1169,0,154,bobby_braswell
1998,1170,0,154,tom_abatemarco
1998,1171,0,154,dave_faucher
1998,1172,0,154,bob_mckillop
1998,1173,0,154,oliver_purnell
1998,1174,0,154,mike_brey
1998,1175,0,154,jimmy_dubose
1998,1177,0,154,pat_kennedy
1998,1178,0,154,perry_watson
1998,1179,0,154,kurt_kanaskie
1998,1180,0,154,bill_herrion
1998,1181,0,154,mike_krzyzewski
1998,1182,0,154,scott_edgar
1998,1183,0,154,rick_samuels
1998,1184,0,154,scott_perry
1998,1185,0,154,milton_barnes
1998,1186,0,154,steve_aggers
1998,1187,0,154,joe_dooley
1998,1190,0,154,ed_dechellis
1998,1191,0,154,jim_crews
1998,1192,0,154,tom_green
1998,1193,0,154,paul_cormier
1998,1194,0,154,kevin_billerman
1998,1196,0,154,billy_donovan
1998,1197,0,154,mickey_clayton
1998,1198,0,154,shakey_rodriguez
1998,1199,0,154,steve_robinson
1998,1200,0,154,nick_macarchuk
1998,1201,0,154,jerry_tarkanian
1998,1202,0,154,larry_davis
1998,1203,0,154,mike_jarvis
1998,1204,0,154,gregg_polinsky
1998,1206,0,154,jim_larranaga
1998,1207,0,154,john_thompson_jr
1998,1208,0,154,ron_jirsa
1998,1209,0,154,lefty_driesell
1998,1210,0,154,bobby_cremins
1998,1211,0,154,dan_monson
1998,1212,0,154,larry_reynolds
1998,1214,0,154,steve_merfeld
1998,1216,0,154,paul_brazeau
1998,1217,0,154,frank_sullivan
1998,1218,0,154,riley_wallace
1998,1220,0,154,jay_wright
1998,1221,0,154,william_raynor
1998,1222,0,154,alvin_brooks
1998,1224,0,154,mike_mcleese
1998,1225,0,154,david_farrar
1998,1226,0,154,herb_williams
1998,1227,0,154,jimmy_collins
1998,1228,0,154,lon_kruger
1998,1229,0,154,kevin_stallings
1998,1231,0,154,bob_knight
1998,1232,0,154,royce_waltman
1998,1233,0,154,tim_welsh
1998,1234,0,154,tom_davis
1998,1235,0,154,tim_floyd
1998,1238,0,154,andy_stoglin
1998,1239,0,154,hugh_durham
1998,1240,0,154,bill_jones
1998,1241,0,154,sherman_dillard
1998,1242,0,154,roy_williams
1998,1243,0,154,tom_asbury
1998,1245,0,154,gary_waters
1998,1246,0,154,tubby_smith
1998,1247,0,154,speedy_morris
1998,1248,0,154,fran_o'hanlon
1998,1249,0,154,grey_giovanine
1998,1250,0,154,sal_mentesana
1998,1251,0,154,randy_dunton
1998,1253,0,154,wayne_morgan
1998,1254,0,154,ray_haskins
1998,1256,0,154,jim_wooldridge
1998,1257,0,154,denny_crum
1998,1258,0,154,charles_bradley
1998,1259,0,154,dino_gaudio
1998,1260,0,154,ken_burmeister
1998,1261,0,154,john_brady
1998,1263,0,154,john_giannini
1998,1264,0,154,john_leonard
1998,1265,0,154,dave_magarity
1998,1266,0,154,mike_deane
1998,1267,0,154,greg_white
1998,1268,0,154,gary_williams
1998,1269,0,154,bruiser_flint
1998,1270,0,154,ron_everhart
1998,1271,0,154,lonnie_williams
1998,1272,0,154,tic_price
1998,1273,0,154,mark_slonaker
1998,1274,0,154,leonard_hamilton
1998,1275,0,154,charlie_coles
1998,1276,0,154,brian_ellerbe
1998,1277,0,154,tom_izzo
1998,1278,0,154,clem_haskins
1998,1279,0,154,rob_evans
1998,1280,0,154,richard_williams
1998,1281,0,154,norm_stewart
1998,1282,0,154,bob_sundvold
1998,1283,0,154,steve_alford
1998,1284,0,81,wayne_szoke
1998,1284,82,154,dave_calloway
1998,1285,0,154,blaine_taylor
1998,1286,0,154,mick_durham
1998,1287,0,154,kyle_macy
1998,1288,0,154,chris_fuller
1998,1290,0,154,lafayette_stribling
1998,1291,0,154,jim_phelan
