"year","month","day","team","opponent","location","teamscore","oppscore","canceled","postponed","OT","D1"
2023,1,7,"Louisville","Wake Forest","H",NA,NA,FALSE,FALSE,NA,2
2023,1,11,"Louisville","Clemson","V",NA,NA,FALSE,FALSE,NA,2
2023,1,14,"Louisville","North Carolina","H",NA,NA,FALSE,FALSE,NA,2
2023,1,18,"Louisville","Pittsburgh","H",NA,NA,FALSE,FALSE,NA,2
2023,1,25,"Louisville","Boston College","V",NA,NA,FALSE,FALSE,NA,2
2023,1,28,"Louisville","Notre Dame","V",NA,NA,FALSE,FALSE,NA,2
2023,2,1,"Louisville","Georgia Tech","H",NA,NA,FALSE,FALSE,NA,2
2023,2,4,"Louisville","Florida St.","H",NA,NA,FALSE,FALSE,NA,2
2023,2,7,"Louisville","Pittsburgh","V",NA,NA,FALSE,FALSE,NA,2
2023,2,11,"Louisville","Miami (FL)","V",NA,NA,FALSE,FALSE,NA,2
2023,2,15,"Louisville","Virginia","H",NA,NA,FALSE,FALSE,NA,2
2023,2,18,"Louisville","Clemson","H",NA,NA,FALSE,FALSE,NA,2
2023,2,20,"Louisville","Duke","V",NA,NA,FALSE,FALSE,NA,2
2023,2,25,"Louisville","Georgia Tech","V",NA,NA,FALSE,FALSE,NA,2
2023,2,28,"Louisville","Virginia Tech","H",NA,NA,FALSE,FALSE,NA,2
2023,3,4,"Louisville","Virginia","V",NA,NA,FALSE,FALSE,NA,2
2022,11,7,"Loyola Chicago","Fairleigh Dickinson","H",88,82,FALSE,FALSE,NA,2
2022,11,11,"Loyola Chicago","UIC","V",70,63,FALSE,FALSE,NA,2
2022,11,17,"Loyola Chicago","Tulsa","N",66,85,FALSE,FALSE,NA,2
2022,11,18,"Loyola Chicago","Boise St.","N",48,70,FALSE,FALSE,NA,2
2022,11,20,"Loyola Chicago","Texas A&M","N",51,67,FALSE,FALSE,NA,2
2022,11,25,"Loyola Chicago","Harvard","V",55,61,FALSE,FALSE,NA,2
2022,11,30,"Loyola Chicago","Central Ark.","H",85,70,FALSE,FALSE,NA,2
2022,12,3,"Loyola Chicago","DePaul","H",72,78,FALSE,FALSE,NA,2
2022,12,6,"Loyola Chicago","Green Bay","H",70,46,FALSE,FALSE,NA,2
2022,12,10,"Loyola Chicago","Clemson","N",76,58,FALSE,FALSE,NA,2
2022,12,18,"Loyola Chicago","UAlbany","H",68,56,FALSE,FALSE,NA,2
2022,12,22,"Loyola Chicago","Stanford","N",62,75,FALSE,FALSE,NA,2
2022,12,31,"Loyola Chicago","George Washington","H",87,97,FALSE,FALSE,NA,2
2023,1,4,"Loyola Chicago","Davidson","V",NA,NA,FALSE,FALSE,NA,2
2023,1,7,"Loyola Chicago","George Mason","V",NA,NA,FALSE,FALSE,NA,2
2023,1,10,"Loyola Chicago","VCU","H",NA,NA,FALSE,FALSE,NA,2
2023,1,14,"Loyola Chicago","Saint Joseph's","V",NA,NA,FALSE,FALSE,NA,2
2023,1,18,"Loyola Chicago","Saint Louis","H",NA,NA,FALSE,FALSE,NA,2
2023,1,21,"Loyola Chicago","St. Bonaventure","H",NA,NA,FALSE,FALSE,NA,2
2023,1,25,"Loyola Chicago","Duquesne","V",NA,NA,FALSE,FALSE,NA,2
2023,1,31,"Loyola Chicago","Dayton","V",NA,NA,FALSE,FALSE,NA,2
2023,2,4,"Loyola Chicago","George Mason","H",NA,NA,FALSE,FALSE,NA,2
2023,2,8,"Loyola Chicago","Saint Joseph's","H",NA,NA,FALSE,FALSE,NA,2
2023,2,11,"Loyola Chicago","Richmond","V",NA,NA,FALSE,FALSE,NA,2
2023,2,14,"Loyola Chicago","Massachusetts","V",NA,NA,FALSE,FALSE,NA,2
2023,2,17,"Loyola Chicago","Dayton","H",NA,NA,FALSE,FALSE,NA,2
2023,2,22,"Loyola Chicago","Fordham","H",NA,NA,FALSE,FALSE,NA,2
2023,2,25,"Loyola Chicago","Saint Louis","V",NA,NA,FALSE,FALSE,NA,2
2023,3,1,"Loyola Chicago","Rhode Island","H",NA,NA,FALSE,FALSE,NA,2
2023,3,4,"Loyola Chicago","La Salle","V",NA,NA,FALSE,FALSE,NA,2
2022,11,7,"Loyola Maryland","DePaul","V",66,72,FALSE,FALSE,NA,2
2022,11,10,"Loyola Maryland","Penn St.","V",65,90,FALSE,FALSE,NA,2
2022,11,13,"Loyola Maryland","Brown","H",75,70,FALSE,FALSE,NA,2
2022,11,17,"Loyola Maryland","Washington Col.","H",81,53,FALSE,FALSE,NA,1
2022,11,21,"Loyola Maryland","Clemson","V",41,72,FALSE,FALSE,NA,2
2022,11,25,"Loyola Maryland","Southern U.","N",58,76,FALSE,FALSE,NA,2
2022,11,26,"Loyola Maryland","ULM","N",65,64,FALSE,FALSE,NA,2
2022,11,30,"Loyola Maryland","Binghamton","V",84,70,FALSE,FALSE,NA,2
2022,12,3,"Loyola Maryland","Coppin St.","H",71,74,FALSE,FALSE,NA,2
2022,12,7,"Loyola Maryland","Hampton","V",61,66,FALSE,FALSE,NA,2
2022,12,10,"Loyola Maryland","Mount St. Mary's","V",34,51,FALSE,FALSE,NA,2
2022,12,13,"Loyola Maryland","UMBC","H",69,72,FALSE,FALSE,NA,2
2022,12,22,"Loyola Maryland","Goucher","H",99,53,FALSE,FALSE,NA,1
2022,12,30,"Loyola Maryland","Colgate","H",67,101,FALSE,FALSE,NA,2
2023,1,2,"Loyola Maryland","American","V",55,71,FALSE,FALSE,NA,2
2023,1,5,"Loyola Maryland","Army West Point","H",NA,NA,FALSE,FALSE,NA,2
2023,1,8,"Loyola Maryland","Holy Cross","V",NA,NA,FALSE,FALSE,NA,2
2023,1,11,"Loyola Maryland","Bucknell","V",NA,NA,FALSE,FALSE,NA,2
2023,1,14,"Loyola Maryland","Navy","H",NA,NA,FALSE,FALSE,NA,2
2023,1,16,"Loyola Maryland","Lehigh","H",NA,NA,FALSE,FALSE,NA,2
2023,1,21,"Loyola Maryland","Boston U.","V",NA,NA,FALSE,FALSE,NA,2
2023,1,25,"Loyola Maryland","Lafayette","V",NA,NA,FALSE,FALSE,NA,2
2023,1,28,"Loyola Maryland","Bucknell","H",NA,NA,FALSE,FALSE,NA,2
2023,1,30,"Loyola Maryland","Colgate","V",NA,NA,FALSE,FALSE,NA,2
2023,2,4,"Loyola Maryland","Boston U.","H",NA,NA,FALSE,FALSE,NA,2
2023,2,8,"Loyola Maryland","Army West Point","V",NA,NA,FALSE,FALSE,NA,2
2023,2,11,"Loyola Maryland","Lehigh","V",NA,NA,FALSE,FALSE,NA,2
2023,2,15,"Loyola Maryland","Lafayette","H",NA,NA,FALSE,FALSE,NA,2
2023,2,18,"Loyola Maryland","Navy","V",NA,NA,FALSE,FALSE,NA,2
2023,2,22,"Loyola Maryland","Holy Cross","H",NA,NA,FALSE,FALSE,NA,2
2023,2,25,"Loyola Maryland","American","H",NA,NA,FALSE,FALSE,NA,2
2022,11,9,"LSU","Kansas City","H",74,63,FALSE,FALSE,NA,2
2022,11,12,"LSU","Arkansas St.","H",61,52,FALSE,FALSE,NA,2
2022,11,17,"LSU","New Orleans","H",91,62,FALSE,FALSE,NA,2
2022,11,21,"LSU","Illinois St.","N",77,61,FALSE,FALSE,NA,2
2022,11,22,"LSU","Akron","N",73,58,FALSE,FALSE,NA,2
2022,11,23,"LSU","Kansas St.","N",59,61,FALSE,FALSE,NA,2
2022,11,27,"LSU","Wofford","H",78,75,FALSE,FALSE,NA,2
2022,12,2,"LSU","UT Arlington","H",63,59,FALSE,FALSE,NA,2
2022,12,10,"LSU","Wake Forest","N",72,70,FALSE,FALSE,NA,2
2022,12,13,"LSU","N.C. Central","H",67,57,FALSE,FALSE,NA,2
2022,12,17,"LSU","Winthrop","H",89,81,FALSE,FALSE,NA,2
2022,12,21,"LSU","ETSU","H",72,68,FALSE,FALSE,NA,2
2022,12,28,"LSU","Arkansas","H",60,57,FALSE,FALSE,NA,2
2023,1,3,"LSU","Kentucky","V",71,74,FALSE,FALSE,NA,2
2023,1,7,"LSU","Texas A&M","V",NA,NA,FALSE,FALSE,NA,2
2023,1,10,"LSU","Florida","H",NA,NA,FALSE,FALSE,NA,2
2023,1,14,"LSU","Alabama","V",NA,NA,FALSE,FALSE,NA,2
2023,1,18,"LSU","Auburn","H",NA,NA,FALSE,FALSE,NA,2
2023,1,21,"LSU","Tennessee","H",NA,NA,FALSE,FALSE,NA,2
2023,1,24,"LSU","Arkansas","V",NA,NA,FALSE,FALSE,NA,2
2023,1,28,"LSU","Texas Tech","H",NA,NA,FALSE,FALSE,NA,2
2023,2,1,"LSU","Missouri","V",NA,NA,FALSE,FALSE,NA,2
2023,2,4,"LSU","Alabama","H",NA,NA,FALSE,FALSE,NA,2
2023,2,8,"LSU","Mississippi St.","V",NA,NA,FALSE,FALSE,NA,2
2023,2,11,"LSU","Texas A&M","H",NA,NA,FALSE,FALSE,NA,2
2023,2,14,"LSU","Georgia","V",NA,NA,FALSE,FALSE,NA,2
2023,2,18,"LSU","South Carolina","H",NA,NA,FALSE,FALSE,NA,2
2023,2,22,"LSU","Vanderbilt","H",NA,NA,FALSE,FALSE,NA,2
2023,2,25,"LSU","Ole Miss","V",NA,NA,FALSE,FALSE,NA,2
2023,3,1,"LSU","Missouri","H",NA,NA,FALSE,FALSE,NA,2
2023,3,4,"LSU","Florida","V",NA,NA,FALSE,FALSE,NA,2
2022,11,7,"Maine","Nebraska","V",66,79,FALSE,FALSE,NA,2
2022,11,11,"Maine","Me.-Fort Kent","H",90,45,FALSE,FALSE,NA,1
2022,11,14,"Maine","Boston College","V",69,64,FALSE,FALSE,NA,2
2022,11,18,"Maine","Columbia","H",93,70,FALSE,FALSE,NA,2
2022,11,23,"Maine","Central Conn. St.","V",66,58,FALSE,FALSE,NA,2
2022,11,27,"Maine","Brown","V",63,70,FALSE,FALSE,NA,2
2022,11,30,"Maine","Fordham","V",67,72,FALSE,FALSE,NA,2
2022,12,4,"Maine","Marist","N",61,62,FALSE,FALSE,NA,2
2022,12,8,"Maine","Me.-Augusta","H",103,67,FALSE,FALSE,NA,1
2022,12,11,"Maine","Merrimack","V",50,47,FALSE,FALSE,NA,2
2022,12,19,"Maine","Akron","V",55,87,FALSE,FALSE,NA,2
2022,12,21,"Maine","Ohio St.","V",61,95,FALSE,FALSE,NA,2
2022,12,28,"Maine","Harvard","H",73,74,FALSE,FALSE,NA,2
2023,1,5,"Maine","UMass Lowell","V",NA,NA,FALSE,FALSE,NA,2
2023,1,8,"Maine","NJIT","H",NA,NA,FALSE,FALSE,NA,2
2023,1,11,"Maine","New Hampshire","H",NA,NA,FALSE,FALSE,NA,2
2023,1,14,"Maine","UMBC","V",NA,NA,FALSE,FALSE,NA,2
2023,1,19,"Maine","Vermont","V",NA,NA,FALSE,FALSE,NA,2
2023,1,22,"Maine","Binghamton","H",NA,NA,FALSE,FALSE,NA,2
2023,1,25,"Maine","UMass Lowell","H",NA,NA,FALSE,FALSE,NA,2
2023,1,28,"Maine","UAlbany","V",NA,NA,FALSE,FALSE,NA,2
2023,2,1,"Maine","Bryant","V",NA,NA,FALSE,FALSE,NA,2
2023,2,4,"Maine","UMBC","H",NA,NA,FALSE,FALSE,NA,2
2023,2,8,"Maine","Vermont","H",NA,NA,FALSE,FALSE,NA,2
2023,2,11,"Maine","NJIT","V",NA,NA,FALSE,FALSE,NA,2
2023,2,18,"Maine","UAlbany","H",NA,NA,FALSE,FALSE,NA,2
2023,2,22,"Maine","New Hampshire","V",NA,NA,FALSE,FALSE,NA,2
2023,2,25,"Maine","Binghamton","V",NA,NA,FALSE,FALSE,NA,2
2023,2,28,"Maine","Bryant","H",NA,NA,FALSE,FALSE,NA,2
2022,11,7,"Manhattan","VCU","V",56,73,FALSE,FALSE,NA,2
2022,11,13,"Manhattan","Fairleigh Dickinson","V",74,77,FALSE,FALSE,NA,2
2022,11,18,"Manhattan","CMSV","H",86,39,FALSE,FALSE,NA,1
2022,11,24,"Manhattan","Northeastern","N",67,69,FALSE,FALSE,NA,2
2022,11,26,"Manhattan","Army West Point","N",72,71,FALSE,FALSE,NA,2
2022,12,1,"Manhattan","Fairfield","H",56,53,FALSE,FALSE,NA,2
2022,12,4,"Manhattan","Monmouth","H",69,76,FALSE,FALSE,NA,2
2022,12,7,"Manhattan","Providence","V",59,99,FALSE,FALSE,NA,2
2022,12,11,"Manhattan","Bryant","H",97,104,FALSE,FALSE,NA,2
2022,12,16,"Manhattan","Central Conn. St.","H",67,78,FALSE,FALSE,NA,2
2022,12,19,"Manhattan","Marist","V",80,69,FALSE,FALSE,NA,2
2022,12,30,"Manhattan","Saint Peter's","V",57,67,FALSE,FALSE,NA,2
2023,1,1,"Manhattan","Quinnipiac","H",65,84,FALSE,FALSE,NA,2
2023,1,6,"Manhattan","Canisius","H",NA,NA,FALSE,FALSE,NA,2
2023,1,8,"Manhattan","Niagara","H",NA,NA,FALSE,FALSE,NA,2
2023,1,13,"Manhattan","Mount St. Mary's","V",NA,NA,FALSE,FALSE,NA,2
2023,1,20,"Manhattan","Iona","H",NA,NA,FALSE,FALSE,NA,2
2023,1,22,"Manhattan","Rider","V",NA,NA,FALSE,FALSE,NA,2
2023,1,27,"Manhattan","Niagara","V",NA,NA,FALSE,FALSE,NA,2
2023,1,29,"Manhattan","Canisius","V",NA,NA,FALSE,FALSE,NA,2
2023,2,3,"Manhattan","Siena","H",NA,NA,FALSE,FALSE,NA,2
2023,2,5,"Manhattan","Rider","H",NA,NA,FALSE,FALSE,NA,2
2023,2,12,"Manhattan","Saint Peter's","H",NA,NA,FALSE,FALSE,NA,2
2023,2,17,"Manhattan","Iona","V",NA,NA,FALSE,FALSE,NA,2
2023,2,19,"Manhattan","Fairfield","V",NA,NA,FALSE,FALSE,NA,2
2023,2,24,"Manhattan","Marist","H",NA,NA,FALSE,FALSE,NA,2
2023,2,26,"Manhattan","Quinnipiac","V",NA,NA,FALSE,FALSE,NA,2
2023,3,2,"Manhattan","Siena","V",NA,NA,FALSE,FALSE,NA,2
2023,3,4,"Manhattan","Mount St. Mary's","H",NA,NA,FALSE,FALSE,NA,2
2022,11,9,"Marist","American","H",73,69,FALSE,FALSE,NA,2
2022,11,12,"Marist","Binghamton","H",75,78,FALSE,FALSE,NA,2
2022,11,16,"Marist","Lehigh","V",54,64,FALSE,FALSE,NA,2
2022,11,19,"Marist","Princeton","H",55,62,FALSE,FALSE,NA,2
2022,11,22,"Marist","UMES","V",59,70,FALSE,FALSE,NA,2
2022,11,26,"Marist","Bucknell","V",60,54,FALSE,FALSE,NA,2
2022,11,28,"Marist","Columbia","H",52,39,FALSE,FALSE,NA,2
2022,12,4,"Marist","Maine","N",62,61,FALSE,FALSE,NA,2
2022,12,10,"Marist","Boston U.","H",70,72,FALSE,FALSE,NA,2
2022,12,19,"Marist","Manhattan","H",69,80,FALSE,FALSE,NA,2
2022,12,22,"Marist","Rider","V",71,77,FALSE,FALSE,NA,2
2022,12,30,"Marist","Fairfield","V",54,73,FALSE,FALSE,NA,2
2023,1,6,"Marist","Iona","H",NA,NA,FALSE,FALSE,NA,2
2023,1,8,"Marist","Mount St. Mary's","H",NA,NA,FALSE,FALSE,NA,2
2023,1,13,"Marist","Canisius","V",NA,NA,FALSE,FALSE,NA,2
2023,1,15,"Marist","Niagara","V",NA,NA,FALSE,FALSE,NA,2
2023,1,20,"Marist","Saint Peter's","H",NA,NA,FALSE,FALSE,NA,2
2023,1,22,"Marist","Mount St. Mary's","V",NA,NA,FALSE,FALSE,NA,2
2023,1,27,"Marist","Rider","H",NA,NA,FALSE,FALSE,NA,2
2023,1,29,"Marist","Siena","H",NA,NA,FALSE,FALSE,NA,2
2023,1,31,"Marist","Quinnipiac","V",NA,NA,FALSE,FALSE,NA,2
2023,2,5,"Marist","Canisius","H",NA,NA,FALSE,FALSE,NA,2
2023,2,10,"Marist","Saint Peter's","V",NA,NA,FALSE,FALSE,NA,2
2023,2,12,"Marist","Siena","V",NA,NA,FALSE,FALSE,NA,2
2023,2,17,"Marist","Fairfield","H",NA,NA,FALSE,FALSE,NA,2
2023,2,19,"Marist","Niagara","H",NA,NA,FALSE,FALSE,NA,2
2023,2,24,"Marist","Manhattan","V",NA,NA,FALSE,FALSE,NA,2
2023,3,2,"Marist","Iona","V",NA,NA,FALSE,FALSE,NA,2
2023,3,4,"Marist","Quinnipiac","H",NA,NA,FALSE,FALSE,NA,2
2022,11,7,"Marquette","Radford","H",79,69,FALSE,FALSE,NA,2
2022,11,10,"Marquette","Central Mich.","H",97,73,FALSE,FALSE,NA,2
2022,11,15,"Marquette","Purdue","V",70,75,FALSE,FALSE,NA,2
2022,11,17,"Marquette","LIU","H",95,58,FALSE,FALSE,NA,2
2022,11,21,"Marquette","Mississippi St.","N",55,58,FALSE,FALSE,NA,2
2022,11,23,"Marquette","Georgia Tech","N",84,60,FALSE,FALSE,NA,2
2022,11,26,"Marquette","Chicago St.","H",82,68,FALSE,FALSE,NA,2
2022,11,29,"Marquette","Baylor","H",96,70,FALSE,FALSE,NA,2
2022,12,3,"Marquette","Wisconsin","H",77,80,FALSE,FALSE,NA,2
2022,12,6,"Marquette","N.C. Central","H",90,78,FALSE,FALSE,NA,2
2022,12,11,"Marquette","Notre Dame","V",79,64,FALSE,FALSE,NA,2
2022,12,16,"Marquette","Creighton","H",69,58,FALSE,FALSE,NA,2
2022,12,20,"Marquette","Providence","V",98,103,FALSE,FALSE,NA,2
2022,12,27,"Marquette","Seton Hall","H",83,69,FALSE,FALSE,NA,2
2022,12,31,"Marquette","Villanova","V",68,66,FALSE,FALSE,NA,2
2023,1,3,"Marquette","St. John's (NY)","V",96,85,FALSE,FALSE,NA,2
2023,1,7,"Marquette","Georgetown","H",NA,NA,FALSE,FALSE,NA,2
2023,1,11,"Marquette","UConn","H",NA,NA,FALSE,FALSE,NA,2
2023,1,15,"Marquette","Xavier","V",NA,NA,FALSE,FALSE,NA,2
2023,1,18,"Marquette","Providence","H",NA,NA,FALSE,FALSE,NA,2
2023,1,21,"Marquette","Seton Hall","V",NA,NA,FALSE,FALSE,NA,2
2023,1,28,"Marquette","DePaul","V",NA,NA,FALSE,FALSE,NA,2
2023,2,1,"Marquette","Villanova","H",NA,NA,FALSE,FALSE,NA,2
2023,2,4,"Marquette","Butler","H",NA,NA,FALSE,FALSE,NA,2
2023,2,7,"Marquette","UConn","V",NA,NA,FALSE,FALSE,NA,2
2023,2,11,"Marquette","Georgetown","V",NA,NA,FALSE,FALSE,NA,2
2023,2,15,"Marquette","Xavier","H",NA,NA,FALSE,FALSE,NA,2
2023,2,21,"Marquette","Creighton","V",NA,NA,FALSE,FALSE,NA,2
2023,2,25,"Marquette","DePaul","H",NA,NA,FALSE,FALSE,NA,2
2023,2,28,"Marquette","Butler","V",NA,NA,FALSE,FALSE,NA,2
2023,3,4,"Marquette","St. John's (NY)","H",NA,NA,FALSE,FALSE,NA,2
2022,11,7,"Marshall","Queens (NC)","V",82,83,FALSE,FALSE,NA,2
2022,11,14,"Marshall","Tennessee Tech","H",91,65,FALSE,FALSE,NA,2
2022,11,17,"Marshall","Miami (OH)","V",95,69,FALSE,FALSE,NA,2
2022,11,19,"Marshall","Coppin St.","H",86,67,FALSE,FALSE,NA,2
2022,11,21,"Marshall","Chicago St.","H",82,70,FALSE,FALSE,NA,2
2022,11,26,"Marshall","Morehead St.","H",83,59,FALSE,FALSE,NA,2
2022,11,30,"Marshall","Akron","H",68,57,FALSE,FALSE,NA,2
2022,12,3,"Marshall","Ohio","H",83,69,FALSE,FALSE,NA,2
2022,12,8,"Marshall","Duquesne","V",82,71,FALSE,FALSE,NA,2
2022,12,10,"Marshall","Robert Morris","V",69,60,FALSE,FALSE,NA,2
2022,12,13,"Marshall","UNC Greensboro","V",67,75,FALSE,FALSE,NA,2
2022,12,17,"Marshall","Toledo","H",100,85,FALSE,FALSE,NA,2
2022,12,19,"Marshall","Glenville St.","H",99,73,FALSE,FALSE,NA,1
2022,12,29,"Marshall","App State","H",79,53,FALSE,FALSE,NA,2
2022,12,31,"Marshall","James Madison","H",66,72,FALSE,FALSE,NA,2
2023,1,5,"Marshall","Ga. Southern","V",NA,NA,FALSE,FALSE,NA,2
2023,1,7,"Marshall","Coastal Carolina","H",NA,NA,FALSE,FALSE,NA,2
2023,1,12,"Marshall","Southern Miss.","H",NA,NA,FALSE,FALSE,NA,2
2023,1,14,"Marshall","Old Dominion","H",NA,NA,FALSE,FALSE,NA,2
2023,1,19,"Marshall","Texas St.","V",NA,NA,FALSE,FALSE,NA,2
2023,1,21,"Marshall","Arkansas St.","V",NA,NA,FALSE,FALSE,NA,2
2023,1,26,"Marshall","ULM","H",NA,NA,FALSE,FALSE,NA,2
2023,1,28,"Marshall","Georgia St.","H",NA,NA,FALSE,FALSE,NA,2
2023,2,2,"Marshall","App State","V",NA,NA,FALSE,FALSE,NA,2
2023,2,4,"Marshall","Louisiana","V",NA,NA,FALSE,FALSE,NA,2
2023,2,9,"Marshall","Coastal Carolina","V",NA,NA,FALSE,FALSE,NA,2
2023,2,11,"Marshall","Georgia St.","V",NA,NA,FALSE,FALSE,NA,2
2023,2,16,"Marshall","Ga. Southern","H",NA,NA,FALSE,FALSE,NA,2
2023,2,18,"Marshall","Troy","H",NA,NA,FALSE,FALSE,NA,2
2023,2,22,"Marshall","James Madison","V",NA,NA,FALSE,FALSE,NA,2
2023,2,24,"Marshall","Old Dominion","V",NA,NA,FALSE,FALSE,NA,2
2022,11,7,"Maryland","Niagara","H",71,49,FALSE,FALSE,NA,2
2022,11,10,"Maryland","Western Caro.","H",71,51,FALSE,FALSE,NA,2
2022,11,15,"Maryland","Binghamton","H",76,52,FALSE,FALSE,NA,2
2022,11,19,"Maryland","Saint Louis","N",95,67,FALSE,FALSE,NA,2
2022,11,20,"Maryland","Miami (FL)","N",88,70,FALSE,FALSE,NA,2
2022,11,25,"Maryland","Coppin St.","H",95,79,FALSE,FALSE,NA,2
2022,11,29,"Maryland","Louisville","V",79,54,FALSE,FALSE,NA,2
2022,12,2,"Maryland","Illinois","H",71,66,FALSE,FALSE,NA,2
2022,12,6,"Maryland","Wisconsin","V",59,64,FALSE,FALSE,NA,2
2022,12,11,"Maryland","Tennessee","N",53,56,FALSE,FALSE,NA,2
2022,12,14,"Maryland","UCLA","H",60,87,FALSE,FALSE,NA,2
2022,12,22,"Maryland","Saint Peter's","H",75,45,FALSE,FALSE,NA,2
2022,12,29,"Maryland","UMBC","H",80,64,FALSE,FALSE,NA,2
2023,1,1,"Maryland","Michigan","V",46,81,FALSE,FALSE,NA,2
2023,1,5,"Maryland","Rutgers","V",NA,NA,FALSE,FALSE,NA,2
2023,1,8,"Maryland","Ohio St.","H",NA,NA,FALSE,FALSE,NA,2
2023,1,15,"Maryland","Iowa","V",NA,NA,FALSE,FALSE,NA,2
2023,1,19,"Maryland","Michigan","H",NA,NA,FALSE,FALSE,NA,2
2023,1,22,"Maryland","Purdue","V",NA,NA,FALSE,FALSE,NA,2
2023,1,25,"Maryland","Wisconsin","H",NA,NA,FALSE,FALSE,NA,2
2023,1,28,"Maryland","Nebraska","H",NA,NA,FALSE,FALSE,NA,2
2023,1,31,"Maryland","Indiana","H",NA,NA,FALSE,FALSE,NA,2
2023,2,4,"Maryland","Minnesota","V",NA,NA,FALSE,FALSE,NA,2
2023,2,7,"Maryland","Michigan St.","V",NA,NA,FALSE,FALSE,NA,2
2023,2,11,"Maryland","Penn St.","H",NA,NA,FALSE,FALSE,NA,2
2023,2,16,"Maryland","Purdue","H",NA,NA,FALSE,FALSE,NA,2
2023,2,19,"Maryland","Nebraska","V",NA,NA,FALSE,FALSE,NA,2
2023,2,22,"Maryland","Minnesota","H",NA,NA,FALSE,FALSE,NA,2
2023,2,26,"Maryland","Northwestern","H",NA,NA,FALSE,FALSE,NA,2
2023,3,1,"Maryland","Ohio St.","V",NA,NA,FALSE,FALSE,NA,2
2023,3,5,"Maryland","Penn St.","V",NA,NA,FALSE,FALSE,NA,2
2022,11,7,"Massachusetts","Central Conn. St.","H",94,67,FALSE,FALSE,NA,2
2022,11,10,"Massachusetts","Towson","H",55,67,FALSE,FALSE,NA,2
2022,11,17,"Massachusetts","Colorado","N",66,63,FALSE,FALSE,NA,2
2022,11,18,"Massachusetts","Murray St.","N",71,69,FALSE,FALSE,NA,2
2022,11,20,"Massachusetts","Charlotte","N",60,54,FALSE,FALSE,NA,2
2022,11,29,"Massachusetts","South Fla.","V",73,67,FALSE,FALSE,NA,2
2022,12,2,"Massachusetts","Harvard","V",71,68,FALSE,FALSE,NA,2
2022,12,5,"Massachusetts","UAlbany","H",87,73,FALSE,FALSE,NA,2
2022,12,8,"Massachusetts","UMass Lowell","H",80,85,FALSE,FALSE,NA,2
2022,12,11,"Massachusetts","Hofstra","N",71,56,FALSE,FALSE,NA,2
2022,12,17,"Massachusetts","North Texas","N",44,62,FALSE,FALSE,NA,2
2022,12,20,"Massachusetts","Dartmouth","H",68,57,FALSE,FALSE,NA,2
2022,12,31,"Massachusetts","St. Bonaventure","V",64,83,FALSE,FALSE,NA,2
2023,1,4,"Massachusetts","Saint Louis","H",NA,NA,FALSE,FALSE,NA,2
2023,1,7,"Massachusetts","George Washington","V",NA,NA,FALSE,FALSE,NA,2
2023,1,11,"Massachusetts","La Salle","H",NA,NA,FALSE,FALSE,NA,2
2023,1,14,"Massachusetts","Rhode Island","H",NA,NA,FALSE,FALSE,NA,2
2023,1,17,"Massachusetts","VCU","V",NA,NA,FALSE,FALSE,NA,2
2023,1,21,"Massachusetts","Saint Joseph's","V",NA,NA,FALSE,FALSE,NA,2
2023,1,25,"Massachusetts","Richmond","H",NA,NA,FALSE,FALSE,NA,2
2023,1,28,"Massachusetts","Duquesne","H",NA,NA,FALSE,FALSE,NA,2
2023,2,1,"Massachusetts","George Mason","V",NA,NA,FALSE,FALSE,NA,2
2023,2,4,"Massachusetts","Davidson","H",NA,NA,FALSE,FALSE,NA,2
2023,2,8,"Massachusetts","Fordham","V",NA,NA,FALSE,FALSE,NA,2
2023,2,11,"Massachusetts","La Salle","V",NA,NA,FALSE,FALSE,NA,2
2023,2,14,"Massachusetts","Loyola Chicago","H",NA,NA,FALSE,FALSE,NA,2
2023,2,18,"Massachusetts","Rhode Island","V",NA,NA,FALSE,FALSE,NA,2
2023,2,22,"Massachusetts","Dayton","H",NA,NA,FALSE,FALSE,NA,2
2023,3,1,"Massachusetts","Duquesne","V",NA,NA,FALSE,FALSE,NA,2
2023,3,4,"Massachusetts","St. Bonaventure","H",NA,NA,FALSE,FALSE,NA,2
2022,11,7,"McNeese","Champion Chris.","H",110,54,FALSE,FALSE,NA,1
2022,11,11,"McNeese","Tulane","V",58,75,FALSE,FALSE,NA,2
2022,11,18,"McNeese","Western Caro.","H",69,88,FALSE,FALSE,NA,2
2022,11,19,"McNeese","Lindenwood","H",60,78,FALSE,FALSE,NA,2
2022,11,20,"McNeese","Lamar University","H",66,57,FALSE,FALSE,NA,2
2022,11,23,"McNeese","Baylor","V",60,89,FALSE,FALSE,NA,2
2022,11,28,"McNeese","UT Martin","V",83,86,FALSE,FALSE,NA,2
2022,11,30,"McNeese","Tennessee","V",40,76,FALSE,FALSE,NA,2
2022,12,9,"McNeese","UNI","V",52,49,FALSE,FALSE,NA,2
2022,12,11,"McNeese","Iowa St.","V",40,77,FALSE,FALSE,NA,2
2022,12,15,"McNeese","Louisiana","H",70,78,FALSE,FALSE,NA,2
2022,12,18,"McNeese","Southern Miss.","V",67,86,FALSE,FALSE,NA,2
2022,12,21,"McNeese","Houston","V",44,83,FALSE,FALSE,NA,2
2022,12,31,"McNeese","Lamar University","V",81,62,FALSE,FALSE,NA,2
2023,1,5,"McNeese","Northwestern St.","H",NA,NA,FALSE,FALSE,NA,2
