"year","month","day","team","opponent","location","teamscore","oppscore","OT","D1"
2016,12,31,"Little Rock","La.-Monroe","H",79,75,1,2
2017,1,2,"Little Rock","Louisiana","H",52,69,NA,2
2017,1,7,"Little Rock","Appalachian St.","V",76,68,NA,2
2017,1,9,"Little Rock","Coastal Caro.","V",63,66,NA,2
2017,1,14,"Little Rock","Arkansas St.","H",72,77,NA,2
2017,1,21,"Little Rock","South Ala.","H",NA,NA,NA,2
2017,1,23,"Little Rock","Troy","H",NA,NA,NA,2
2017,1,28,"Little Rock","Louisiana","V",NA,NA,NA,2
2017,1,30,"Little Rock","La.-Monroe","V",NA,NA,NA,2
2017,2,4,"Little Rock","Coastal Caro.","H",NA,NA,NA,2
2017,2,6,"Little Rock","Appalachian St.","H",NA,NA,NA,2
2017,2,11,"Little Rock","Texas St.","V",NA,NA,NA,2
2017,2,13,"Little Rock","UT Arlington","V",NA,NA,NA,2
2017,2,17,"Little Rock","Arkansas St.","V",NA,NA,NA,2
2017,2,25,"Little Rock","Georgia St.","H",NA,NA,NA,2
2017,2,27,"Little Rock","Ga. Southern","H",NA,NA,NA,2
2017,3,2,"Little Rock","South Ala.","V",NA,NA,NA,2
2017,3,4,"Little Rock","Troy","V",NA,NA,NA,2
2016,11,13,"Long Beach St.","Wichita St.","V",55,92,NA,2
2016,11,15,"Long Beach St.","North Carolina","V",67,93,NA,2
2016,11,17,"Long Beach St.","Louisville","V",56,88,NA,2
2016,11,20,"Long Beach St.","UCLA","V",77,114,NA,2
2016,11,22,"Long Beach St.","Washington","V",88,94,NA,2
2016,11,24,"Long Beach St.","Binghamton","N",64,72,NA,2
2016,11,25,"Long Beach St.","FGCU","V",67,68,1,2
2016,11,29,"Long Beach St.","Kansas","V",61,91,NA,2
2016,12,3,"Long Beach St.","New Mexico St.","V",85,93,NA,2
2016,12,7,"Long Beach St.","Pepperdine","H",75,66,NA,2
2016,12,10,"Long Beach St.","Texas","V",65,71,NA,2
2016,12,16,"Long Beach St.","Oregon St.","V",71,67,NA,2
2016,12,22,"Long Beach St.","Colorado St.","H",56,55,NA,2
2016,12,29,"Long Beach St.","Eastern Mich.","V",72,98,NA,2
2017,1,4,"Long Beach St.","UC Irvine","V",67,82,NA,2
2017,1,7,"Long Beach St.","UC Riverside","H",70,64,NA,2
2017,1,11,"Long Beach St.","CSUN","H",82,89,NA,2
2017,1,14,"Long Beach St.","Hawaii","V",107,114,1,2
2017,1,19,"Long Beach St.","UC Santa Barbara","H",NA,NA,NA,2
2017,1,21,"Long Beach St.","Cal Poly","V",NA,NA,NA,2
2017,1,26,"Long Beach St.","Cal St. Fullerton","H",NA,NA,NA,2
2017,2,1,"Long Beach St.","CSUN","V",NA,NA,NA,2
2017,2,4,"Long Beach St.","UC Irvine","H",NA,NA,NA,2
2017,2,9,"Long Beach St.","UC Riverside","V",NA,NA,NA,2
2017,2,11,"Long Beach St.","Cal St. Fullerton","V",NA,NA,NA,2
2017,2,16,"Long Beach St.","UC Davis","H",NA,NA,NA,2
2017,2,18,"Long Beach St.","UC Santa Barbara","V",NA,NA,NA,2
2017,2,23,"Long Beach St.","Cal Poly","H",NA,NA,NA,2
2017,2,25,"Long Beach St.","UC Davis","V",NA,NA,NA,2
2017,3,4,"Long Beach St.","Hawaii","H",NA,NA,NA,2
2016,11,13,"Longwood","Maine","H",58,80,NA,2
2016,11,15,"Longwood","SFA","V",60,66,NA,2
2016,11,23,"Longwood","Saint Francis (PA)","V",72,87,NA,2
2016,11,28,"Longwood","Dartmouth","H",86,80,NA,2
2016,12,3,"Longwood","James Madison","H",59,71,NA,2
2016,12,9,"Longwood","Creighton","V",58,113,NA,2
2016,12,12,"Longwood","George Mason","V",60,97,NA,2
2016,12,19,"Longwood","Ball St.","V",45,61,NA,2
2016,12,21,"Longwood","Texas Tech","V",60,91,NA,2
2016,12,29,"Longwood","Campbell","H",79,77,NA,2
2016,12,31,"Longwood","High Point","V",60,55,NA,2
2017,1,4,"Longwood","Presbyterian","H",79,76,NA,2
2017,1,7,"Longwood","Winthrop","V",65,83,NA,2
2017,1,11,"Longwood","UNC Asheville","V",68,89,NA,2
2017,1,14,"Longwood","Gardner-Webb","H",79,85,NA,2
2017,1,19,"Longwood","Radford","H",NA,NA,NA,2
2017,1,21,"Longwood","Charleston So.","V",NA,NA,NA,2
2017,1,26,"Longwood","Liberty","H",NA,NA,NA,2
2017,1,28,"Longwood","Presbyterian","V",NA,NA,NA,2
2017,2,1,"Longwood","High Point","H",NA,NA,NA,2
2017,2,4,"Longwood","Gardner-Webb","V",NA,NA,NA,2
2017,2,9,"Longwood","Campbell","V",NA,NA,NA,2
2017,2,11,"Longwood","UNC Asheville","H",NA,NA,NA,2
2017,2,15,"Longwood","Winthrop","H",NA,NA,NA,2
2017,2,18,"Longwood","Radford","V",NA,NA,NA,2
2017,2,23,"Longwood","Liberty","V",NA,NA,NA,2
2017,2,25,"Longwood","Charleston So.","H",NA,NA,NA,2
2016,11,11,"Louisiana","Minnesota","V",74,86,NA,2
2016,11,14,"Louisiana","Montana St.","V",83,84,NA,2
2016,11,21,"Louisiana","Delaware St.","H",83,82,NA,2
2016,11,23,"Louisiana","James Madison","V",82,70,NA,2
2016,11,27,"Louisiana","Texas Southern","H",84,73,NA,2
2016,12,1,"Louisiana","Nicholls St.","H",101,69,NA,2
2016,12,3,"Louisiana","McNeese","V",92,72,NA,2
2016,12,10,"Louisiana","Louisiana Tech","H",91,83,NA,2
2016,12,14,"Louisiana","Georgia","V",60,73,NA,2
2016,12,17,"Louisiana","New Orleans","V",76,71,NA,2
2016,12,20,"Louisiana","Pepperdine","H",90,64,NA,2
2016,12,31,"Louisiana","Arkansas St.","V",71,74,NA,2
2017,1,2,"Louisiana","Little Rock","V",69,52,NA,2
2017,1,7,"Louisiana","La.-Monroe","H",69,60,NA,2
2017,1,14,"Louisiana","Ga. Southern","H",76,81,NA,2
2017,1,16,"Louisiana","Georgia St.","H",NA,NA,NA,2
2017,1,21,"Louisiana","Texas St.","V",NA,NA,NA,2
2017,1,23,"Louisiana","UT Arlington","V",NA,NA,NA,2
2017,1,28,"Louisiana","Little Rock","H",NA,NA,NA,2
2017,1,30,"Louisiana","Arkansas St.","H",NA,NA,NA,2
2017,2,4,"Louisiana","Georgia St.","V",NA,NA,NA,2
2017,2,6,"Louisiana","Ga. Southern","V",NA,NA,NA,2
2017,2,11,"Louisiana","Troy","H",NA,NA,NA,2
2017,2,13,"Louisiana","South Ala.","H",NA,NA,NA,2
2017,2,18,"Louisiana","La.-Monroe","V",NA,NA,NA,2
2017,2,25,"Louisiana","Coastal Caro.","V",NA,NA,NA,2
2017,2,27,"Louisiana","Appalachian St.","V",NA,NA,NA,2
2017,3,2,"Louisiana","Texas St.","H",NA,NA,NA,2
2017,3,4,"Louisiana","UT Arlington","H",NA,NA,NA,2
2016,11,11,"Louisiana Tech","South Carolina","V",76,85,NA,2
2016,11,16,"Louisiana Tech","Alabama St.","H",87,56,NA,2
2016,11,19,"Louisiana Tech","Nebraska","V",54,65,NA,2
2016,11,27,"Louisiana Tech","UMES","H",74,53,NA,2
2016,11,30,"Louisiana Tech","California","V",59,68,1,2
2016,12,3,"Louisiana Tech","Southeastern La.","H",88,59,NA,2
2016,12,5,"Louisiana Tech","Alcorn","H",98,65,NA,2
2016,12,10,"Louisiana Tech","Louisiana","V",83,91,NA,2
2016,12,13,"Louisiana Tech","Prairie View","H",65,52,NA,2
2016,12,17,"Louisiana Tech","Grambling","N",89,55,NA,2
2016,12,20,"Louisiana Tech","FGCU","H",78,79,NA,2
2017,1,1,"Louisiana Tech","Southern Miss.","V",79,55,NA,2
2017,1,5,"Louisiana Tech","UTEP","H",64,44,NA,2
2017,1,7,"Louisiana Tech","UTSA","H",68,69,NA,2
2017,1,12,"Louisiana Tech","Charlotte","V",79,73,NA,2
2017,1,14,"Louisiana Tech","Old Dominion","V",75,63,NA,2
2017,1,19,"Louisiana Tech","Rice","H",NA,NA,NA,2
2017,1,21,"Louisiana Tech","North Texas","H",NA,NA,NA,2
2017,1,26,"Louisiana Tech","UAB","V",NA,NA,NA,2
2017,1,28,"Louisiana Tech","Middle Tenn.","V",NA,NA,NA,2
2017,2,2,"Louisiana Tech","Western Ky.","H",NA,NA,NA,2
2017,2,4,"Louisiana Tech","Marshall","H",NA,NA,NA,2
2017,2,9,"Louisiana Tech","UTEP","V",NA,NA,NA,2
2017,2,11,"Louisiana Tech","UTSA","V",NA,NA,NA,2
2017,2,16,"Louisiana Tech","Fla. Atlantic","H",NA,NA,NA,2
2017,2,18,"Louisiana Tech","FIU","H",NA,NA,NA,2
2017,2,23,"Louisiana Tech","North Texas","V",NA,NA,NA,2
2017,2,25,"Louisiana Tech","Rice","V",NA,NA,NA,2
2017,3,4,"Louisiana Tech","Southern Miss.","H",NA,NA,NA,2
2016,11,11,"Louisville","Evansville","H",78,47,NA,2
2016,11,14,"Louisville","William & Mary","H",91,58,NA,2
2016,11,17,"Louisville","Long Beach St.","H",88,56,NA,2
2016,11,23,"Louisville","Old Dominion","N",68,62,1,2
2016,11,24,"Louisville","Wichita St.","N",62,52,NA,2
2016,11,25,"Louisville","Baylor","N",63,66,NA,2
2016,11,30,"Louisville","Purdue","H",71,64,NA,2
2016,12,3,"Louisville","Grand Canyon","V",79,70,NA,2
2016,12,7,"Louisville","Southern Ill.","H",74,51,NA,2
2016,12,10,"Louisville","Texas Southern","H",102,71,NA,2
2016,12,17,"Louisville","Eastern Ky.","H",87,56,NA,2
2016,12,21,"Louisville","Kentucky","H",73,70,NA,2
2016,12,28,"Louisville","Virginia","H",53,61,NA,2
2016,12,31,"Louisville","Indiana","N",77,62,NA,2
2017,1,4,"Louisville","Notre Dame","V",70,77,NA,2
2017,1,7,"Louisville","Georgia Tech","V",65,50,NA,2
2017,1,11,"Louisville","Pittsburgh","H",85,80,NA,2
2017,1,14,"Louisville","Duke","H",78,69,NA,2
2017,1,19,"Louisville","Clemson","H",NA,NA,NA,2
2017,1,21,"Louisville","Florida St.","V",NA,NA,NA,2
2017,1,24,"Louisville","Pittsburgh","V",NA,NA,NA,2
2017,1,29,"Louisville","North Carolina St.","H",NA,NA,NA,2
2017,2,4,"Louisville","Boston College","V",NA,NA,NA,2
2017,2,6,"Louisville","Virginia","V",NA,NA,NA,2
2017,2,11,"Louisville","Miami (FL)","H",NA,NA,NA,2
2017,2,13,"Louisville","Syracuse","V",NA,NA,NA,2
2017,2,18,"Louisville","Virginia Tech","H",NA,NA,NA,2
2017,2,22,"Louisville","North Carolina","V",NA,NA,NA,2
2017,2,26,"Louisville","Syracuse","H",NA,NA,NA,2
2017,3,1,"Louisville","Wake Forest","V",NA,NA,NA,2
2017,3,4,"Louisville","Notre Dame","H",NA,NA,NA,2
2016,11,11,"Loyola Chicago","Alcorn","H",69,44,NA,2
2016,11,18,"Loyola Chicago","Saint Joseph's","N",57,71,NA,2
2016,11,19,"Loyola Chicago","Oral Roberts","N",78,53,NA,2
2016,11,21,"Loyola Chicago","Washington St.","N",88,79,NA,2
2016,11,26,"Loyola Chicago","North Carolina St.","V",77,79,NA,2
2016,11,30,"Loyola Chicago","Norfolk St.","H",75,62,NA,2
2016,12,3,"Loyola Chicago","San Diego St.","H",65,59,NA,2
2016,12,7,"Loyola Chicago","Wright St.","H",77,64,NA,2
2016,12,10,"Loyola Chicago","Milwaukee","H",72,56,NA,2
2016,12,17,"Loyola Chicago","Ill.-Chicago","V",81,75,1,2
2016,12,20,"Loyola Chicago","Toledo","V",70,74,NA,2
2016,12,29,"Loyola Chicago","Drake","V",98,102,NA,2
2017,1,1,"Loyola Chicago","Illinois St.","H",59,81,NA,2
2017,1,4,"Loyola Chicago","UNI","H",77,66,NA,2
2017,1,7,"Loyola Chicago","Bradley","V",78,62,NA,2
2017,1,11,"Loyola Chicago","Wichita St.","V",75,87,NA,2
2017,1,15,"Loyola Chicago","Missouri St.","H",77,71,NA,2
2017,1,18,"Loyola Chicago","UNI","V",NA,NA,NA,2
2017,1,21,"Loyola Chicago","Evansville","H",NA,NA,NA,2
2017,1,25,"Loyola Chicago","Bradley","H",NA,NA,NA,2
2017,1,28,"Loyola Chicago","Indiana St.","V",NA,NA,NA,2
2017,1,31,"Loyola Chicago","Missouri St.","V",NA,NA,NA,2
2017,2,4,"Loyola Chicago","Southern Ill.","H",NA,NA,NA,2
2017,2,8,"Loyola Chicago","Evansville","V",NA,NA,NA,2
2017,2,12,"Loyola Chicago","Wichita St.","H",NA,NA,NA,2
2017,2,15,"Loyola Chicago","Indiana St.","H",NA,NA,NA,2
2017,2,19,"Loyola Chicago","Illinois St.","V",NA,NA,NA,2
2017,2,22,"Loyola Chicago","Drake","H",NA,NA,NA,2
2017,2,25,"Loyola Chicago","Southern Ill.","V",NA,NA,NA,2
2016,11,11,"Loyola Maryland","Duquesne","V",60,65,NA,2
2016,11,16,"Loyola Maryland","LIU Brooklyn","V",61,65,NA,2
2016,11,18,"Loyola Maryland","Notre Dame","V",48,83,NA,2
2016,11,23,"Loyola Maryland","Fairfield","H",81,66,NA,2
2016,11,26,"Loyola Maryland","Creighton","V",52,82,NA,2
2016,11,30,"Loyola Maryland","Stony Brook","V",71,70,NA,2
2016,12,3,"Loyola Maryland","Mt. St. Mary's","H",64,57,NA,2
2016,12,7,"Loyola Maryland","Towson","V",53,70,NA,2
2016,12,10,"Loyola Maryland","Binghamton","V",90,85,1,2
2016,12,23,"Loyola Maryland","UMass Lowell","H",69,60,NA,2
2016,12,30,"Loyola Maryland","American","V",68,66,NA,2
2017,1,2,"Loyola Maryland","Lafayette","H",69,78,NA,2
2017,1,5,"Loyola Maryland","Lehigh","V",84,83,NA,2
2017,1,8,"Loyola Maryland","Army West Point","V",57,66,NA,2
2017,1,11,"Loyola Maryland","Navy","H",62,75,NA,2
2017,1,16,"Loyola Maryland","Boston U.","H",NA,NA,NA,2
2017,1,18,"Loyola Maryland","Bucknell","V",NA,NA,NA,2
2017,1,21,"Loyola Maryland","Colgate","V",NA,NA,NA,2
2017,1,25,"Loyola Maryland","Holy Cross","H",NA,NA,NA,2
2017,1,28,"Loyola Maryland","Lafayette","V",NA,NA,NA,2
2017,2,1,"Loyola Maryland","Lehigh","H",NA,NA,NA,2
2017,2,4,"Loyola Maryland","Army West Point","H",NA,NA,NA,2
2017,2,8,"Loyola Maryland","Navy","V",NA,NA,NA,2
2017,2,11,"Loyola Maryland","Boston U.","V",NA,NA,NA,2
2017,2,15,"Loyola Maryland","Bucknell","H",NA,NA,NA,2
2017,2,19,"Loyola Maryland","Colgate","H",NA,NA,NA,2
2017,2,22,"Loyola Maryland","Holy Cross","V",NA,NA,NA,2
2017,2,25,"Loyola Maryland","American","H",NA,NA,NA,2
2016,11,14,"Loyola Marymount","Nevada","V",64,79,NA,2
2016,11,17,"Loyola Marymount","UConn","H",62,65,NA,2
2016,11,25,"Loyola Marymount","Portland St.","H",78,62,NA,2
2016,12,5,"Loyola Marymount","Boise St.","H",79,80,NA,2
2016,12,8,"Loyola Marymount","Southern Utah","H",75,68,NA,2
2016,12,10,"Loyola Marymount","CSUN","V",69,68,NA,2
2016,12,17,"Loyola Marymount","Incarnate Word","H",91,90,1,2
2016,12,19,"Loyola Marymount","Colorado St.","V",69,66,NA,2
2016,12,22,"Loyola Marymount","UT Arlington","H",77,80,NA,2
2016,12,26,"Loyola Marymount","Morgan St.","H",70,49,NA,2
2016,12,29,"Loyola Marymount","St. Mary's (CA)","H",60,72,NA,2
2016,12,31,"Loyola Marymount","BYU","H",76,81,NA,2
2017,1,5,"Loyola Marymount","Pepperdine","V",70,71,NA,2
2017,1,7,"Loyola Marymount","Santa Clara","H",66,56,NA,2
2017,1,12,"Loyola Marymount","Gonzaga","V",55,93,NA,2
2017,1,14,"Loyola Marymount","Portland","V",79,78,NA,2
2017,1,19,"Loyola Marymount","San Diego","H",NA,NA,NA,2
2017,1,21,"Loyola Marymount","Santa Clara","V",NA,NA,NA,2
2017,1,26,"Loyola Marymount","Pacific","H",NA,NA,NA,2
2017,1,28,"Loyola Marymount","BYU","V",NA,NA,NA,2
2017,2,2,"Loyola Marymount","San Diego","V",NA,NA,NA,2
2017,2,4,"Loyola Marymount","San Francisco","V",NA,NA,NA,2
2017,2,9,"Loyola Marymount","Gonzaga","H",NA,NA,NA,2
2017,2,11,"Loyola Marymount","Portland","H",NA,NA,NA,2
2017,2,16,"Loyola Marymount","St. Mary's (CA)","V",NA,NA,NA,2
2017,2,18,"Loyola Marymount","Pepperdine","H",NA,NA,NA,2
2017,2,23,"Loyola Marymount","San Francisco","H",NA,NA,NA,2
2017,2,25,"Loyola Marymount","Pacific","V",NA,NA,NA,2
2016,11,11,"Maine","Virginia Tech","V",67,80,NA,2
2016,11,13,"Maine","Longwood","V",80,58,NA,2
2016,11,19,"Maine","Boston U.","V",78,102,NA,2
2016,11,20,"Maine","Northeastern","N",72,80,NA,2
2016,11,21,"Maine","LIU Brooklyn","N",66,71,NA,2
2016,11,30,"Maine","Central Conn. St.","H",61,82,NA,2
2016,12,3,"Maine","Duke","V",55,94,NA,2
2016,12,7,"Maine","Holy Cross","H",55,53,NA,2
2016,12,10,"Maine","Dartmouth","V",73,68,NA,2
2016,12,18,"Maine","Quinnipiac","H",75,85,NA,2
2016,12,20,"Maine","Providence","V",59,79,NA,2
2016,12,22,"Maine","Brown","V",77,82,NA,2
2016,12,30,"Maine","Buffalo","V",60,79,NA,2
2017,1,2,"Maine","Columbia","H",73,98,NA,2
2017,1,5,"Maine","Vermont","H",77,90,NA,2
2017,1,8,"Maine","UMBC","V",64,75,NA,2
2017,1,11,"Maine","UMass Lowell","H",73,71,NA,2
2017,1,14,"Maine","Stony Brook","H",54,74,NA,2
2017,1,16,"Maine","Hartford","V",44,54,NA,2
2017,1,19,"Maine","New Hampshire","H",NA,NA,NA,2
2017,1,22,"Maine","Albany (NY)","V",NA,NA,NA,2
2017,1,29,"Maine","Binghamton","H",NA,NA,NA,2
2017,2,1,"Maine","Vermont","V",NA,NA,NA,2
2017,2,4,"Maine","UMBC","H",NA,NA,NA,2
2017,2,6,"Maine","Hartford","H",NA,NA,NA,2
2017,2,9,"Maine","UMass Lowell","V",NA,NA,NA,2
2017,2,12,"Maine","Stony Brook","V",NA,NA,NA,2
2017,2,15,"Maine","New Hampshire","V",NA,NA,NA,2
2017,2,19,"Maine","Albany (NY)","H",NA,NA,NA,2
2017,2,25,"Maine","Binghamton","V",NA,NA,NA,2
2016,11,11,"Manhattan","Bucknell","V",64,76,NA,2
2016,11,14,"Manhattan","Winthrop","H",81,94,NA,2
2016,11,18,"Manhattan","Hofstra","H",80,68,NA,2
2016,11,20,"Manhattan","Temple","V",67,88,NA,2
2016,11,26,"Manhattan","Detroit Mercy","V",84,81,2,2
2016,11,28,"Manhattan","West Virginia","V",61,108,NA,2
2016,12,2,"Manhattan","Canisius","H",76,77,NA,2
2016,12,4,"Manhattan","Saint Peter's","V",70,84,NA,2
2016,12,6,"Manhattan","Morgan St.","V",82,85,2,2
2016,12,10,"Manhattan","Fordham","H",60,53,NA,2
2016,12,17,"Manhattan","Florida St.","N",67,83,NA,2
2016,12,20,"Manhattan","St. Francis Brooklyn","V",61,54,NA,2
2016,12,22,"Manhattan","Eastern Ky.","H",81,54,NA,2
2017,1,2,"Manhattan","Marist","V",88,90,1,2
2017,1,5,"Manhattan","Fairfield","H",79,97,NA,2
2017,1,7,"Manhattan","Quinnipiac","V",72,81,NA,2
2017,1,10,"Manhattan","Niagara","H",78,69,NA,2
2017,1,13,"Manhattan","Rider","H",76,73,NA,2
2017,1,17,"Manhattan","Iona","H",NA,NA,NA,2
2017,1,20,"Manhattan","Monmouth","V",NA,NA,NA,2
2017,1,22,"Manhattan","Siena","H",NA,NA,NA,2
2017,1,26,"Manhattan","Niagara","V",NA,NA,NA,2
2017,1,28,"Manhattan","Canisius","V",NA,NA,NA,2
2017,1,31,"Manhattan","Fairfield","V",NA,NA,NA,2
2017,2,4,"Manhattan","Marist","H",NA,NA,NA,2
2017,2,10,"Manhattan","Monmouth","H",NA,NA,NA,2
2017,2,12,"Manhattan","Saint Peter's","H",NA,NA,NA,2
2017,2,16,"Manhattan","Siena","V",NA,NA,NA,2
2017,2,19,"Manhattan","Quinnipiac","H",NA,NA,NA,2
2017,2,22,"Manhattan","Rider","V",NA,NA,NA,2
2017,2,24,"Manhattan","Iona","V",NA,NA,NA,2
2016,11,11,"Marist","Duke","V",49,94,NA,2
2016,11,14,"Marist","Rhode Island","V",65,107,NA,2
2016,11,16,"Marist","Vermont","H",72,76,NA,2
2016,11,19,"Marist","Brown","N",87,79,NA,2
2016,11,20,"Marist","Grand Canyon","N",72,84,NA,2
2016,11,26,"Marist","Dartmouth","V",75,69,NA,2
2016,11,29,"Marist","UMass Lowell","H",81,69,NA,2
2016,12,2,"Marist","Niagara","H",72,66,NA,2
2016,12,4,"Marist","Quinnipiac","V",63,77,NA,2
2016,12,7,"Marist","Albany (NY)","V",66,78,NA,2
2016,12,10,"Marist","Jacksonville","H",64,85,NA,2
2016,12,20,"Marist","Delaware","V",56,59,NA,2
2016,12,23,"Marist","Holy Cross","V",59,68,NA,2
2016,12,31,"Marist","Iona","V",80,93,NA,2
2017,1,2,"Marist","Manhattan","H",90,88,1,2
2017,1,6,"Marist","Rider","H",62,73,NA,2
2017,1,8,"Marist","Monmouth","V",64,71,NA,2
2017,1,14,"Marist","Canisius","V",58,91,NA,2
2017,1,16,"Marist","Niagara","V",NA,NA,NA,2
2017,1,21,"Marist","Rider","V",NA,NA,NA,2
2017,1,26,"Marist","Saint Peter's","H",NA,NA,NA,2
2017,1,28,"Marist","Fairfield","V",NA,NA,NA,2
2017,1,30,"Marist","Monmouth","H",NA,NA,NA,2
2017,2,4,"Marist","Manhattan","V",NA,NA,NA,2
2017,2,9,"Marist","Fairfield","H",NA,NA,NA,2
2017,2,11,"Marist","Siena","H",NA,NA,NA,2
2017,2,14,"Marist","Saint Peter's","V",NA,NA,NA,2
2017,2,17,"Marist","Iona","H",NA,NA,NA,2
2017,2,19,"Marist","Canisius","H",NA,NA,NA,2
2017,2,23,"Marist","Quinnipiac","H",NA,NA,NA,2
2017,2,26,"Marist","Siena","V",NA,NA,NA,2
2016,11,11,"Marquette","Vanderbilt","N",95,71,NA,2
2016,11,14,"Marquette","Howard","H",81,49,NA,2
2016,11,17,"Marquette","Michigan","N",61,79,NA,2
2016,11,18,"Marquette","Pittsburgh","N",75,78,NA,2
2016,11,22,"Marquette","IUPUI","H",104,79,NA,2
2016,11,26,"Marquette","Houston Baptist","H",101,79,NA,2
2016,11,30,"Marquette","Western Caro.","H",90,44,NA,2
2016,12,4,"Marquette","Georgia","V",89,79,NA,2
2016,12,6,"Marquette","Fresno St.","H",84,81,NA,2
2016,12,10,"Marquette","Wisconsin","H",84,93,NA,2
2016,12,19,"Marquette","Saint Francis (PA)","H",78,65,NA,2
2016,12,21,"Marquette","SIUE","H",89,56,NA,2
2016,12,28,"Marquette","Georgetown","H",76,66,NA,2
2017,1,1,"Marquette","Seton Hall","V",66,69,NA,2
2017,1,7,"Marquette","Villanova","V",81,93,NA,2
2017,1,11,"Marquette","Seton Hall","H",89,86,1,2
2017,1,14,"Marquette","DePaul","H",83,58,NA,2
2017,1,16,"Marquette","Butler","V",NA,NA,NA,2
2017,1,21,"Marquette","Creighton","V",NA,NA,NA,2
2017,1,24,"Marquette","Villanova","H",NA,NA,NA,2
2017,1,28,"Marquette","Providence","H",NA,NA,NA,2
2017,2,1,"Marquette","St. John's (NY)","V",NA,NA,NA,2
2017,2,4,"Marquette","DePaul","V",NA,NA,NA,2
2017,2,7,"Marquette","Butler","H",NA,NA,NA,2
2017,2,11,"Marquette","Georgetown","V",NA,NA,NA,2
2017,2,18,"Marquette","Xavier","H",NA,NA,NA,2
2017,2,21,"Marquette","St. John's (NY)","H",NA,NA,NA,2
2017,2,25,"Marquette","Providence","V",NA,NA,NA,2
2017,3,1,"Marquette","Xavier","V",NA,NA,NA,2
2017,3,4,"Marquette","Creighton","H",NA,NA,NA,2
2016,11,12,"Marshall","N.C. Central","H",81,69,NA,2
2016,11,16,"Marshall","Morehead St.","H",85,77,NA,2
2016,11,19,"Marshall","Western Caro.","H",98,63,NA,2
2016,11,21,"Marshall","Jackson St.","H",71,61,NA,2
2016,11,25,"Marshall","Ohio St.","V",70,111,NA,2
2016,11,30,"Marshall","Ohio","H",98,88,NA,2
2016,12,3,"Marshall","Eastern Ky.","V",80,89,NA,2
2016,12,6,"Marshall","Chattanooga","V",85,96,NA,2
2016,12,10,"Marshall","Toledo","H",111,105,1,2
2016,12,17,"Marshall","Akron","V",88,99,NA,2
2016,12,22,"Marshall","Cincinnati","V",91,93,1,2
2016,12,28,"Marshall","Pittsburgh","V",106,112,NA,2
2016,12,31,"Marshall","FIU","V",94,70,NA,2
2017,1,2,"Marshall","Fla. Atlantic","V",89,72,NA,2
2017,1,5,"Marshall","Old Dominion","H",90,86,1,2
2017,1,7,"Marshall","Charlotte","H",110,93,NA,2
2017,1,12,"Marshall","Middle Tenn.","V",57,69,NA,2
2017,1,14,"Marshall","UAB","V",78,94,NA,2
2017,1,21,"Marshall","Western Ky.","H",NA,NA,NA,2
2017,1,26,"Marshall","UTSA","H",NA,NA,NA,2
2017,1,28,"Marshall","UTEP","H",NA,NA,NA,2
2017,2,2,"Marshall","Southern Miss.","V",NA,NA,NA,2
2017,2,4,"Marshall","Louisiana Tech","V",NA,NA,NA,2
2017,2,11,"Marshall","Western Ky.","V",NA,NA,NA,2
2017,2,16,"Marshall","UAB","H",NA,NA,NA,2
2017,2,18,"Marshall","Middle Tenn.","H",NA,NA,NA,2
2017,2,23,"Marshall","Old Dominion","V",NA,NA,NA,2
2017,2,25,"Marshall","Charlotte","V",NA,NA,NA,2
2017,3,2,"Marshall","Rice","H",NA,NA,NA,2
2017,3,4,"Marshall","North Texas","H",NA,NA,NA,2
2016,11,11,"Maryland","American","H",62,56,NA,2
2016,11,15,"Maryland","Georgetown","V",76,75,NA,2
2016,11,20,"Maryland","Towson","H",71,66,NA,2
2016,11,22,"Maryland","Stony Brook","H",77,63,NA,2
2016,11,25,"Maryland","Richmond","N",88,82,1,2
2016,11,26,"Maryland","Kansas St.","N",69,68,NA,2
2016,11,29,"Maryland","Pittsburgh","H",59,73,NA,2
2016,12,3,"Maryland","Oklahoma St.","H",71,70,NA,2
2016,12,7,"Maryland","Howard","H",79,56,NA,2
2016,12,10,"Maryland","Saint Peter's","H",66,56,NA,2
2016,12,12,"Maryland","Jacksonville St.","H",92,66,NA,2
2016,12,20,"Maryland","Charlotte","N",88,72,NA,2
2016,12,27,"Maryland","Illinois","H",84,59,NA,2
2017,1,1,"Maryland","Nebraska","H",65,67,NA,2
2017,1,7,"Maryland","Michigan","V",77,70,NA,2
2017,1,10,"Maryland","Indiana","H",75,72,NA,2
2017,1,14,"Maryland","Illinois","V",62,56,NA,2
2017,1,19,"Maryland","Iowa","V",NA,NA,NA,2
2017,1,24,"Maryland","Rutgers","H",NA,NA,NA,2
2017,1,28,"Maryland","Minnesota","V",NA,NA,NA,2
2017,1,31,"Maryland","Ohio St.","H",NA,NA,NA,2
2017,2,4,"Maryland","Purdue","H",NA,NA,NA,2
2017,2,7,"Maryland","Penn St.","V",NA,NA,NA,2
2017,2,11,"Maryland","Ohio St.","H",NA,NA,NA,2
2017,2,15,"Maryland","Northwestern","V",NA,NA,NA,2
2017,2,19,"Maryland","Wisconsin","V",NA,NA,NA,2
2017,2,22,"Maryland","Minnesota","H",NA,NA,NA,2
2017,2,25,"Maryland","Iowa","H",NA,NA,NA,2
2017,2,28,"Maryland","Rutgers","V",NA,NA,NA,2
