"year","month","day","team","opponent","location","teamscore","oppscore","OT","D1"
2019,12,15,"CSUN","Pacific","V",NA,NA,NA,2
2019,12,22,"CSUN","San Fran. St.","H",NA,NA,NA,1
2019,12,28,"CSUN","Boise St.","V",NA,NA,NA,2
2019,12,31,"CSUN","Morgan St.","H",NA,NA,NA,2
2020,1,4,"CSUN","St. Katherine","H",NA,NA,NA,1
2020,1,8,"CSUN","Long Beach St.","H",NA,NA,NA,2
2020,1,11,"CSUN","Cal Poly","V",NA,NA,NA,2
2020,1,16,"CSUN","UC Riverside","V",NA,NA,NA,2
2020,1,18,"CSUN","UC Davis","H",NA,NA,NA,2
2020,1,22,"CSUN","UC Santa Barbara","V",NA,NA,NA,2
2020,1,25,"CSUN","Cal St. Fullerton","V",NA,NA,NA,2
2020,1,30,"CSUN","UC Santa Barbara","H",NA,NA,NA,2
2020,2,2,"CSUN","Hawaii","V",NA,NA,NA,2
2020,2,8,"CSUN","UC Riverside","H",NA,NA,NA,2
2020,2,13,"CSUN","Cal Poly","H",NA,NA,NA,2
2020,2,15,"CSUN","UC Davis","V",NA,NA,NA,2
2020,2,22,"CSUN","UC Irvine","H",NA,NA,NA,2
2020,2,26,"CSUN","Long Beach St.","V",NA,NA,NA,2
2020,2,29,"CSUN","Cal St. Fullerton","H",NA,NA,NA,2
2020,3,4,"CSUN","UC Irvine","V",NA,NA,NA,2
2020,3,7,"CSUN","Hawaii","H",NA,NA,NA,2
2019,11,8,"Dartmouth","Buffalo","V",68,63,NA,2
2019,11,11,"Dartmouth","FGCU","H",55,49,NA,2
2019,11,15,"Dartmouth","Merrimack","N",55,46,NA,2
2019,11,16,"Dartmouth","Jacksonville","N",37,57,NA,2
2019,11,17,"Dartmouth","UMass Lowell","V",NA,NA,NA,2
2019,11,19,"Dartmouth","Thomas (ME)","H",NA,NA,NA,1
2019,11,30,"Dartmouth","Bowling Green","V",NA,NA,NA,2
2019,12,3,"Dartmouth","Georgia St.","V",NA,NA,NA,2
2019,12,6,"Dartmouth","South Fla.","V",NA,NA,NA,2
2019,12,11,"Dartmouth","Maine","V",NA,NA,NA,2
2019,12,14,"Dartmouth","Boston U.","V",NA,NA,NA,2
2019,12,18,"Dartmouth","Central Conn. St.","H",NA,NA,NA,2
2019,12,21,"Dartmouth","Bryant","H",NA,NA,NA,2
2019,12,30,"Dartmouth","New Hampshire","V",NA,NA,NA,2
2020,1,2,"Dartmouth","Vermont","H",NA,NA,NA,2
2020,1,18,"Dartmouth","Harvard","V",NA,NA,NA,2
2020,1,25,"Dartmouth","Harvard","H",NA,NA,NA,2
2020,1,31,"Dartmouth","Princeton","V",NA,NA,NA,2
2020,2,1,"Dartmouth","Penn","V",NA,NA,NA,2
2020,2,7,"Dartmouth","Brown","V",NA,NA,NA,2
2020,2,8,"Dartmouth","Yale","V",NA,NA,NA,2
2020,2,14,"Dartmouth","Columbia","H",NA,NA,NA,2
2020,2,15,"Dartmouth","Cornell","H",NA,NA,NA,2
2020,2,21,"Dartmouth","Penn","H",NA,NA,NA,2
2020,2,22,"Dartmouth","Princeton","H",NA,NA,NA,2
2020,2,28,"Dartmouth","Cornell","V",NA,NA,NA,2
2020,2,29,"Dartmouth","Columbia","V",NA,NA,NA,2
2020,3,6,"Dartmouth","Yale","H",NA,NA,NA,2
2020,3,7,"Dartmouth","Brown","H",NA,NA,NA,2
2019,11,8,"Davidson","Auburn","N",66,76,NA,2
2019,11,12,"Davidson","Charlotte","V",58,71,NA,2
2019,11,16,"Davidson","UNCW","H",87,49,NA,2
2019,11,19,"Davidson","Nevada","H",NA,NA,NA,2
2019,11,22,"Davidson","Wake Forest","N",NA,NA,NA,2
2019,11,28,"Davidson","Marquette","N",NA,NA,NA,2
2019,11,29,"Davidson","TBA","N",NA,NA,NA,1
2019,12,1,"Davidson","TBA","N",NA,NA,NA,1
2019,12,7,"Davidson","Northeastern","V",NA,NA,NA,2
2019,12,10,"Davidson","Coppin St.","H",NA,NA,NA,2
2019,12,22,"Davidson","Loyola Chicago","V",NA,NA,NA,2
2019,12,30,"Davidson","Vanderbilt","V",NA,NA,NA,2
2020,1,5,"Davidson","Duquesne","V",NA,NA,NA,2
2020,1,8,"Davidson","Rhode Island","V",NA,NA,NA,2
2020,1,11,"Davidson","Saint Joseph's","H",NA,NA,NA,2
2020,1,14,"Davidson","Richmond","H",NA,NA,NA,2
2020,1,19,"Davidson","Fordham","V",NA,NA,NA,2
2020,1,22,"Davidson","Saint Louis","H",NA,NA,NA,2
2020,1,25,"Davidson","George Mason","H",NA,NA,NA,2
2020,1,29,"Davidson","George Washington","V",NA,NA,NA,2
2020,2,1,"Davidson","Massachusetts","H",NA,NA,NA,2
2020,2,7,"Davidson","VCU","V",NA,NA,NA,2
2020,2,11,"Davidson","Fordham","H",NA,NA,NA,2
2020,2,14,"Davidson","St. Bonaventure","V",NA,NA,NA,2
2020,2,18,"Davidson","Saint Joseph's","V",NA,NA,NA,2
2020,2,22,"Davidson","Rhode Island","H",NA,NA,NA,2
2020,2,25,"Davidson","La Salle","H",NA,NA,NA,2
2020,2,28,"Davidson","Dayton","V",NA,NA,NA,2
2020,3,3,"Davidson","Richmond","V",NA,NA,NA,2
2020,3,6,"Davidson","VCU","H",NA,NA,NA,2
2019,11,9,"Dayton","Indiana St.","H",86,81,NA,2
2019,11,16,"Dayton","Charleston So.","H",90,61,NA,2
2019,11,19,"Dayton","Omaha","H",NA,NA,NA,2
2019,11,25,"Dayton","Georgia","N",NA,NA,NA,2
2019,12,3,"Dayton","Houston Baptist","H",NA,NA,NA,2
2019,12,8,"Dayton","Saint Mary's (CA)","N",NA,NA,NA,2
2019,12,14,"Dayton","Drake","H",NA,NA,NA,2
2019,12,17,"Dayton","North Texas","H",NA,NA,NA,2
2019,12,21,"Dayton","Colorado","N",NA,NA,NA,2
2019,12,23,"Dayton","Grambling","H",NA,NA,NA,2
2019,12,30,"Dayton","North Florida","H",NA,NA,NA,2
2020,1,2,"Dayton","La Salle","V",NA,NA,NA,2
2020,1,5,"Dayton","Saint Joseph's","V",NA,NA,NA,2
2020,1,11,"Dayton","Massachusetts","H",NA,NA,NA,2
2020,1,14,"Dayton","VCU","H",NA,NA,NA,2
2020,1,17,"Dayton","Saint Louis","V",NA,NA,NA,2
2020,1,22,"Dayton","St. Bonaventure","H",NA,NA,NA,2
2020,1,25,"Dayton","Richmond","V",NA,NA,NA,2
2020,1,29,"Dayton","Duquesne","V",NA,NA,NA,2
2020,2,1,"Dayton","Fordham","H",NA,NA,NA,2
2020,2,8,"Dayton","Saint Louis","H",NA,NA,NA,2
2020,2,11,"Dayton","Rhode Island","H",NA,NA,NA,2
2020,2,15,"Dayton","Massachusetts","V",NA,NA,NA,2
2020,2,18,"Dayton","VCU","V",NA,NA,NA,2
2020,2,22,"Dayton","Duquesne","H",NA,NA,NA,2
2020,2,25,"Dayton","George Mason","V",NA,NA,NA,2
2020,2,28,"Dayton","Davidson","H",NA,NA,NA,2
2020,3,4,"Dayton","Rhode Island","V",NA,NA,NA,2
2020,3,7,"Dayton","George Washington","H",NA,NA,NA,2
2019,11,5,"Delaware","Bridgewater (VA)","H",97,51,NA,1
2019,11,8,"Delaware","Oakland","N",56,53,NA,2
2019,11,9,"Delaware","Southern Ill.","N",56,54,NA,2
2019,11,10,"Delaware","UTSA","N",91,79,NA,2
2019,11,16,"Delaware","Lafayette","V",81,73,NA,2
2019,11,19,"Delaware","Saint Francis (PA)","V",NA,NA,NA,2
2019,11,27,"Delaware","Stony Brook","H",NA,NA,NA,2
2019,11,29,"Delaware","UMES","H",NA,NA,NA,2
2019,12,2,"Delaware","Columbia","H",NA,NA,NA,2
2019,12,7,"Delaware","George Washington","V",NA,NA,NA,2
2019,12,14,"Delaware","Villanova","N",NA,NA,NA,2
2019,12,16,"Delaware","Delaware St.","N",NA,NA,NA,2
2019,12,20,"Delaware","LIU","V",NA,NA,NA,2
2019,12,28,"Delaware","UNCW","H",NA,NA,NA,2
2019,12,30,"Delaware","Col. of Charleston","H",NA,NA,NA,2
2020,1,3,"Delaware","Drexel","V",NA,NA,NA,2
2020,1,9,"Delaware","James Madison","V",NA,NA,NA,2
2020,1,11,"Delaware","Towson","V",NA,NA,NA,2
2020,1,16,"Delaware","William & Mary","H",NA,NA,NA,2
2020,1,18,"Delaware","Elon","H",NA,NA,NA,2
2020,1,23,"Delaware","Hofstra","V",NA,NA,NA,2
2020,1,25,"Delaware","Northeastern","V",NA,NA,NA,2
2020,2,1,"Delaware","Drexel","H",NA,NA,NA,2
2020,2,6,"Delaware","Towson","H",NA,NA,NA,2
2020,2,8,"Delaware","James Madison","H",NA,NA,NA,2
2020,2,13,"Delaware","Elon","V",NA,NA,NA,2
2020,2,15,"Delaware","William & Mary","V",NA,NA,NA,2
2020,2,20,"Delaware","Northeastern","H",NA,NA,NA,2
2020,2,22,"Delaware","Hofstra","H",NA,NA,NA,2
2020,2,27,"Delaware","Col. of Charleston","V",NA,NA,NA,2
2020,2,29,"Delaware","UNCW","V",NA,NA,NA,2
2019,11,8,"Delaware St.","Rider","H",54,81,NA,2
2019,11,12,"Delaware St.","Manhattan","V",74,85,NA,2
2019,11,15,"Delaware St.","Georgia","V",66,100,NA,2
2019,11,18,"Delaware St.","LIU","H",NA,NA,NA,2
2019,11,20,"Delaware St.","Virginia Tech","V",NA,NA,NA,2
2019,11,23,"Delaware St.","ETSU","V",NA,NA,NA,2
2019,11,26,"Delaware St.","St. Elizabeth","H",NA,NA,NA,1
2019,11,30,"Delaware St.","Coastal Carolina","H",NA,NA,NA,2
2019,12,4,"Delaware St.","Loyola Maryland","H",NA,NA,NA,2
2019,12,16,"Delaware St.","Delaware","N",NA,NA,NA,2
2019,12,18,"Delaware St.","Jacksonville St.","V",NA,NA,NA,2
2019,12,22,"Delaware St.","St. Francis Brooklyn","V",NA,NA,NA,2
2019,12,30,"Delaware St.","Washington Adventist","H",NA,NA,NA,1
2020,1,4,"Delaware St.","Morgan St.","H",NA,NA,NA,2
2020,1,11,"Delaware St.","N.C. Central","H",NA,NA,NA,2
2020,1,13,"Delaware St.","N.C. A&T","H",NA,NA,NA,2
2020,1,25,"Delaware St.","N.C. Central","V",NA,NA,NA,2
2020,1,27,"Delaware St.","N.C. A&T","V",NA,NA,NA,2
2020,2,1,"Delaware St.","Coppin St.","H",NA,NA,NA,2
2020,2,3,"Delaware St.","UMES","H",NA,NA,NA,2
2020,2,8,"Delaware St.","Norfolk St.","V",NA,NA,NA,2
2020,2,10,"Delaware St.","South Carolina St.","V",NA,NA,NA,2
2020,2,15,"Delaware St.","Florida A&M","H",NA,NA,NA,2
2020,2,17,"Delaware St.","Bethune-Cookman","H",NA,NA,NA,2
2020,2,22,"Delaware St.","Coppin St.","V",NA,NA,NA,2
2020,2,24,"Delaware St.","Morgan St.","V",NA,NA,NA,2
2020,2,29,"Delaware St.","UMES","V",NA,NA,NA,2
2020,3,2,"Delaware St.","Norfolk St.","H",NA,NA,NA,2
2020,3,5,"Delaware St.","Howard","V",NA,NA,NA,2
2019,11,5,"Denver","Colorado St.","V",63,74,NA,2
2019,11,9,"Denver","Utah Valley","H",74,62,NA,2
2019,11,12,"Denver","Utah St.","V",56,97,NA,2
2019,11,16,"Denver","Western Colo.","H",72,55,NA,1
2019,11,23,"Denver","UC Riverside","V",NA,NA,NA,2
2019,11,27,"Denver","Santa Clara","V",NA,NA,NA,2
2019,11,29,"Denver","Cal St. Fullerton","N",NA,NA,NA,2
2019,11,30,"Denver","Southeast Mo. St.","N",NA,NA,NA,2
2019,12,3,"Denver","Jackson St.","H",NA,NA,NA,2
2019,12,8,"Denver","UCLA","V",NA,NA,NA,2
2019,12,10,"Denver","New Mexico St.","H",NA,NA,NA,2
2019,12,14,"Denver","Air Force","H",NA,NA,NA,2
2019,12,17,"Denver","Northern Colo.","V",NA,NA,NA,2
2019,12,21,"Denver","Wyoming","H",NA,NA,NA,2
2019,12,29,"Denver","North Dakota St.","H",NA,NA,NA,2
2020,1,2,"Denver","North Dakota","H",NA,NA,NA,2
2020,1,5,"Denver","South Dakota","V",NA,NA,NA,2
2020,1,8,"Denver","South Dakota St.","H",NA,NA,NA,2
2020,1,11,"Denver","Western Ill.","V",NA,NA,NA,2
2020,1,18,"Denver","Omaha","H",NA,NA,NA,2
2020,1,23,"Denver","North Dakota","V",NA,NA,NA,2
2020,1,25,"Denver","North Dakota St.","V",NA,NA,NA,2
2020,1,30,"Denver","South Dakota","H",NA,NA,NA,2
2020,2,1,"Denver","Oral Roberts","V",NA,NA,NA,2
2020,2,8,"Denver","Purdue Fort Wayne","H",NA,NA,NA,2
2020,2,14,"Denver","South Dakota St.","V",NA,NA,NA,2
2020,2,16,"Denver","Omaha","V",NA,NA,NA,2
2020,2,20,"Denver","Oral Roberts","H",NA,NA,NA,2
2020,2,26,"Denver","Purdue Fort Wayne","V",NA,NA,NA,2
2020,2,29,"Denver","Western Ill.","H",NA,NA,NA,2
2019,11,5,"DePaul","Alcorn","H",72,54,NA,2
2019,11,6,"DePaul","Chicago","H",84,55,NA,1
2019,11,8,"DePaul","Fairleigh Dickinson","H",70,59,NA,2
2019,11,11,"DePaul","Iowa","V",93,78,NA,2
2019,11,16,"DePaul","Cornell","H",75,54,NA,2
2019,11,23,"DePaul","Boston College","V",NA,NA,NA,2
2019,11,26,"DePaul","Central Mich.","H",NA,NA,NA,2
2019,11,29,"DePaul","Minnesota","V",NA,NA,NA,2
2019,12,4,"DePaul","Texas Tech","H",NA,NA,NA,2
2019,12,8,"DePaul","Buffalo","H",NA,NA,NA,2
2019,12,14,"DePaul","UIC","H",NA,NA,NA,2
2019,12,18,"DePaul","Cleveland St.","V",NA,NA,NA,2
2019,12,21,"DePaul","Northwestern","H",NA,NA,NA,2
2019,12,30,"DePaul","Seton Hall","H",NA,NA,NA,2
2020,1,4,"DePaul","Providence","H",NA,NA,NA,2
2020,1,11,"DePaul","St. John's (NY)","V",NA,NA,NA,2
2020,1,14,"DePaul","Villanova","V",NA,NA,NA,2
2020,1,18,"DePaul","Butler","H",NA,NA,NA,2
2020,1,22,"DePaul","Creighton","H",NA,NA,NA,2
2020,1,25,"DePaul","St. John's (NY)","H",NA,NA,NA,2
2020,1,29,"DePaul","Seton Hall","V",NA,NA,NA,2
2020,2,1,"DePaul","Marquette","V",NA,NA,NA,2
2020,2,4,"DePaul","Xavier","H",NA,NA,NA,2
2020,2,8,"DePaul","Georgetown","V",NA,NA,NA,2
2020,2,15,"DePaul","Creighton","V",NA,NA,NA,2
2020,2,19,"DePaul","Villanova","H",NA,NA,NA,2
2020,2,22,"DePaul","Georgetown","H",NA,NA,NA,2
2020,2,25,"DePaul","Xavier","V",NA,NA,NA,2
2020,2,29,"DePaul","Butler","V",NA,NA,NA,2
2020,3,3,"DePaul","Marquette","H",NA,NA,NA,2
2020,3,7,"DePaul","Providence","V",NA,NA,NA,2
2019,11,10,"Detroit Mercy","NC State","V",65,84,NA,2
2019,11,17,"Detroit Mercy","Clemson","V",NA,NA,NA,2
2019,11,19,"Detroit Mercy","Wyoming","V",NA,NA,NA,2
2019,11,24,"Detroit Mercy","UC Irvine","N",NA,NA,NA,2
2019,11,25,"Detroit Mercy","Louisiana","N",NA,NA,NA,2
2019,11,30,"Detroit Mercy","Ohio","V",NA,NA,NA,2
2019,12,3,"Detroit Mercy","Kent St.","V",NA,NA,NA,2
2019,12,7,"Detroit Mercy","Eastern Mich.","H",NA,NA,NA,2
2019,12,10,"Detroit Mercy","Notre Dame","V",NA,NA,NA,2
2019,12,14,"Detroit Mercy","Toledo","H",NA,NA,NA,2
2019,12,19,"Detroit Mercy","Northeastern","H",NA,NA,NA,2
2019,12,21,"Detroit Mercy","SIUE","H",NA,NA,NA,2
2019,12,28,"Detroit Mercy","Oakland","V",NA,NA,NA,2
2019,12,30,"Detroit Mercy","Gonzaga","V",NA,NA,NA,2
2020,1,3,"Detroit Mercy","Northern Ky.","H",NA,NA,NA,2
2020,1,5,"Detroit Mercy","Wright St.","H",NA,NA,NA,2
2020,1,9,"Detroit Mercy","Cleveland St.","V",NA,NA,NA,2
2020,1,11,"Detroit Mercy","Youngstown St.","V",NA,NA,NA,2
2020,1,16,"Detroit Mercy","Milwaukee","V",NA,NA,NA,2
2020,1,18,"Detroit Mercy","Green Bay","V",NA,NA,NA,2
2020,1,23,"Detroit Mercy","IUPUI","H",NA,NA,NA,2
2020,1,25,"Detroit Mercy","UIC","H",NA,NA,NA,2
2020,1,31,"Detroit Mercy","Oakland","H",NA,NA,NA,2
2020,2,6,"Detroit Mercy","Wright St.","V",NA,NA,NA,2
2020,2,8,"Detroit Mercy","Northern Ky.","V",NA,NA,NA,2
2020,2,13,"Detroit Mercy","Youngstown St.","H",NA,NA,NA,2
2020,2,15,"Detroit Mercy","Cleveland St.","H",NA,NA,NA,2
2020,2,21,"Detroit Mercy","Green Bay","H",NA,NA,NA,2
2020,2,23,"Detroit Mercy","Milwaukee","H",NA,NA,NA,2
2020,2,27,"Detroit Mercy","UIC","V",NA,NA,NA,2
2020,2,29,"Detroit Mercy","IUPUI","V",NA,NA,NA,2
2019,11,7,"Drake","Kennesaw St.","H",86,55,NA,2
2019,11,11,"Drake","Cincinnati","V",59,81,NA,2
2019,11,13,"Drake","Kansas City","H",76,58,NA,2
2019,11,17,"Drake","Simpson","H",NA,NA,NA,1
2019,11,21,"Drake","Lehigh","H",NA,NA,NA,2
2019,11,25,"Drake","Miami (OH)","N",NA,NA,NA,2
2019,12,3,"Drake","Milwaukee","H",NA,NA,NA,2
2019,12,7,"Drake","Southeast Mo. St.","H",NA,NA,NA,2
2019,12,14,"Drake","Dayton","V",NA,NA,NA,2
2019,12,17,"Drake","Mt. Marty","H",NA,NA,NA,1
2019,12,21,"Drake","Air Force","V",NA,NA,NA,2
2019,12,31,"Drake","Bradley","V",NA,NA,NA,2
2020,1,4,"Drake","Indiana St.","H",NA,NA,NA,2
2020,1,7,"Drake","Loyola Chicago","H",NA,NA,NA,2
2020,1,11,"Drake","Valparaiso","V",NA,NA,NA,2
2020,1,15,"Drake","Illinois St.","H",NA,NA,NA,2
2020,1,19,"Drake","Southern Ill.","V",NA,NA,NA,2
2020,1,22,"Drake","Evansville","V",NA,NA,NA,2
2020,1,26,"Drake","Missouri St.","H",NA,NA,NA,2
2020,1,29,"Drake","Indiana St.","V",NA,NA,NA,2
2020,2,1,"Drake","Southern Ill.","H",NA,NA,NA,2
2020,2,5,"Drake","Bradley","H",NA,NA,NA,2
2020,2,8,"Drake","UNI","V",NA,NA,NA,2
2020,2,12,"Drake","Missouri St.","V",NA,NA,NA,2
2020,2,16,"Drake","Evansville","H",NA,NA,NA,2
2020,2,19,"Drake","Valparaiso","H",NA,NA,NA,2
2020,2,22,"Drake","Illinois St.","V",NA,NA,NA,2
2020,2,25,"Drake","Loyola Chicago","V",NA,NA,NA,2
2020,2,29,"Drake","UNI","H",NA,NA,NA,2
2019,11,5,"Drexel","Temple","V",62,70,NA,2
2019,11,8,"Drexel","Niagara","H",72,64,NA,2
2019,11,10,"Drexel","Abilene Christian","H",86,83,NA,2
2019,11,13,"Drexel","Rutgers","V",57,62,NA,2
2019,11,16,"Drexel","SFA","V",67,82,NA,2
2019,11,20,"Drexel","Bryant","H",NA,NA,NA,2
2019,11,25,"Drexel","Rosemont","H",NA,NA,NA,1
2019,11,30,"Drexel","UMBC","V",NA,NA,NA,2
2019,12,4,"Drexel","Princeton","H",NA,NA,NA,2
2019,12,7,"Drexel","La Salle","H",NA,NA,NA,2
2019,12,15,"Drexel","South Fla.","V",NA,NA,NA,2
2019,12,20,"Drexel","Quinnipiac","N",NA,NA,NA,2
2019,12,21,"Drexel","TBA","N",NA,NA,NA,1
2019,12,28,"Drexel","Col. of Charleston","H",NA,NA,NA,2
2019,12,30,"Drexel","UNCW","H",NA,NA,NA,2
2020,1,3,"Drexel","Delaware","H",NA,NA,NA,2
2020,1,9,"Drexel","Towson","V",NA,NA,NA,2
2020,1,11,"Drexel","James Madison","V",NA,NA,NA,2
2020,1,16,"Drexel","Elon","H",NA,NA,NA,2
2020,1,18,"Drexel","William & Mary","H",NA,NA,NA,2
2020,1,23,"Drexel","Northeastern","V",NA,NA,NA,2
2020,1,25,"Drexel","Hofstra","V",NA,NA,NA,2
2020,2,1,"Drexel","Delaware","V",NA,NA,NA,2
2020,2,6,"Drexel","James Madison","H",NA,NA,NA,2
2020,2,8,"Drexel","Towson","H",NA,NA,NA,2
2020,2,13,"Drexel","William & Mary","V",NA,NA,NA,2
2020,2,15,"Drexel","Elon","V",NA,NA,NA,2
2020,2,20,"Drexel","Hofstra","H",NA,NA,NA,2
2020,2,22,"Drexel","Northeastern","H",NA,NA,NA,2
2020,2,27,"Drexel","UNCW","V",NA,NA,NA,2
2020,2,29,"Drexel","Col. of Charleston","V",NA,NA,NA,2
2019,11,5,"Duke","Kansas","N",68,66,NA,2
2019,11,8,"Duke","Colorado St.","H",89,55,NA,2
2019,11,12,"Duke","Central Ark.","H",105,54,NA,2
2019,11,15,"Duke","Georgia St.","H",74,63,NA,2
2019,11,21,"Duke","California","N",NA,NA,NA,2
2019,11,26,"Duke","SFA","H",NA,NA,NA,2
2019,11,29,"Duke","Winthrop","H",NA,NA,NA,2
2019,12,3,"Duke","Michigan St.","V",NA,NA,NA,2
2019,12,6,"Duke","Virginia Tech","V",NA,NA,NA,2
2019,12,19,"Duke","Wofford","H",NA,NA,NA,2
2019,12,28,"Duke","Brown","H",NA,NA,NA,2
2019,12,31,"Duke","Boston College","H",NA,NA,NA,2
2020,1,4,"Duke","Miami (FL)","V",NA,NA,NA,2
2020,1,8,"Duke","Georgia Tech","V",NA,NA,NA,2
2020,1,11,"Duke","Wake Forest","H",NA,NA,NA,2
2020,1,14,"Duke","Clemson","V",NA,NA,NA,2
2020,1,18,"Duke","Louisville","H",NA,NA,NA,2
2020,1,21,"Duke","Miami (FL)","H",NA,NA,NA,2
2020,1,28,"Duke","Pittsburgh","H",NA,NA,NA,2
2020,2,1,"Duke","Syracuse","V",NA,NA,NA,2
2020,2,4,"Duke","Boston College","V",NA,NA,NA,2
2020,2,8,"Duke","North Carolina","V",NA,NA,NA,2
2020,2,10,"Duke","Florida St.","H",NA,NA,NA,2
2020,2,15,"Duke","Notre Dame","H",NA,NA,NA,2
2020,2,19,"Duke","NC State","V",NA,NA,NA,2
2020,2,22,"Duke","Virginia Tech","H",NA,NA,NA,2
2020,2,25,"Duke","Wake Forest","V",NA,NA,NA,2
2020,2,29,"Duke","Virginia","V",NA,NA,NA,2
2020,3,2,"Duke","NC State","H",NA,NA,NA,2
2020,3,7,"Duke","North Carolina","H",NA,NA,NA,2
2019,11,5,"Duquesne","Princeton","H",94,67,NA,2
2019,11,12,"Duquesne","Lamar University","H",66,56,NA,2
2019,11,15,"Duquesne","Lipscomb","H",58,36,NA,2
2019,11,21,"Duquesne","Indiana St.","N",NA,NA,NA,2
2019,11,22,"Duquesne","Air Force","N",NA,NA,NA,2
2019,11,24,"Duquesne","LMU (CA)","N",NA,NA,NA,2
2019,12,4,"Duquesne","VMI","H",NA,NA,NA,2
2019,12,9,"Duquesne","Columbia","H",NA,NA,NA,2
2019,12,14,"Duquesne","Radford","N",NA,NA,NA,2
2019,12,21,"Duquesne","Austin Peay","N",NA,NA,NA,2
2019,12,22,"Duquesne","UAB","N",NA,NA,NA,2
2019,12,29,"Duquesne","Marshall","N",NA,NA,NA,2
2020,1,2,"Duquesne","Saint Louis","H",NA,NA,NA,2
2020,1,5,"Duquesne","Davidson","H",NA,NA,NA,2
2020,1,8,"Duquesne","Saint Joseph's","V",NA,NA,NA,2
2020,1,11,"Duquesne","George Washington","V",NA,NA,NA,2
2020,1,15,"Duquesne","Fordham","H",NA,NA,NA,2
2020,1,22,"Duquesne","Rhode Island","V",NA,NA,NA,2
2020,1,25,"Duquesne","Massachusetts","V",NA,NA,NA,2
2020,1,29,"Duquesne","Dayton","H",NA,NA,NA,2
2020,2,2,"Duquesne","La Salle","H",NA,NA,NA,2
2020,2,5,"Duquesne","Saint Louis","V",NA,NA,NA,2
2020,2,8,"Duquesne","St. Bonaventure","H",NA,NA,NA,2
2020,2,16,"Duquesne","Fordham","V",NA,NA,NA,2
2020,2,19,"Duquesne","George Washington","H",NA,NA,NA,2
2020,2,22,"Duquesne","Dayton","V",NA,NA,NA,2
2020,2,26,"Duquesne","St. Bonaventure","V",NA,NA,NA,2
2020,2,29,"Duquesne","George Mason","H",NA,NA,NA,2
2020,3,3,"Duquesne","VCU","V",NA,NA,NA,2
2020,3,6,"Duquesne","Richmond","H",NA,NA,NA,2
2019,11,5,"East Carolina","VMI","H",80,68,NA,2
2019,11,8,"East Carolina","Navy","V",57,62,NA,2
2019,11,12,"East Carolina","Appalachian St.","V",62,68,NA,2
2019,11,16,"East Carolina","Liberty","H",57,77,NA,2
2019,11,22,"East Carolina","Evansville","N",NA,NA,NA,2
2019,11,30,"East Carolina","James Madison","V",NA,NA,NA,2
2019,12,3,"East Carolina","Coppin St.","H",NA,NA,NA,2
2019,12,14,"East Carolina","Campbell","H",NA,NA,NA,2
2019,12,17,"East Carolina","UMES","H",NA,NA,NA,2
2019,12,22,"East Carolina","Charlotte","H",NA,NA,NA,2
2019,12,28,"East Carolina","Eastern Ky.","H",NA,NA,NA,2
2020,1,1,"East Carolina","Wichita St.","V",NA,NA,NA,2
2020,1,7,"East Carolina","South Fla.","H",NA,NA,NA,2
2020,1,11,"East Carolina","SMU","H",NA,NA,NA,2
2020,1,15,"East Carolina","Tulsa","H",NA,NA,NA,2
2020,1,19,"East Carolina","Cincinnati","V",NA,NA,NA,2
2020,1,22,"East Carolina","SMU","V",NA,NA,NA,2
2020,1,25,"East Carolina","Tulane","H",NA,NA,NA,2
2020,1,29,"East Carolina","Houston","H",NA,NA,NA,2
2020,2,1,"East Carolina","Temple","V",NA,NA,NA,2
2020,2,6,"East Carolina","UCF","H",NA,NA,NA,2
2020,2,8,"East Carolina","Tulane","V",NA,NA,NA,2
2020,2,12,"East Carolina","Tulsa","V",NA,NA,NA,2
2020,2,16,"East Carolina","Cincinnati","H",NA,NA,NA,2
2020,2,19,"East Carolina","Memphis","V",NA,NA,NA,2
2020,2,23,"East Carolina","Temple","H",NA,NA,NA,2
2020,2,26,"East Carolina","South Fla.","V",NA,NA,NA,2
2020,2,29,"East Carolina","UConn","H",NA,NA,NA,2
2020,3,8,"East Carolina","UCF","V",NA,NA,NA,2
2019,11,5,"Eastern Ill.","Texas Tech","V",60,85,NA,2
2019,11,8,"Eastern Ill.","Wisconsin","V",52,65,NA,2
2019,11,12,"Eastern Ill.","Chicago St.","H",98,34,NA,2
2019,11,18,"Eastern Ill.","Ind.-Northwest","H",NA,NA,NA,1
2019,11,22,"Eastern Ill.","St. Francis (IL)","N",NA,NA,NA,1
2019,11,23,"Eastern Ill.","Bethune-Cookman","N",NA,NA,NA,2
2019,11,24,"Eastern Ill.","UIW","V",NA,NA,NA,2
2019,12,4,"Eastern Ill.","Purdue Fort Wayne","V",NA,NA,NA,2
2019,12,7,"Eastern Ill.","Green Bay","H",NA,NA,NA,2
2019,12,14,"Eastern Ill.","Milwaukee","V",NA,NA,NA,2
2019,12,16,"Eastern Ill.","Western Ill.","V",NA,NA,NA,2
2019,12,21,"Eastern Ill.","Grand Canyon","V",NA,NA,NA,2
2020,1,2,"Eastern Ill.","Tennessee St.","V",NA,NA,NA,2
2020,1,4,"Eastern Ill.","Belmont","V",NA,NA,NA,2
2020,1,9,"Eastern Ill.","Eastern Ky.","V",NA,NA,NA,2
2020,1,11,"Eastern Ill.","Morehead St.","V",NA,NA,NA,2
2020,1,16,"Eastern Ill.","Jacksonville St.","H",NA,NA,NA,2
