"year","month","day","team","opponent","location","teamscore","oppscore","OT","D1"
2017,12,19,"FGCU","FIU","V",NA,NA,NA,2
2017,12,22,"FGCU","Wichita St.","V",NA,NA,NA,2
2017,12,27,"FGCU","Rhode Island","V",NA,NA,NA,2
2018,1,6,"FGCU","Stetson","H",NA,NA,NA,2
2018,1,11,"FGCU","USC Upstate","H",NA,NA,NA,2
2018,1,13,"FGCU","NJIT","H",NA,NA,NA,2
2018,1,18,"FGCU","Lipscomb","V",NA,NA,NA,2
2018,1,20,"FGCU","Kennesaw St.","V",NA,NA,NA,2
2018,1,24,"FGCU","North Florida","V",NA,NA,NA,2
2018,1,27,"FGCU","Jacksonville","H",NA,NA,NA,2
2018,1,29,"FGCU","North Florida","H",NA,NA,NA,2
2018,2,3,"FGCU","Jacksonville","V",NA,NA,NA,2
2018,2,8,"FGCU","NJIT","V",NA,NA,NA,2
2018,2,10,"FGCU","USC Upstate","V",NA,NA,NA,2
2018,2,15,"FGCU","Kennesaw St.","H",NA,NA,NA,2
2018,2,17,"FGCU","Lipscomb","H",NA,NA,NA,2
2018,2,22,"FGCU","Stetson","V",NA,NA,NA,2
2017,11,12,"FIU","Stetson","H",64,70,1,2
2017,11,17,"FIU","Elon","N",87,95,3,2
2017,11,18,"FIU","Milwaukee","V",NA,NA,NA,2
2017,11,27,"FIU","South Carolina","H",NA,NA,NA,2
2017,12,2,"FIU","South Ala.","H",NA,NA,NA,2
2017,12,11,"FIU","South Fla.","V",NA,NA,NA,2
2017,12,13,"FIU","North Florida","V",NA,NA,NA,2
2017,12,16,"FIU","James Madison","H",NA,NA,NA,2
2017,12,19,"FIU","FGCU","H",NA,NA,NA,2
2017,12,22,"FIU","Hartford","H",NA,NA,NA,2
2017,12,30,"FIU","Fla. Atlantic","H",NA,NA,NA,2
2018,1,4,"FIU","Middle Tenn.","H",NA,NA,NA,2
2018,1,6,"FIU","UAB","H",NA,NA,NA,2
2018,1,11,"FIU","UTSA","V",NA,NA,NA,2
2018,1,13,"FIU","UTEP","V",NA,NA,NA,2
2018,1,18,"FIU","Old Dominion","H",NA,NA,NA,2
2018,1,20,"FIU","Charlotte","H",NA,NA,NA,2
2018,1,25,"FIU","Rice","V",NA,NA,NA,2
2018,1,27,"FIU","North Texas","V",NA,NA,NA,2
2018,2,1,"FIU","Southern Miss.","H",NA,NA,NA,2
2018,2,3,"FIU","Louisiana Tech","H",NA,NA,NA,2
2018,2,8,"FIU","Marshall","V",NA,NA,NA,2
2018,2,10,"FIU","Western Ky.","V",NA,NA,NA,2
2018,2,17,"FIU","Fla. Atlantic","V",NA,NA,NA,2
2018,2,22,"FIU","North Texas","H",NA,NA,NA,2
2018,2,24,"FIU","Rice","H",NA,NA,NA,2
2018,3,1,"FIU","Charlotte","V",NA,NA,NA,2
2018,3,3,"FIU","Old Dominion","V",NA,NA,NA,2
2017,11,11,"Fairfield","Penn","H",80,72,NA,2
2017,11,14,"Fairfield","Loyola Maryland","H",64,52,NA,2
2017,11,18,"Fairfield","Purdue","V",NA,NA,NA,2
2017,11,24,"Fairfield","Jacksonville","H",NA,NA,NA,2
2017,11,25,"Fairfield","Gardner-Webb","H",NA,NA,NA,2
2017,11,26,"Fairfield","Wright St.","V",NA,NA,NA,2
2017,12,1,"Fairfield","Wagner","V",NA,NA,NA,2
2017,12,6,"Fairfield","Houston","V",NA,NA,NA,2
2017,12,10,"Fairfield","LIU Brooklyn","V",NA,NA,NA,2
2017,12,17,"Fairfield","Old Dominion","H",NA,NA,NA,2
2017,12,22,"Fairfield","New Hampshire","H",NA,NA,NA,2
2017,12,28,"Fairfield","Saint Peter's","H",NA,NA,NA,2
2017,12,30,"Fairfield","Manhattan","V",NA,NA,NA,2
2018,1,5,"Fairfield","Rider","V",NA,NA,NA,2
2018,1,7,"Fairfield","Iona","V",NA,NA,NA,2
2018,1,11,"Fairfield","Manhattan","H",NA,NA,NA,2
2018,1,13,"Fairfield","Marist","V",NA,NA,NA,2
2018,1,20,"Fairfield","Niagara","H",NA,NA,NA,2
2018,1,23,"Fairfield","Rider","H",NA,NA,NA,2
2018,1,27,"Fairfield","Quinnipiac","H",NA,NA,NA,2
2018,1,29,"Fairfield","Iona","H",NA,NA,NA,2
2018,2,2,"Fairfield","Monmouth","V",NA,NA,NA,2
2018,2,5,"Fairfield","Siena","H",NA,NA,NA,2
2018,2,10,"Fairfield","Niagara","V",NA,NA,NA,2
2018,2,12,"Fairfield","Canisius","V",NA,NA,NA,2
2018,2,15,"Fairfield","Marist","H",NA,NA,NA,2
2018,2,17,"Fairfield","Quinnipiac","H",NA,NA,NA,2
2018,2,21,"Fairfield","Siena","V",NA,NA,NA,2
2018,2,24,"Fairfield","Monmouth","H",NA,NA,NA,2
2017,11,10,"Fairleigh Dickinson","Seton Hall","V",68,90,NA,2
2017,11,12,"Fairleigh Dickinson","Penn St.","V",57,81,NA,2
2017,11,22,"Fairleigh Dickinson","Holy Cross","H",NA,NA,NA,2
2017,11,26,"Fairleigh Dickinson","Princeton","H",NA,NA,NA,2
2017,11,29,"Fairleigh Dickinson","Saint Peter's","V",NA,NA,NA,2
2017,12,2,"Fairleigh Dickinson","Iona","V",NA,NA,NA,2
2017,12,9,"Fairleigh Dickinson","Rutgers","V",NA,NA,NA,2
2017,12,16,"Fairleigh Dickinson","NJIT","V",NA,NA,NA,2
2017,12,21,"Fairleigh Dickinson","Maryland","V",NA,NA,NA,2
2017,12,29,"Fairleigh Dickinson","LIU Brooklyn","V",NA,NA,NA,2
2017,12,31,"Fairleigh Dickinson","Sacred Heart","V",NA,NA,NA,2
2018,1,4,"Fairleigh Dickinson","Central Conn. St.","H",NA,NA,NA,2
2018,1,6,"Fairleigh Dickinson","Wagner","V",NA,NA,NA,2
2018,1,11,"Fairleigh Dickinson","LIU Brooklyn","H",NA,NA,NA,2
2018,1,13,"Fairleigh Dickinson","Robert Morris","H",NA,NA,NA,2
2018,1,18,"Fairleigh Dickinson","Central Conn. St.","V",NA,NA,NA,2
2018,1,20,"Fairleigh Dickinson","Mt. St. Mary's","H",NA,NA,NA,2
2018,1,25,"Fairleigh Dickinson","St. Francis Brooklyn","H",NA,NA,NA,2
2018,1,27,"Fairleigh Dickinson","Bryant","V",NA,NA,NA,2
2018,2,1,"Fairleigh Dickinson","Saint Francis (PA)","V",NA,NA,NA,2
2018,2,3,"Fairleigh Dickinson","Robert Morris","V",NA,NA,NA,2
2018,2,8,"Fairleigh Dickinson","Sacred Heart","H",NA,NA,NA,2
2018,2,11,"Fairleigh Dickinson","Wagner","H",NA,NA,NA,2
2018,2,15,"Fairleigh Dickinson","Mt. St. Mary's","V",NA,NA,NA,2
2018,2,17,"Fairleigh Dickinson","St. Francis Brooklyn","V",NA,NA,NA,2
2018,2,22,"Fairleigh Dickinson","Saint Francis (PA)","H",NA,NA,NA,2
2018,2,24,"Fairleigh Dickinson","Bryant","H",NA,NA,NA,2
2017,11,10,"Fla. Atlantic","South Fla.","V",59,60,NA,2
2017,11,20,"Fla. Atlantic","Towson","H",NA,NA,NA,2
2017,12,2,"Fla. Atlantic","Bethune-Cookman","H",NA,NA,NA,2
2017,12,5,"Fla. Atlantic","FGCU","V",NA,NA,NA,2
2017,12,16,"Fla. Atlantic","Arkansas St.","H",NA,NA,NA,2
2017,12,19,"Fla. Atlantic","Texas Tech","V",NA,NA,NA,2
2017,12,22,"Fla. Atlantic","Minnesota","V",NA,NA,NA,2
2017,12,30,"Fla. Atlantic","FIU","V",NA,NA,NA,2
2018,1,4,"Fla. Atlantic","UAB","H",NA,NA,NA,2
2018,1,6,"Fla. Atlantic","Middle Tenn.","H",NA,NA,NA,2
2018,1,11,"Fla. Atlantic","UTEP","V",NA,NA,NA,2
2018,1,13,"Fla. Atlantic","UTSA","V",NA,NA,NA,2
2018,1,18,"Fla. Atlantic","Charlotte","H",NA,NA,NA,2
2018,1,20,"Fla. Atlantic","Old Dominion","H",NA,NA,NA,2
2018,1,25,"Fla. Atlantic","North Texas","V",NA,NA,NA,2
2018,1,27,"Fla. Atlantic","Rice","V",NA,NA,NA,2
2018,2,1,"Fla. Atlantic","Louisiana Tech","H",NA,NA,NA,2
2018,2,3,"Fla. Atlantic","Southern Miss.","H",NA,NA,NA,2
2018,2,8,"Fla. Atlantic","Western Ky.","V",NA,NA,NA,2
2018,2,10,"Fla. Atlantic","Marshall","V",NA,NA,NA,2
2018,2,17,"Fla. Atlantic","FIU","H",NA,NA,NA,2
2018,2,22,"Fla. Atlantic","Rice","H",NA,NA,NA,2
2018,2,24,"Fla. Atlantic","North Texas","H",NA,NA,NA,2
2018,3,1,"Fla. Atlantic","Old Dominion","V",NA,NA,NA,2
2018,3,3,"Fla. Atlantic","Charlotte","V",NA,NA,NA,2
2017,11,13,"Florida","Gardner-Webb","H",116,74,NA,2
2017,11,16,"Florida","North Florida","H",108,68,NA,2
2017,11,19,"Florida","New Hampshire","H",NA,NA,NA,2
2017,11,23,"Florida","Stanford","H",NA,NA,NA,2
2017,12,4,"Florida","Florida St.","H",NA,NA,NA,2
2017,12,6,"Florida","Loyola Chicago","H",NA,NA,NA,2
2017,12,9,"Florida","Cincinnati","H",NA,NA,NA,2
2017,12,16,"Florida","Clemson","H",NA,NA,NA,2
2017,12,20,"Florida","James Madison","H",NA,NA,NA,2
2017,12,22,"Florida","Incarnate Word","H",NA,NA,NA,2
2017,12,30,"Florida","Vanderbilt","H",NA,NA,NA,2
2018,1,2,"Florida","Texas A&M","V",NA,NA,NA,2
2018,1,6,"Florida","Missouri","V",NA,NA,NA,2
2018,1,10,"Florida","Mississippi St.","H",NA,NA,NA,2
2018,1,13,"Florida","Ole Miss","V",NA,NA,NA,2
2018,1,17,"Florida","Arkansas","H",NA,NA,NA,2
2018,1,20,"Florida","Kentucky","V",NA,NA,NA,2
2018,1,24,"Florida","South Carolina","H",NA,NA,NA,2
2018,1,27,"Florida","Baylor","H",NA,NA,NA,2
2018,1,30,"Florida","Georgia","V",NA,NA,NA,2
2018,2,3,"Florida","Alabama","H",NA,NA,NA,2
2018,2,7,"Florida","LSU","H",NA,NA,NA,2
2018,2,10,"Florida","South Carolina","V",NA,NA,NA,2
2018,2,14,"Florida","Georgia","H",NA,NA,NA,2
2018,2,17,"Florida","Vanderbilt","V",NA,NA,NA,2
2018,2,21,"Florida","Tennessee","V",NA,NA,NA,2
2018,2,24,"Florida","Auburn","H",NA,NA,NA,2
2018,2,27,"Florida","Alabama","V",NA,NA,NA,2
2018,3,3,"Florida","Kentucky","H",NA,NA,NA,2
2017,11,10,"Florida A&M","Grand Canyon","V",51,67,NA,2
2017,11,11,"Florida A&M","UNLV","V",66,108,NA,2
2017,11,16,"Florida A&M","Miami (FL)","V",59,90,NA,2
2017,11,18,"Florida A&M","Mississippi St.","V",NA,NA,NA,2
2017,11,22,"Florida A&M","North Dakota St.","V",NA,NA,NA,2
2017,11,24,"Florida A&M","Green Bay","V",NA,NA,NA,2
2017,11,26,"Florida A&M","SFA","V",NA,NA,NA,2
2017,11,29,"Florida A&M","Texas","V",NA,NA,NA,2
2017,12,2,"Florida A&M","Murray St.","V",NA,NA,NA,2
2017,12,9,"Florida A&M","Mercer","V",NA,NA,NA,2
2017,12,11,"Florida A&M","North Florida","H",NA,NA,NA,2
2017,12,14,"Florida A&M","Southern U.","V",NA,NA,NA,2
2017,12,17,"Florida A&M","Georgia Tech","V",NA,NA,NA,2
2017,12,21,"Florida A&M","Fordham","V",NA,NA,NA,2
2017,12,29,"Florida A&M","Ball St.","V",NA,NA,NA,2
2018,1,3,"Florida A&M","Howard","H",NA,NA,NA,2
2018,1,6,"Florida A&M","Morgan St.","V",NA,NA,NA,2
2018,1,8,"Florida A&M","Coppin St.","V",NA,NA,NA,2
2018,1,13,"Florida A&M","Bethune-Cookman","V",NA,NA,NA,2
2018,1,15,"Florida A&M","Delaware St.","H",NA,NA,NA,2
2018,1,27,"Florida A&M","Hampton","V",NA,NA,NA,2
2018,1,29,"Florida A&M","Norfolk St.","V",NA,NA,NA,2
2018,1,31,"Florida A&M","Savannah St.","H",NA,NA,NA,2
2018,2,3,"Florida A&M","Howard","V",NA,NA,NA,2
2018,2,5,"Florida A&M","UMES","V",NA,NA,NA,2
2018,2,10,"Florida A&M","N.C. Central","H",NA,NA,NA,2
2018,2,12,"Florida A&M","Morgan St.","H",NA,NA,NA,2
2018,2,17,"Florida A&M","Delaware St.","V",NA,NA,NA,2
2018,2,24,"Florida A&M","N.C. A&T","H",NA,NA,NA,2
2018,2,26,"Florida A&M","South Carolina St.","H",NA,NA,NA,2
2018,3,1,"Florida A&M","Bethune-Cookman","H",NA,NA,NA,2
2017,11,14,"Florida St.","George Washington","H",87,67,NA,2
2017,11,17,"Florida St.","Fordham","N",67,43,NA,2
2017,11,19,"Florida St.","Colorado St.","H",NA,NA,NA,2
2017,11,22,"Florida St.","Kennesaw St.","H",NA,NA,NA,2
2017,11,24,"Florida St.","The Citadel","H",NA,NA,NA,2
2017,11,28,"Florida St.","Rutgers","V",NA,NA,NA,2
2017,12,4,"Florida St.","Florida","V",NA,NA,NA,2
2017,12,6,"Florida St.","Loyola Maryland","H",NA,NA,NA,2
2017,12,10,"Florida St.","Tulane","H",NA,NA,NA,2
2017,12,16,"Florida St.","Oklahoma St.","H",NA,NA,NA,2
2017,12,18,"Florida St.","Charleston So.","H",NA,NA,NA,2
2017,12,21,"Florida St.","Southern Miss.","H",NA,NA,NA,2
2017,12,30,"Florida St.","Duke","V",NA,NA,NA,2
2018,1,3,"Florida St.","North Carolina","H",NA,NA,NA,2
2018,1,7,"Florida St.","Miami (FL)","V",NA,NA,NA,2
2018,1,10,"Florida St.","Louisville","H",NA,NA,NA,2
2018,1,13,"Florida St.","Syracuse","H",NA,NA,NA,2
2018,1,15,"Florida St.","Boston College","V",NA,NA,NA,2
2018,1,20,"Florida St.","Virginia Tech","V",NA,NA,NA,2
2018,1,24,"Florida St.","Georgia Tech","H",NA,NA,NA,2
2018,1,27,"Florida St.","Miami (FL)","H",NA,NA,NA,2
2018,1,31,"Florida St.","Wake Forest","V",NA,NA,NA,2
2018,2,3,"Florida St.","Louisville","V",NA,NA,NA,2
2018,2,7,"Florida St.","Virginia","H",NA,NA,NA,2
2018,2,10,"Florida St.","Notre Dame","V",NA,NA,NA,2
2018,2,14,"Florida St.","Clemson","H",NA,NA,NA,2
2018,2,18,"Florida St.","Pittsburgh","H",NA,NA,NA,2
2018,2,25,"Florida St.","North Carolina St.","V",NA,NA,NA,2
2018,2,28,"Florida St.","Clemson","V",NA,NA,NA,2
2018,3,3,"Florida St.","Boston College","H",NA,NA,NA,2
2017,11,10,"Fordham","Miami (OH)","H",54,55,NA,2
2017,11,13,"Fordham","LIU Brooklyn","H",81,68,NA,2
2017,11,17,"Fordham","Florida St.","N",43,67,NA,2
2017,11,19,"Fordham","Tulane","H",NA,NA,NA,2
2017,11,26,"Fordham","Manhattan","H",NA,NA,NA,2
2017,11,29,"Fordham","ETSU","H",NA,NA,NA,2
2017,12,2,"Fordham","Maine","H",NA,NA,NA,2
2017,12,6,"Fordham","Harvard","H",NA,NA,NA,2
2017,12,9,"Fordham","St. Francis Brooklyn","H",NA,NA,NA,2
2017,12,12,"Fordham","Rutgers","V",NA,NA,NA,2
2017,12,21,"Fordham","Florida A&M","H",NA,NA,NA,2
2017,12,23,"Fordham","West Virginia","V",NA,NA,NA,2
2017,12,30,"Fordham","VCU","V",NA,NA,NA,2
2018,1,3,"Fordham","Richmond","H",NA,NA,NA,2
2018,1,6,"Fordham","Duquesne","H",NA,NA,NA,2
2018,1,10,"Fordham","St. Bonaventure","V",NA,NA,NA,2
2018,1,14,"Fordham","Davidson","H",NA,NA,NA,2
2018,1,17,"Fordham","La Salle","V",NA,NA,NA,2
2018,1,20,"Fordham","Saint Joseph's","V",NA,NA,NA,2
2018,1,24,"Fordham","Rhode Island","H",NA,NA,NA,2
2018,1,27,"Fordham","Massachusetts","H",NA,NA,NA,2
2018,2,3,"Fordham","Saint Louis","V",NA,NA,NA,2
2018,2,7,"Fordham","George Mason","H",NA,NA,NA,2
2018,2,10,"Fordham","Duquesne","V",NA,NA,NA,2
2018,2,14,"Fordham","Saint Joseph's","H",NA,NA,NA,2
2018,2,17,"Fordham","Dayton","V",NA,NA,NA,2
2018,2,21,"Fordham","Davidson","V",NA,NA,NA,2
2018,2,24,"Fordham","La Salle","H",NA,NA,NA,2
2018,2,28,"Fordham","George Washington","V",NA,NA,NA,2
2018,3,3,"Fordham","VCU","H",NA,NA,NA,2
2017,11,10,"Fort Wayne","Oakland","V",71,85,NA,2
2017,11,15,"Fort Wayne","Delaware St.","H",85,71,NA,2
2017,11,18,"Fort Wayne","Ill.-Chicago","V",NA,NA,NA,2
2017,11,22,"Fort Wayne","Kentucky","V",NA,NA,NA,2
2017,11,25,"Fort Wayne","ETSU","V",NA,NA,NA,2
2017,11,28,"Fort Wayne","Detroit Mercy","H",NA,NA,NA,2
2017,12,3,"Fort Wayne","SIUE","H",NA,NA,NA,2
2017,12,6,"Fort Wayne","Akron","V",NA,NA,NA,2
2017,12,9,"Fort Wayne","Miami (OH)","V",NA,NA,NA,2
2017,12,16,"Fort Wayne","Stetson","H",NA,NA,NA,2
2017,12,18,"Fort Wayne","Indiana","V",NA,NA,NA,2
2017,12,21,"Fort Wayne","Liberty","H",NA,NA,NA,2
2018,1,4,"Fort Wayne","Oral Roberts","V",NA,NA,NA,2
2018,1,6,"Fort Wayne","Denver","V",NA,NA,NA,2
2018,1,11,"Fort Wayne","South Dakota","H",NA,NA,NA,2
2018,1,13,"Fort Wayne","Omaha","H",NA,NA,NA,2
2018,1,17,"Fort Wayne","Western Ill.","V",NA,NA,NA,2
2018,1,20,"Fort Wayne","North Dakota St.","H",NA,NA,NA,2
2018,1,27,"Fort Wayne","South Dakota St.","V",NA,NA,NA,2
2018,2,1,"Fort Wayne","Oral Roberts","H",NA,NA,NA,2
2018,2,3,"Fort Wayne","Denver","H",NA,NA,NA,2
2018,2,8,"Fort Wayne","South Dakota","V",NA,NA,NA,2
2018,2,10,"Fort Wayne","Omaha","V",NA,NA,NA,2
2018,2,14,"Fort Wayne","Western Ill.","H",NA,NA,NA,2
2018,2,17,"Fort Wayne","North Dakota St.","V",NA,NA,NA,2
2018,2,24,"Fort Wayne","South Dakota St.","H",NA,NA,NA,2
2017,11,13,"Fresno St.","CSUN","H",89,73,NA,2
2017,11,17,"Fresno St.","Arkansas","V",75,83,NA,2
2017,11,21,"Fresno St.","Evansville","H",NA,NA,NA,2
2017,11,26,"Fresno St.","Montana St.","H",NA,NA,NA,2
2017,11,30,"Fresno St.","Weber St.","H",NA,NA,NA,2
2017,12,2,"Fresno St.","Long Beach St.","V",NA,NA,NA,2
2017,12,5,"Fresno St.","CSU Bakersfield","H",NA,NA,NA,2
2017,12,9,"Fresno St.","Cal Poly","V",NA,NA,NA,2
2017,12,13,"Fresno St.","Ark.-Pine Bluff","H",NA,NA,NA,2
2017,12,16,"Fresno St.","Oregon","H",NA,NA,NA,2
2017,12,27,"Fresno St.","Nevada","H",NA,NA,NA,2
2017,12,30,"Fresno St.","Air Force","H",NA,NA,NA,2
2018,1,3,"Fresno St.","Utah St.","V",NA,NA,NA,2
2018,1,6,"Fresno St.","Colorado St.","V",NA,NA,NA,2
2018,1,9,"Fresno St.","Boise St.","H",NA,NA,NA,2
2018,1,13,"Fresno St.","New Mexico","H",NA,NA,NA,2
2018,1,17,"Fresno St.","San Diego St.","V",NA,NA,NA,2
2018,1,20,"Fresno St.","Air Force","V",NA,NA,NA,2
2018,1,23,"Fresno St.","UNLV","H",NA,NA,NA,2
2018,1,27,"Fresno St.","Utah St.","H",NA,NA,NA,2
2018,1,31,"Fresno St.","Nevada","V",NA,NA,NA,2
2018,2,3,"Fresno St.","Wyoming","V",NA,NA,NA,2
2018,2,6,"Fresno St.","San Diego St.","H",NA,NA,NA,2
2018,2,14,"Fresno St.","San Jose St.","V",NA,NA,NA,2
2018,2,17,"Fresno St.","Colorado St.","H",NA,NA,NA,2
2018,2,21,"Fresno St.","UNLV","V",NA,NA,NA,2
2018,2,24,"Fresno St.","Wyoming","H",NA,NA,NA,2
2018,3,3,"Fresno St.","New Mexico","V",NA,NA,NA,2
2017,11,14,"Furman","Elon","H",76,67,NA,2
2017,11,18,"Furman","Butler","V",NA,NA,NA,2
2017,11,20,"Furman","Duke","V",NA,NA,NA,2
2017,11,24,"Furman","New Hampshire","H",NA,NA,NA,2
2017,11,25,"Furman","Northeastern","H",NA,NA,NA,2
2017,11,29,"Furman","Winthrop","H",NA,NA,NA,2
2017,12,2,"Furman","Tennessee Tech","H",NA,NA,NA,2
2017,12,5,"Furman","UNC Asheville","H",NA,NA,NA,2
2017,12,9,"Furman","South Carolina St.","H",NA,NA,NA,2
2017,12,17,"Furman","UNCW","V",NA,NA,NA,2
2017,12,20,"Furman","Tennessee","V",NA,NA,NA,2
2017,12,30,"Furman","VMI","V",NA,NA,NA,2
2018,1,4,"Furman","The Citadel","H",NA,NA,NA,2
2018,1,6,"Furman","Mercer","H",NA,NA,NA,2
2018,1,10,"Furman","Chattanooga","V",NA,NA,NA,2
2018,1,13,"Furman","Wofford","V",NA,NA,NA,2
2018,1,18,"Furman","ETSU","H",NA,NA,NA,2
2018,1,20,"Furman","Samford","H",NA,NA,NA,2
2018,1,24,"Furman","UNCG","V",NA,NA,NA,2
2018,1,27,"Furman","Western Caro.","H",NA,NA,NA,2
2018,2,1,"Furman","Mercer","V",NA,NA,NA,2
2018,2,3,"Furman","The Citadel","V",NA,NA,NA,2
2018,2,7,"Furman","UNCG","H",NA,NA,NA,2
2018,2,10,"Furman","Wofford","H",NA,NA,NA,2
2018,2,15,"Furman","Chattanooga","H",NA,NA,NA,2
2018,2,17,"Furman","Samford","V",NA,NA,NA,2
2018,2,20,"Furman","VMI","H",NA,NA,NA,2
2018,2,23,"Furman","Western Caro.","V",NA,NA,NA,2
2018,2,25,"Furman","ETSU","V",NA,NA,NA,2
2017,11,10,"Ga. Southern","Wake Forest","V",85,83,NA,2
2017,11,13,"Ga. Southern","CSU Bakersfield","H",77,53,NA,2
2017,11,20,"Ga. Southern","Missouri St.","H",NA,NA,NA,2
2017,11,25,"Ga. Southern","Bradley","V",NA,NA,NA,2
2017,12,9,"Ga. Southern","Savannah St.","H",NA,NA,NA,2
2017,12,12,"Ga. Southern","George Mason","V",NA,NA,NA,2
2017,12,16,"Ga. Southern","CSU Bakersfield","V",NA,NA,NA,2
2017,12,19,"Ga. Southern","Kennesaw St.","V",NA,NA,NA,2
2017,12,22,"Ga. Southern","ETSU","V",NA,NA,NA,2
2017,12,29,"Ga. Southern","Troy","V",NA,NA,NA,2
2017,12,31,"Ga. Southern","South Ala.","V",NA,NA,NA,2
2018,1,4,"Ga. Southern","Arkansas St.","H",NA,NA,NA,2
2018,1,6,"Ga. Southern","Little Rock","H",NA,NA,NA,2
2018,1,11,"Ga. Southern","Coastal Caro.","V",NA,NA,NA,2
2018,1,13,"Ga. Southern","Appalachian St.","V",NA,NA,NA,2
2018,1,20,"Ga. Southern","Georgia St.","V",NA,NA,NA,2
2018,1,25,"Ga. Southern","Texas St.","H",NA,NA,NA,2
2018,1,27,"Ga. Southern","UT Arlington","H",NA,NA,NA,2
2018,2,1,"Ga. Southern","Little Rock","V",NA,NA,NA,2
2018,2,3,"Ga. Southern","Arkansas St.","V",NA,NA,NA,2
2018,2,8,"Ga. Southern","La.-Monroe","H",NA,NA,NA,2
2018,2,10,"Ga. Southern","Louisiana","H",NA,NA,NA,2
2018,2,16,"Ga. Southern","Georgia St.","H",NA,NA,NA,2
2018,2,22,"Ga. Southern","UT Arlington","V",NA,NA,NA,2
2018,2,24,"Ga. Southern","Texas St.","V",NA,NA,NA,2
2018,3,1,"Ga. Southern","South Ala.","H",NA,NA,NA,2
2018,3,3,"Ga. Southern","Troy","H",NA,NA,NA,2
2017,11,10,"Gardner-Webb","Miami (FL)","V",45,77,NA,2
2017,11,13,"Gardner-Webb","Florida","V",74,116,NA,2
2017,11,15,"Gardner-Webb","UCF","V",65,68,NA,2
2017,11,24,"Gardner-Webb","Wright St.","V",NA,NA,NA,2
2017,11,25,"Gardner-Webb","Fairfield","H",NA,NA,NA,2
2017,11,26,"Gardner-Webb","Jacksonville","H",NA,NA,NA,2
2017,12,2,"Gardner-Webb","USC Upstate","H",NA,NA,NA,2
2017,12,6,"Gardner-Webb","Auburn","V",NA,NA,NA,2
2017,12,9,"Gardner-Webb","Maryland","V",NA,NA,NA,2
2017,12,17,"Gardner-Webb","Hampton","V",NA,NA,NA,2
2017,12,30,"Gardner-Webb","Liberty","H",NA,NA,NA,2
2018,1,3,"Gardner-Webb","Campbell","V",NA,NA,NA,2
2018,1,6,"Gardner-Webb","Longwood","V",NA,NA,NA,2
2018,1,9,"Gardner-Webb","High Point","H",NA,NA,NA,2
2018,1,12,"Gardner-Webb","Radford","H",NA,NA,NA,2
2018,1,15,"Gardner-Webb","Winthrop","V",NA,NA,NA,2
2018,1,18,"Gardner-Webb","Presbyterian","H",NA,NA,NA,2
2018,1,21,"Gardner-Webb","Charleston So.","V",NA,NA,NA,2
2018,1,24,"Gardner-Webb","UNC Asheville","V",NA,NA,NA,2
2018,1,27,"Gardner-Webb","Longwood","V",NA,NA,NA,2
2018,2,1,"Gardner-Webb","Radford","V",NA,NA,NA,2
2018,2,3,"Gardner-Webb","Charleston So.","H",NA,NA,NA,2
2018,2,7,"Gardner-Webb","Campbell","H",NA,NA,NA,2
2018,2,10,"Gardner-Webb","Liberty","V",NA,NA,NA,2
2018,2,15,"Gardner-Webb","Winthrop","H",NA,NA,NA,2
2018,2,18,"Gardner-Webb","High Point","V",NA,NA,NA,2
2018,2,22,"Gardner-Webb","Presbyterian","V",NA,NA,NA,2
2018,2,24,"Gardner-Webb","UNC Asheville","H",NA,NA,NA,2
2017,11,10,"George Mason","Lafayette","H",67,65,NA,2
2017,11,12,"George Mason","Louisville","V",61,72,NA,2
2017,11,16,"George Mason","Binghamton","H",69,57,NA,2
2017,11,18,"George Mason","CSUN","H",NA,NA,NA,2
2017,11,21,"George Mason","Louisiana Tech","H",NA,NA,NA,2
2017,11,29,"George Mason","James Madison","V",NA,NA,NA,2
2017,12,3,"George Mason","Auburn","V",NA,NA,NA,2
2017,12,6,"George Mason","William & Mary","H",NA,NA,NA,2
2017,12,9,"George Mason","N.C. Central","H",NA,NA,NA,2
2017,12,12,"George Mason","Ga. Southern","H",NA,NA,NA,2
2017,12,17,"George Mason","Penn St.","H",NA,NA,NA,2
2017,12,22,"George Mason","Morgan St.","H",NA,NA,NA,2
2017,12,30,"George Mason","Rhode Island","V",NA,NA,NA,2
2018,1,3,"George Mason","Massachusetts","V",NA,NA,NA,2
2018,1,7,"George Mason","Davidson","H",NA,NA,NA,2
2018,1,10,"George Mason","Saint Joseph's","H",NA,NA,NA,2
2018,1,13,"George Mason","Saint Louis","H",NA,NA,NA,2
2018,1,17,"George Mason","George Washington","V",NA,NA,NA,2
2018,1,20,"George Mason","Duquesne","V",NA,NA,NA,2
2018,1,27,"George Mason","VCU","H",NA,NA,NA,2
2018,1,31,"George Mason","St. Bonaventure","H",NA,NA,NA,2
2018,2,3,"George Mason","Richmond","V",NA,NA,NA,2
2018,2,7,"George Mason","Fordham","V",NA,NA,NA,2
2018,2,10,"George Mason","George Washington","H",NA,NA,NA,2
2018,2,14,"George Mason","Dayton","H",NA,NA,NA,2
2018,2,17,"George Mason","La Salle","V",NA,NA,NA,2
2018,2,21,"George Mason","Saint Joseph's","V",NA,NA,NA,2
2018,2,24,"George Mason","Massachusetts","H",NA,NA,NA,2
2018,2,28,"George Mason","VCU","V",NA,NA,NA,2
