team,departing_ppg,returning_ppg,mins,off_coeff,def_coeff,yusag_coeff,stars_5,stars_4,stars_3,num_star_players,avg_recruit_score,composite_score
Northeastern,3.912561893,4.386095911,0.813922493336067,-3.89816776830254,4.74678469129803,0.848616922881185,NA,NA,NA,NA,NA,NA
Northern Ariz.,4.878822029,2.086799059,0.667266546690662,-6.77044664327882,-1.87020919836818,-8.64065584172796,NA,NA,NA,NA,NA,NA
Northern Colo.,0,9.4427498580000009,0.834953802970644,-2.22359088034281,-0.634497983572526,-2.85808886389632,NA,NA,NA,NA,NA,NA
Northern Ill.,2.914763182,1.396731079,0.667972010014765,-10.1006452309609,-4.69730769252665,-14.7979529234685,NA,NA,NA,NA,NA,NA
Northern Ky.,0,11.65746617,0.844768953790758,-3.68530405148906,-1.09445258293569,-4.77975663453906,0,0,0,1,0,0
Northwestern,1.981189549,9.476139903,0.737990392313851,2.72406078189097,5.4581545139525796,8.18221529589585,0,1,2,3,92.83,51.6
Northwestern St.,2.929415897,2.745396018,0.430686137227445,-1.32705880794454,-7.90032859360013,-9.22738740159234,NA,NA,NA,NA,NA,NA
Notre Dame,5.631583929,14.6754601,0.796545996158094,6.70171091216138,1.36821310511722,8.06992401716431,0,1,1,2,92.89,41.34
Oakland,3.342996597,7.785932004,0.620351859256297,3.03860165609455,-9.20768162488759,-6.16907996890731,NA,NA,NA,NA,NA,NA
Ohio,4.18444252,13.7293328,0.808561712342469,6.40143594887436,0.6495297143032,7.05096566306326,NA,NA,NA,NA,NA,NA
Ohio St.,7.263402939,14.45604014,0.632955472665812,12.6580605694189,6.10089054984811,18.7589511191527,0,1,1,2,95,45.74
Oklahoma,14.04531837,3.652240038,0.354515876260561,7.19129641860371,6.71720819502569,13.9085046135151,0,1,3,4,90.12,51.45
Oklahoma St.,4.333518028,10.69890511,0.804915811883104,10.8639644689778,3.79477129689926,14.6587357657628,NA,NA,NA,NA,NA,NA
Old Dominion,2.833472431,6.727769971,0.529357888194694,-1.97719782461303,2.8466163449217,0.869418520194333,0,0,2,2,84.57,26.37
Ole Miss,8.387963772,4.306003004,0.5426,-0.128895066829337,12.2341869150705,12.1052918481268,0,1,3,4,90.62,52.6
Omaha,6.515761852,0.925386012,0.583080164081305,-3.10143247147795,-6.56418713686162,-9.66561960835387,NA,NA,NA,NA,NA,NA
Oral Roberts,5.914091587,9.004435077,0.69506098780244,8.10772099595988,-3.82932737112813,4.27839362475069,0,0,1,1,86.48,16.48
Oregon,15.31486875,5.777029991,0.392526431435216,9.50111956072507,8.40378975107395,17.9049093116846,1,0,0,2,99.01,29.01
Oregon St.,6.0679667,8.187644839,0.615353858456617,4.9959152023518,8.76622172962304,13.7621369318605,0,0,2,2,87.57,31.9
Pacific,4.64111805,6.860479951,0.502259021909677,-0.308598864790214,4.03012659632719,3.72152773152265,NA,NA,NA,NA,NA,NA
Penn,NA,NA,0.353223868642371,-2.19989304773207,-3.77630166467777,-5.97619471152419,NA,NA,NA,NA,NA,NA
Penn St.,9.104754925,9.137889981,0.454109178164367,8.35519745377813,4.4915693871377,12.8467668412015,NA,NA,NA,NA,NA,NA
Pepperdine,10.13066232,2.761059999,0.439735400149843,8.5397838087547,-0.628311667466649,7.91147214117375,0,0,3,3,88.6,41.62
Pittsburgh,12.9695195,2.548544049,0.404708941402574,4.00026911149587,3.30743367467402,7.3077027865889,0,0,1,2,87.93,17.93
Portland,7.911113396,NA,0.0816,-0.952775709672167,-10.2507983538411,-11.203574063561,NA,NA,NA,NA,NA,NA
Portland St.,0.679623961,3.00240998,0.556080510437995,-5.06755081941338,1.78825486133447,-3.27929595819323,NA,NA,NA,NA,NA,NA
Prairie View,1.611820757,4.870065987,0.720181945289306,-5.14203353025812,-0.321376914099297,-5.46341044447173,NA,NA,NA,NA,NA,NA
Presbyterian,0,6.687612951,0.986947975770885,-10.2098724767858,-1.63167925327444,-11.8415517304412,NA,NA,NA,NA,NA,NA
Princeton,NA,NA,0.613554010380962,-0.756473677732073,-2.32390725267777,-3.08038092952419,0,0,0,1,0,0
Providence,4.279605508,8.761510879,0.661576376853998,3.20856490760894,5.86754486726611,9.07610977486072,0,0,2,2,89.44,35.7
Purdue,0.553246737,16.98847008,0.91312697852424,6.34531774387673,9.68363802334851,16.0289557670776,0,2,0,3,97.97,50.44
Purdue Fort Wayne,1.770781159,7.455194071,0.774047840101814,-0.235840608476009,-9.49962919452176,-9.73546980301203,NA,NA,NA,NA,NA,NA
Quinnipiac,2.603318453,2.469119914,0.843342897470903,-4.3392060339502,-3.50874492973868,-7.8479509637032,NA,NA,NA,NA,NA,NA
Radford,2.111188769,3.896553591,0.660332066413283,-6.02427648770431,1.4186864035762,-4.60559008407575,NA,NA,NA,NA,NA,NA
Rhode Island,2.991588831,8.706679821,0.74095728780179,3.55664894563627,2.34085559037151,5.89750453589342,0,0,1,1,86.25,16.25
Rice,0.144982144,11.99358487,0.878594313620867,2.17495065805563,-3.30403210216397,-1.12908144415603,NA,NA,NA,NA,NA,NA
Richmond,2.857465029,12.51713014,0.86113525790152,5.30256432032287,4.32191263982634,9.62447696003485,0,0,2,3,83.47,24.62
Rider,0.442448832,9.074379891,0.758048390321935,-3.19323136673447,-6.8774492173919,-10.0706805841407,NA,NA,NA,NA,NA,NA
Robert Morris,5.232096374,3.357959986,0.282201978646293,-2.98185050530872,-7.67325228445256,-10.6551027898088,NA,NA,NA,NA,NA,NA
Rutgers,6.623725533,8.429462016,0.626796033174425,3.80778568703712,10.0477684558685,13.8555541425912,0,0,1,1,88.92,18.92
Sacramento St.,6.557648028,2.267549992,0.427369841624788,-1.55573959826109,-2.47754795554159,-4.03328755388365,NA,NA,NA,NA,NA,NA
Sacred Heart,0,10.84020197,0.960761460761461,-2.62262199518602,-5.87279106560283,-8.49541306073647,NA,NA,NA,NA,NA,NA
Saint Francis (PA),-0.037098195,4.158589974,0.99895352460863,-4.30809333403329,-4.47853940220452,-8.78663273618542,NA,NA,NA,NA,NA,NA
Saint Joseph's,2.772125721,7.514561921,0.829329578087033,4.80475908765365,-7.94582984999283,-3.14107076245352,NA,NA,NA,NA,NA,NA
Saint Louis,9.185328484,4.712440014,0.44004004004004,5.22343407957047,5.79308657777463,11.0165206572974,NA,NA,NA,NA,NA,NA
Saint Mary's (CA),0,9.974757165,1,-5.08554443481426,14.7716832044355,9.68613876950697,NA,NA,NA,NA,NA,NA
Saint Peter's,0,4.743556332,0.8416,-9.78189367878307,4.89919542686887,-4.88269825186183,NA,NA,NA,NA,NA,NA
Sam Houston St.,3.305155098,4.513642132,0.650362535815959,-3.49852206106281,-7.34552443799414,-10.8440464977046,NA,NA,NA,NA,NA,NA
Samford,0.17012547,1.812783308,0.627748300184279,-0.0517263615281074,-8.23459955732654,-8.28632591816899,0,1,0,1,94.6,24.6
San Diego,-0.775290694,4.812397063,0.42609031262061,-1.9812446191459,-1.05657021032747,-3.03781482938768,0,0,1,2,88.5,18.5
San Diego St.,10.51681662,4.38417995,0.610416287825214,4.22372024247634,11.0613218267576,15.2850420691197,0,0,1,1,89.04,19.04
San Francisco,1.176935196,9.147987925,0.748498197837405,2.89919723274407,4.90445973672177,7.80365696935153,NA,NA,NA,NA,NA,NA
San Jose St.,4.715097055,0.516847923,0.572464028131616,-2.5045691899057,-11.6101417079573,-14.1147108978439,NA,NA,NA,NA,NA,NA
Santa Clara,2.961168647,5.027617037,0.665498269589138,1.67171969522311,0.790038852224603,2.46175854733339,0,0,2,NA,86.71,NA
Seattle U,0,9.094617613,0.957426714847357,-1.34823749291954,-1.20563409966933,-2.55387159263655,NA,NA,NA,NA,NA,NA
Seton Hall,6.491702378,9.781490207,0.595424908829705,5.05567639252526,6.85983098983356,11.9155073822445,0,1,2,3,93.31,53.41
SFA,2.107501507,9.163903058,0.724955202484769,3.63014853546009,-3.04251142765646,0.587637107689286,NA,NA,NA,NA,NA,NA
Siena,6.258649468,4.578581095,0.416873327381093,-4.09112218450035,1.62569081964413,-2.46543136497054,NA,NA,NA,NA,NA,NA
SIUE,2.542950273,0.208673999,0.711073925982356,-8.31774383115919,-4.80568656709268,-13.1234303982662,NA,NA,NA,NA,NA,NA
SMU,5.20519495,7.663437128,0.425829668132747,6.64534849703185,4.02505279698743,10.6704012939716,0,1,3,4,90.47,52.54
South Alabama,8.777404547,2.109776974,0.32251207038178,-1.66229589811977,-2.29820569652284,-3.9605015946236,0,0,1,3,85.78,15.78
South Carolina,4.694449082,4.566299021,0.403214055421101,7.25178646292618,-3.39029023005728,3.86149623285458,0,1,3,4,90.1,53.81
South Carolina St.,0.36736393,1.109676063,0.639257391293763,-9.24054027117485,-11.8330082642369,-21.0735485355261,NA,NA,NA,NA,NA,NA
South Dakota,3.969997644,10.48223597,0.816173096632291,3.57362015052382,-3.17748894872385,0.39613120168562,NA,NA,NA,NA,NA,NA
South Dakota St.,0,16.21959674,0.996752134304206,8.47594055470685,-3.99038585999118,4.48555469486802,NA,NA,NA,NA,NA,NA
South Fla.,9.156782627,0.471372992,0.252299080367853,-0.76524747085615,1.64886198269651,0.883614511726035,0,0,1,1,88.64,18.64
Southeast Mo. St.,0,3.335290991,0.897218704973148,-4.21217346758171,-3.80070891982264,-8.01288238751869,NA,NA,NA,NA,NA,NA
Southeastern La.,0.588892341,3.863835424,0.635339752298817,-5.06710045197643,-7.77012056789032,-12.8372210198811,NA,NA,NA,NA,NA,NA
Southern California,9.59459877,7.824799865,0.632203733766234,10.0658555814367,12.2719082796354,22.3377638609578,0,1,2,3,91.66,50.06
Southern Ill.,0,7.347819865,0.965983688084344,-4.10540470696368,2.3428120867775,-1.76259262030055,0,0,0,1,0,0
Southern Miss.,0.277549177,5.49290517,0.657711478274826,-5.69856730703456,1.7166003575721,-3.98196694951012,NA,NA,NA,NA,NA,NA
Southern U.,2.509794831,3.490539908,0.51485841693131,-5.34300834832359,-4.93610320753621,-10.2791115558408,NA,NA,NA,NA,NA,NA
Southern Utah,0.600037992,13.278175,0.914358699682749,5.79769208728519,-3.18595682140329,2.61173526593423,NA,NA,NA,NA,NA,NA
St. Bonaventure,0,17.38837028,0.8654,2.00469086227205,12.3443979814091,14.3490888435669,NA,NA,NA,NA,NA,NA
St. Francis Brooklyn,8.045711756,1.859337986,0.527105421084217,0.785211875522522,-10.8477170974736,-10.0625052217653,NA,NA,NA,NA,NA,NA
St. John's (NY),6.137408495,7.972163796,0.393812375249501,12.7815058691224,-2.28384925335601,10.497656615652,NA,NA,NA,NA,NA,NA
Stanford,6.881865799,5.411620021,0.611566940164098,5.26490181286585,6.8849185088525,12.149820321604,1,1,1,4,94.16,57.76
Stetson,0.06671112,8.989569128,0.952497147371193,-2.51639347819348,-3.00526330128144,-5.52165677948926,0,0,0,1,0,0
Stony Brook,0.703910947,4.775332034,0.80713284021228,-6.25614406248793,1.74252351469696,-4.51362054773864,NA,NA,NA,NA,NA,NA
Syracuse,12.51744759,6.377960086,0.344068813762753,8.3972495983637,4.89367421970729,13.2909238179567,0,1,0,1,98.85,28.85
Tarleton St.,1.19768846,6.239805907,0.895254064609246,-6.88368167142355,1.31171870893089,-5.57196296240701,NA,NA,NA,NA,NA,NA
TCU,7.719435664,2.712470055,0.265075609505195,0.0881255174754934,2.60386739183501,2.69199290926284,0,0,1,1,88.92,18.92
Temple,4.178584933,7.379240036,0.649081667987478,-0.220232899032382,3.83535951315095,3.61512661410424,0,0,2,2,85.9,28.65
Tennessee,7.167520285,9.733109951,0.5628,4.54506331688947,12.2018258306269,16.7468891474021,2,2,3,7,94.16,69.03
Tennessee St.,4.225068323,0.445454985,0.288222578620738,-6.15131711008276,-5.67789213207982,-11.8292092421103,0,0,1,2,84.78,14.78
Tennessee Tech,1.084926844,5.465226546,0.84794364017527,-5.3471354883297,-6.56862476229811,-11.9157602507421,NA,NA,NA,NA,NA,NA
Texas,10.83413577,6.457050085,0.441950658428325,8.74509995398217,6.34473429748829,15.0898342513561,0,1,0,1,98.68,28.68
Texas A&M,7.642208695,2.777126394,0.440798522419146,-4.51135207538966,6.16559942765355,1.65424735214954,NA,NA,NA,NA,NA,NA
Texas Southern,2.947031498,5.750257984,0.725890356142457,0.407711120654053,-4.22914654655606,-3.82143542601633,NA,NA,NA,NA,NA,NA
Texas St.,0.761538804,8.305901825,0.761453462596927,-6.81768996080815,5.64841423730947,-1.16927572351299,NA,NA,NA,NA,NA,NA
Texas Tech,8.211719871,8.632559776,0.435912129894938,5.21363361751192,11.5405123585801,16.7541459759776,0,0,1,1,86.28,16.28
The Citadel,4.962514162,6.196760058,0.797079772079772,4.60273965307322,-10.6489748034944,-6.04623514993547,NA,NA,NA,NA,NA,NA
Toledo,8.752099991,10.44726002,0.592412155167164,9.6652321537594,-1.44827298905167,8.21695916459342,0,0,0,1,0,0
Towson,3.309115767,5.068199992,0.600733272227314,-4.22277693848331,-4.13703681622657,-8.35981375482415,NA,NA,NA,NA,NA,NA
Troy,0.354076624,3.454551935,0.848662906123777,-7.71178023708106,-1.55715910609788,-9.26893934325997,NA,NA,NA,NA,NA,NA
Tulane,3.154819727,4.189333051,0.707341468293659,-3.55071169173207,-4.08717008567777,-7.63788177552419,NA,NA,NA,NA,NA,NA
Tulsa,7.266572237,3.917468935,0.499400239904038,-1.28818373957062,6.77714678342785,5.48896304390956,0,0,3,4,86.47,37.76
UAB,4.577847362,7.382889986,0.613121641029064,-0.488374383438394,7.32480024446034,6.83642586090761,NA,NA,NA,NA,NA,NA
UC Davis,2.743335024,6.564322002,0.759536277321949,-1.32838281597032,-1.16347162161798,-2.49185443766928,NA,NA,NA,NA,NA,NA
UC Irvine,0.993297815,7.679744989,0.79059789974308,-1.12010990404551,8.04394344721826,6.92383354305846,NA,NA,NA,NA,NA,NA
UC Riverside,4.201946855,8.34228003,0.756751350270054,0.732519403093967,6.46497084264937,7.19749024562904,NA,NA,NA,NA,NA,NA
UC San Diego,4.668905735,4.184665918,0.603584092728867,-1.68414194857161,-6.22492362419413,-7.90906557348004,NA,NA,NA,NA,NA,NA
UC Santa Barbara,6.773756981,7.04008007,0.556620592336291,2.85541338309648,7.17112654601708,10.0265399289993,0,0,0,3,0,0
UCF,0,13.29652318,0.962477591049841,2.00675607943375,3.8752623389416,5.88201841839436,0,0,1,2,93.24,23.24
UCLA,0,19.37804985,0.928541470822185,8.75869721069555,9.42044386224972,18.179141072831,1,1,0,2,98.74,51.92
UConn,4.562740326,14.94217992,0.786005418202231,6.17630562326286,10.4792263216652,16.6555319448138,0,4,0,4,97.51,65.34
UIC,2.103641987,3.016208977,0.640405643130627,-7.74213140852621,-2.82697958207536,-10.5691109905825,NA,NA,NA,NA,NA,NA
UIW,2.810914576,2.136104047,0.670092536613044,-9.68869776705646,-3.76294282195909,-13.4516405895299,NA,NA,NA,NA,NA,NA
ULM,2.424606256,3.130630016,0.6376,-7.62644984828301,-0.883424457861873,-8.50987430612587,NA,NA,NA,NA,NA,NA
UMass Lowell,4.455073833,2.730140924,0.81952867466008406,-1.50768404090548,-2.58742600743464,-4.09511004845446,NA,NA,NA,NA,NA,NA
UMBC,6.53752327,3.339114934,0.606926237526903,-2.92066625424827,2.0047305117017298,-0.915935742527545,NA,NA,NA,NA,NA,NA
UMES,NA,NA,0.1598,-13.1385927927321,-8.84091637467777,-21.9795091725242,NA,NA,NA,NA,NA,NA
UNC Asheville,-0.977237403,9.599968076,0.845630873825235,0.106222188242921,-4.86874395971719,-4.76252177148859,NA,NA,NA,NA,NA,NA
UNC Greensboro,6.356855929,4.424700022,0.512204881952781,0.903378134083669,5.68972448149663,6.59310261546598,NA,NA,NA,NA,NA,NA
UNCW,7.383427143,4.828148853,0.514548960788515,0.422953485460003,-6.57143451286356,-6.14848102741789,0,0,0,2,0,0
UNI,0,9.692588322,0.9898803019001,1.46901466278484,-0.815523086181433,0.653491576622383,0,0,0,3,0,0
UNLV,8.470968604,3.248140097,0.320497217068646,-1.98081221238427,2.10248624284711,0.121674030348533,0,0,1,2,88.44,18.44
USC Upstate,4.347736835,0.863713086,0.616990807639077,-5.48958697912561,-5.54969580748784,-11.0392827866278,NA,NA,NA,NA,NA,NA
UT Arlington,6.042744726,0.766809292,0.507418137041083,-2.00213265422302,-3.2355115517304,-5.2376442059011,NA,NA,NA,NA,NA,NA
UT Martin,3.26450783,NA,0,-8.3972438989918,-8.86805853257096,-17.2653024321772,NA,NA,NA,NA,NA,NA
Utah,13.10629427,4.38981986,0.27254549090182,7.55251056878011,5.63230649632371,13.1848170645895,0,0,0,1,0,0
Utah St.,7.848907709,5.930619955,0.445710857828434,3.08324352777462,9.90874642627594,12.9919899539362,0,0,1,1,85.81,15.81
Utah Valley,3.397405386,6.511438072,0.698478696864452,1.07316944174259,-3.41500140786231,-2.34183196623407,0,0,0,1,0,0
UTEP,2.607811213,4.263291001,0.756287112481937,-0.602122209835236,2.19352091496549,1.59139870501591,NA,NA,NA,NA,NA,NA
UTRGV,1.382338524,0.157986701,0.575568340010329,-6.64237452179982,-2.01252145372945,-8.65489597544362,0,0,1,5,88.04,18.04
UTSA,7.62700516,5.204144865,0.584727850548498,5.80859006697886,-5.23845637762819,0.57013368943632,NA,NA,NA,NA,NA,NA
Valparaiso,0.271473408,3.616816409,0.48841414093353003,-4.76970426678195,2.49673453086471,-2.27296973593155,0,0,0,3,0,0
Vanderbilt,6.574790418,8.355453134,0.515085422634432,5.12022881595459,2.28607137646965,7.40630019230992,0,1,2,3,91.17,48.99
VCU,7.350131273,4.14741993,0.479164150259693,3.7332483421902,7.44321736484975,11.1764657069256,0,0,2,3,87.71,32.14
Vermont,2.051625729,11.54242995,0.869750050079013,0.0300475060905576,1.44077928431686,1.47082679102639,NA,NA,NA,NA,NA,NA
Villanova,7.140915632,16.88822007,0.75119348497613,8.15778444168726,10.1050141440497,18.2627985856226,0,2,1,3,94.66,57.02
Virginia,14.19969273,3.211393118,0.369326134773045,0.1343937129328,15.4019839928636,15.536377705682,0,1,0,1,96.57,26.57
Virginia Tech,4.345875271,10.39012003,0.604358256697321,4.76273404275858,7.71480085314582,12.4775348957901,0,0,1,2,92.35,22.35
VMI,5.706199408,9.727419972,0.727294328510163,5.48240872278037,-4.51591655496937,0.966492167796666,NA,NA,NA,NA,NA,NA
Wagner,0.01048909,10.53021798,0.8258,-3.93029040448891,-3.46695609128445,-7.39724649552099,NA,NA,NA,NA,NA,NA
Wake Forest,4.199282825,3.777629972,0.444830421377184,-1.07313954111052,1.81014276232817,0.737003221236657,0,0,3,4,90.78,46.99
Washington,6.736095965,3.331529856,0.381,4.31959239158919,-0.398755996168588,3.9208363953396,0,2,0,3,95.3,45.92
Washington St.,4.959869623,7.449582759,0.720324710320668,2.4030508046332,7.03390709212458,9.43695789671009,0,1,1,2,91.66,39.73
Weber St.,3.649337769,11.91834998,0.826373712858639,6.63582960025092,-2.10522318283511,4.53060641750148,NA,NA,NA,NA,NA,NA
West Virginia,10.15684485,9.34245196,0.486902619476105,12.2889218951004,3.3754111583735,15.6643330533595,0,0,4,4,89.41,46.41
Western Caro.,9.345463634,-0.114368998,0.279725571306059,1.75673833803682,-6.80617385537155,-5.04943551741576,NA,NA,NA,NA,NA,NA
Western Ill.,-0.230768016,5.275640965,0.704532914750045,-1.70831395913866,-8.8988278918673,-10.6071418511203,NA,NA,NA,NA,NA,NA
Western Ky.,10.18917692,4.141906023,0.35747149429886,3.04173866475545,3.87200957492917,6.91374823957029,0,1,1,3,93.53,43.19
Western Mich.,2.55656743,3.858402908,0.450482279909591,-9.11992661378756,-0.813091509080766,-9.93301812284935,NA,NA,NA,NA,NA,NA
Wichita St.,3.65080297,8.205520272,0.641808851976694,4.09276479053412,5.77658601754672,9.8693508079665,0,0,2,2,89.04,34.34
William & Mary,3.436609983,4.220065981,0.796704082362193,-5.56082834571457,-3.04518297569636,-8.60601132152524,NA,NA,NA,NA,NA,NA
Winthrop,5.953288317,2.077392936,0.5556,6.85503727367322,0.144374106672805,6.99941138023168,NA,NA,NA,NA,NA,NA
Wisconsin,11.30977309,5.29697001,0.421231507397041,4.28569105147712,13.1074304231671,17.3931214745299,0,0,4,4,91.96,52.58
Wofford,5.473785996,6.429476023,0.682875083517256,0.22112907780572,2.67876298377446,2.89989206173251,0,0,NA,1,0,0
Wright St.,4.101540327,10.18700486,0.732107157137145,5.56529539147034,0.39281587718804,5.95811126874408,0,0,1,1,82.31,12.31
Wyoming,4.771229744,10.30199015,0.754363849422203,5.71514568170607,-5.37839715813912,0.33674852348596,0,0,1,1,88.68,18.68
Xavier,0.778402627,13.71542001,0.810853510350541,6.04218723538414,4.34640816765511,10.3885954029916,0,1,1,2,93.36,42.09
Yale,NA,NA,0.5266,3.52965767126793,0.366238473322231,3.89589614647581,0,0,0,2,0,0
Youngstown St.,4.312690496,6.68443194,0.699140148405058,-2.24019051297622,-5.3425131040632,-7.58270361715371,NA,NA,NA,NA,NA,NA
