team,departing_ppg,returning_ppg,mins,off_coeff,def_coeff,yusag_coeff,stars_5,stars_4,stars_3,num_star_players,avg_recruit_score,composite_score
Vermont,6.297671795,6.409280114,0.645800848381201,0.229747254713207,6.86774216246771,7.09748941718099,NA,NA,NA,NA,NA,NA
Hartford,2.973671913,2.286165982,0.633368905863851,-6.26917586470457,1.1270943594201701,-5.14208150528434,NA,NA,NA,NA,NA,NA
Binghamton,5.3677212,2.139699072,0.555617497786777,-3.27034639993982,-10.1220859344682,-13.392432334408,NA,NA,NA,NA,NA,NA
Maine,4.43420434,0.821817733,0.649850630431971,-9.41693961936344,-0.822668233156738,-10.2396078525201,NA,NA,NA,NA,NA,NA
Northeastern,9.328363061,2.480170012,0.410482096419284,-0.594361768320681,2.43668386556763,1.84232209724697,0,0,0,1,0,0
Stony Brook,2.458269596,5.10507983,0.302133303233817,-2.09020012806645,0.586304275157213,-1.50389585290923,NA,NA,NA,NA,NA,NA
New Hampshire,0.791613579,3.768729784,0.79447004608295,-5.11030284894537,-0.509780983543076,-5.62008383248844,NA,NA,NA,NA,NA,NA
Holy Cross,4.071536064,1.319500983,0.4308,-5.69637366387972,-10.8705016909205,-16.5668753548003,NA,NA,NA,NA,NA,NA
American,3.455446959,4.620947003,0.574229691876751,-1.25442172488677,-1.21729903373325,-2.47172075862002,NA,NA,NA,NA,NA,NA
Colgate,3.124670029,9.644449949,0.689307303797137,3.03864467621032,0.033182233335538,3.07182690954592,NA,NA,NA,NA,NA,NA
Lehigh,4.887925267,2.27838916,0.728763231647723,-4.35700387800752,-4.78890698857491,-9.14591086658238,NA,NA,NA,NA,NA,NA
Bucknell,2.977098107,2.692384064,0.5534,-4.58851876669595,-1.42020409264357,-6.00872285933953,0,0,1,1,86.81,16.81
Lafayette,3.357029915,5.648115664,0.666544460738568,-4.02273896016695,-0.296421080587992,-4.31916004075495,NA,NA,NA,NA,NA,NA
Navy,1.678503036,5.931837901,0.855857656937225,-8.59231622546191,2.48536642479913,-6.10694980066273,NA,NA,NA,NA,NA,NA
Army West Point,6.026427269,1.878208995,0.657462985194078,-1.97323884328684,-5.11545515810016,-7.08869400138696,NA,NA,NA,NA,NA,NA
Belmont,5.332577121,6.04039979,0.455964771817454,4.73353488517071,0.390501985646958,5.1240368708176,0,0,1,1,87.5,17.5
Jacksonville St.,3.946805805,2.094781011,0.312256049960968,-5.18091089551622,-2.08110554196131,-7.26201643747756,NA,NA,NA,NA,NA,NA
Samford,6.120073438,0,0.0758433771425111,1.3675811482171,-13.4869000484447,-12.1193189002277,0,0,0,1,0,0
Georgia St.,1.12737298,10.11319971,0.720811754109435,7.28797521771354,-4.06689271367205,3.22108250404158,0,0,3,3,87.37,39.09
Gardner-Webb,3.179258496,6.095702827,0.361,-1.14966632023936,-2.5614240053624,-3.71109032560177,0,0,1,1,86.78,16.78
Campbell,2.661043078,3.472988009,0.610007132612914,-7.85081682219855,0.832992976988572,-7.01782384521002,NA,NA,NA,NA,NA,NA
Troy,2.184314964,3.451269865,0.468771913500623,-3.84477519462159,-4.39232858921644,-8.23710378383808,0,0,1,6,83.58,25.16
Mercer,6.527364735,3.972585052,0.553282199745821,-2.35322433259516,0.928333433356237,-1.42489089923892,NA,NA,NA,NA,NA,NA
Jacksonville,3.956716686,-0.680458613,0.3692,-5.70715623481811,0.839332249965129,-4.86782398485293,NA,NA,NA,NA,NA,NA
Stetson,1.43808651,6.560811944,0.832332933173269,-8.8025613887593,1.1337466781269,-7.66881471063242,0,0,0,2,0,0
Fla. Atlantic,3.625959516,5.463840008,0.465263550009313,-1.05909317640994,-0.164507840920812,-1.2236010173308,0,0,0,1,0,0
Sam Houston St.,4.595612526,1.968279958,0.327686304368516,0.97558759814903,-5.25165908667751,-4.27607148852845,NA,NA,NA,NA,NA,NA
SFA,6.06770432,5.337539911,0.587534260711521,3.4787337018057,1.0750783176321,4.55381201943791,NA,NA,NA,NA,NA,NA
Texas St.,5.311152935,6.76480484,0.702209434650978,-0.00182724537025614,5.62475911295175,5.62293186758154,0,0,0,3,0,0
McNeese,6.111071229,4.827526003,0.572500632395514,0.587257333783587,-8.56802083715595,-7.98076350337229,NA,NA,NA,NA,NA,NA
Lamar University,3.613432407,3.004552066,0.699752049436345,-3.67355497019703,-2.41782619704862,-6.0913811672456,NA,NA,NA,NA,NA,NA
La.-Monroe,2.840085745,3.101450071,0.369044038350932,-8.36656693667376,2.41683098260831,-5.94973595406542,0,0,0,5,0,0
Southeastern La.,-0.2516931,4.809281945,0.54494980229674,-4.84142589368533,-10.146740136826,-14.9881660305112,NA,NA,NA,NA,NA,NA
UTSA,0.213254988,9.288638681,0.66940094456873,6.64590751929471,-9.50391343128299,-2.85800591198828,NA,NA,NA,NA,NA,NA
Northwestern St.,0.283820391,7.158702537,0.728130004656816,-0.162745564469004,-8.11514100538557,-8.27788656985455,NA,NA,NA,NA,NA,NA
Nicholls St.,5.555459052,1.668799996,0.192171776159228,-2.5670471973299,-0.424971169994299,-2.99201836732415,NA,NA,NA,NA,NA,NA
Wagner,2.317535788,3.576730212,0.655353846601067,-5.14829830656686,-8.09355656842402,-13.2418548749908,NA,NA,NA,NA,NA,NA
Monmouth,0.250262111,7.091455132,0.676635074326734,1.8471930710963,-4.39197582448958,-2.54478275339325,NA,NA,NA,NA,NA,NA
Central Conn. St.,0.559145391,0.375265753,0.811926587095708,-8.7903972546367,-9.2048253172792,-17.9952225719158,NA,NA,NA,NA,NA,NA
Quinnipiac,0.947544575,8.636386901,0.615690776402021,-1.98884541646564,-4.25419177169818,-6.24303718816381,NA,NA,NA,NA,NA,NA
Saint Francis (PA),9.175376773,3.296613991,0.4438,3.87763663387983,-4.26247898400297,-0.384842350123073,NA,NA,NA,NA,NA,NA
St. Francis Brooklyn,3.654239893,1.332214892,0.582800127240983,-4.37198059393031,-4.72377198412309,-9.09575257805335,NA,NA,NA,NA,NA,NA
Fairleigh Dickinson,1.900344968,7.986671031,0.820473476545375,0.344104057821934,-7.85739326775761,-7.5132892099356,NA,NA,NA,NA,NA,NA
Robert Morris,4.257554173,4.380032063,0.548909781956391,-4.16410378407469,1.53457368743497,-2.62953009663966,0,0,1,2,85.56,15.56
Mount St. Mary's,0,6.25921303,0.724543223343332,-9.18061291636209,1.43173040330772,-7.74888251305434,NA,NA,NA,NA,NA,NA
Sacred Heart,3.730694056,7.542293862,0.289,-0.927229187873772,-1.45356418850675,-2.38079337638055,NA,NA,NA,NA,NA,NA
Winthrop,2.007654428,8.993617833,0.867650154891876,6.45736387150554,-4.18116397127395,2.2761999002316,0,0,1,1,87.53,17.53
Charleston So.,-1.643793941,5.147306085,0.759131805713125,-6.74593866268849,-4.13610108410516,-10.8820397467937,0,0,0,2,0,0
Liberty,10.32621646,2.700289935,0.494595676541233,-4.98622884227014,10.7066157401694,5.72038689789907,0,0,1,3,86.78,16.78
Elon,3.497101307,5.502544969,0.778697270790008,-3.93475798937146,-2.94250191438203,-6.8772599037535,0,0,3,4,85.46,41.18
Radford,4.575110644,5.435490131,0.150860604688031,-2.90649468606992,1.17099119276054,-1.73550349330939,0,0,0,1,0,0
Coastal Carolina,5.860226154,4.839106098,0.643450675532068,5.70709474461454,-6.74275710280402,-1.03566235818942,0,0,0,1,0,0
High Point,1.348591805,1.93729192,0.780443911217757,-8.29147161354235,-6.09410495811862,-14.385576571661,NA,NA,NA,NA,NA,NA
Mississippi Val.,0.19869604,0.544314981,0.246535214041307,-3.65836451193415,-21.5216807967138,-25.1800453086479,NA,NA,NA,NA,NA,NA
Texas Southern,5.20447734,3.596561991,0.63591437776443,1.38414592322923,-9.55988915088252,-8.17574322765332,NA,NA,NA,NA,NA,NA
Alabama St.,2.09580332,-0.828027107,0.358432577794852,-10.5913457208001,-3.07194618129235,-13.6632919020925,NA,NA,NA,NA,NA,NA
Alcorn,5.324043751,1.511085965,0.402007538834322,-2.55614339004904,-9.28966228598168,-11.8458056760307,NA,NA,NA,NA,NA,NA
Jackson St.,0.905063391,3.606977217,0.456691338267654,-7.81719949826801,0.0797855681584797,-7.73741393010955,NA,NA,NA,NA,NA,NA
Alabama A&M,-0.269475996,-0.098736994,0.645529105821164,-12.2879097176438,-4.1671658158709,-16.4550755335147,NA,NA,NA,NA,NA,NA
Ark.-Pine Bluff,-0.344751447,-1.220533997,0.633556728411107,-18.7030592708625,-0.483034284339504,-19.1860935552021,NA,NA,NA,NA,NA,NA
South Carolina St.,6.655121982,-0.189173996,0.223180482900545,-5.4711590730693,-8.26473632299415,-13.7358953960635,NA,NA,NA,NA,NA,NA
Hampton,9.131974652,1.761344016,0.360196675776175,3.67708702067775,-13.6074638538877,-9.93037683320989,NA,NA,NA,NA,NA,NA
Delaware St.,2.236315727,1.529842295,0.760494594404446,-0.637710284832153,-17.9524991355821,-18.5902094204141,NA,NA,NA,NA,NA,NA
Florida A&M,2.12074241,0.122787088,0.66615969581749,-4.73027235460158,-5.27471266392859,-10.0049850185302,NA,NA,NA,NA,NA,NA
Coppin St.,0.2193342,2.101221025,0.36716618559962,-5.52752925542501,-7.05049580409586,-12.5780250595209,NA,NA,NA,NA,NA,NA
Norfolk St.,3.295666754,1.690108001,0.69718759365276,-7.01608694726635,1.64816522984539,-5.36792171742097,NA,NA,NA,NA,NA,NA
Howard,2.179294586,3.84028095,0.416082324014206,-4.53337154688119,-15.4375758590949,-19.9709474059763,1,0,0,2,99.39,29.39
Morgan St.,1.872607946,2.041647498,0.706113904505503,-5.55909519520819,-5.65409469189957,-11.2131898871078,0,0,1,2,88.12,18.12
Bethune-Cookman,3.996595796,1.23822999,NA,-0.542197003817456,-7.20902302081817,-7.75122002463567,NA,NA,NA,NA,NA,NA
N.C. A&T,2.424420357,1.648013994,0.62608992656753,-1.45271859762729,-5.71537525895151,-7.16809385657882,NA,NA,NA,NA,NA,NA
Lipscomb,2.923523068,5.781725973,0.730600870128915,-1.02295512144353,-4.22699034145764,-5.24994546290119,0,0,1,1,90.8,20.8
Northern Colo.,10.52827239,5.277530074,0.580303311772753,2.05089957990408,4.94977977310608,7.00067935301018,0,0,0,1,0,0
Longwood,2.607109785,0.940794989,0.526762781186094,-8.22448351678999,-2.39162857959908,-10.6161120963891,NA,NA,NA,NA,NA,NA
North Dakota St.,10.25854391,3.005261987,0.455201367904807,0.435878204370816,3.04416331215827,3.48004151652907,0,0,0,4,0,0
South Dakota St.,0.72508955,12.41254178,0.884822646197881,4.54126943296903,-1.24750430982705,3.29376512314189,NA,NA,NA,NA,NA,NA
North Florida,11.09945416,3.4801879,0.402677857713829,7.12520524620735,-6.44285871117652,0.682346535030826,NA,NA,NA,NA,NA,NA
Kennesaw St.,-1.506898522,-0.183400005,0.378050193086527,-14.9820814514611,-6.26133214842422,-21.2434135998852,0,0,3,5,88.96,43.25
Utah Valley,2.119837403,5.093718886,0.215113954418233,-2.68574045380593,-3.49054009486457,-6.17628054867046,NA,NA,NA,NA,NA,NA
NJIT,-0.713705078,4.566296875,0.64072420946753,-7.79554317047739,-0.403773830429732,-8.19931700090712,NA,NA,NA,NA,NA,NA
FGCU,-0.477206945,3.730670899,0.665061863049184,-9.72818218291806,1.26006253383391,-8.46811964908414,0,0,1,1,87.77,17.77
USC Upstate,0,5.266726077,0.946241295186455,-5.40115338118849,-6.53976206744991,-11.9409154486384,0,0,0,1,0,0
Presbyterian,4.361394793,0.797838993,0.378033568943257,-6.08582915073954,-6.73691259209875,-12.8227417428383,0,0,0,1,0,0
Central Ark.,0.079088159,7.494059987,0.763826704041542,0.966877161533576,-10.6419625623158,-9.67508540078208,NA,NA,NA,NA,NA,NA
N.C. Central,2.407973051,1.444824353,0.724653978835369,-7.30863788607201,0.168949256580327,-7.1396886294917,0,0,0,1,0,0
Seattle U,4.302867502,5.314555109,0.262872765935902,1.73256099153258,-4.60442904738211,-2.87186805584951,NA,NA,NA,NA,NA,NA
CSU Bakersfield,0,6.628481008,0.782600118366542,-7.63310654507791,1.19322637595639,-6.43988016912146,NA,NA,NA,NA,NA,NA
North Dakota,5.55984062,4.199314117,0.487876005832478,0.123414852509011,-5.04545435736835,-4.92203950485931,NA,NA,NA,NA,NA,NA
South Dakota,10.92509186,2.563299894,0.311334724972792,4.87867857726,-5.9328297456274,-1.05415116836748,NA,NA,NA,NA,NA,NA
Houston Baptist,3.636529684,3.771893807,0.462513248237408,7.24477180353933,-23.5084260285025,-16.2636542249631,NA,NA,NA,NA,NA,NA
Northern Ky.,5.734593391,3.983001947,0.490857694922532,-3.18447962680507,4.17910403723813,0.994624410433138,NA,NA,NA,NA,NA,NA
Grand Canyon,3.218510807,8.512570024,0.547714969155231,-0.173080851593932,-6.29416908114267,-6.46724993273656,NA,NA,NA,NA,NA,NA
UIW,1.222844064,3.296497017,0.679151514695623,-10.767216613333,-6.33258765538523,-17.0998042687181,NA,NA,NA,NA,NA,NA
Abilene Christian,2.360734463,5.148659915,0.748159534989852,-2.48135871700315,0.858123987802443,-1.62323472920064,NA,NA,NA,NA,NA,NA
California Baptist,9.118039489,2.303050041,0.252250656944675,2.50397856699166,-3.97793684242944,-1.47395827543783,NA,NA,NA,NA,NA,NA
Merrimack,3.420779198,0.833730996,0.5474,-11.1188545446337,6.61340275557124,-4.50545178906243,NA,NA,NA,NA,NA,NA
Bowling Green,2.291684788,8.700285137,0.638998002663116,2.93600834416575,-3.08794671865667,-0.151938374490928,0,0,1,1,87,17
California,2.584292293,5.81793201,0.66546618647459,-3.4954365377863,4.6187875944253,1.12335105663899,0,1,1,2,90.47,37.59
Purdue Fort Wayne,1.661661923,4.540486351,0.594562175129948,-6.91245971244427,-0.215598589791669,-7.12805830223598,NA,NA,NA,NA,NA,NA
Long Beach St.,1.666957378,2.538871944,0.812661297845216,-3.29322814751546,-5.50524527677026,-8.79847342428572,NA,NA,NA,NA,NA,NA
Loyola Chicago,0,11.56280607,0.916996507566938,-1.72963775204814,6.95000510104691,5.22036734899876,NA,NA,NA,NA,NA,NA
LSU,9.103550911,9.840349913,0.580502782575322,13.2902430131456,-0.575342819941629,12.714900193204,1,2,2,5,94.91,65.37
SIUE,2.505211413,1.501273036,0.398344147265201,-7.27641495340089,-5.43830354770048,-12.7147185011014,0,0,1,1,86.78,16.78
SMU,3.848120451,13.97768527,0.778828520294306,4.46786839361602,2.52969551017798,6.99756390379401,NA,NA,NA,NA,NA,NA
Southern Miss.,0.648969769,4.226541966,0.552419029335989,-6.6618695794238,-0.16995198299767,-6.83182156242153,0,0,1,3,84.31,14.31
TCU,7.311327517,6.152424991,0.605153339868366,-0.295355682723113,7.62441517350888,7.32905949078577,0,0,3,3,90.4,46.59
UAB,2.359924316,6.222720936,0.511697660467906,-4.25225167072455,3.39904637891797,-0.853205291806621,0,0,2,3,87.82,32.28
UC Davis,5.90944615,5.679238021,0.62603957367301,1.06762724636444,-4.49749433771123,-3.4298670913468,NA,NA,NA,NA,NA,NA
UC Irvine,7.451067224,4.676892102,0.450690138027605,0.818170515195854,3.88168418609996,4.69985470129584,0,0,1,1,88,18
UC Riverside,1.606203444,5.237262949,0.727467264904192,-9.86907639774839,6.6008655755431,-3.26821082220526,0,0,2,1,0,0
UCF,5.026061654,6.131219864,0.432861848478977,0.697845711672704,3.64539510967767,4.34324082135039,0,0,2,2,87.29,31.17
UC Santa Barbara,6.204805613,6.850763977,0.77217263421524,-2.4639291320889,2.52246118861261,0.0585320565237133,NA,NA,NA,NA,NA,NA
UMBC,1.894025445,5.508585716,0.792738093473704,-5.60677404785497,-0.805268793373294,-6.41204284122827,NA,NA,NA,NA,NA,NA
UNC Asheville,0,9.031150103,0.909236305477809,-0.753574774711485,-8.53569477443319,-9.28926954914468,0,0,1,1,88.62,18.62
UNCW,0,2.897581071,0.869971994811643,-6.76653409577036,-2.12324046970689,-8.88977456547724,0,0,0,1,0,0
UNC Greensboro,3.805966914,7.468880177,0.641831840324123,0.914062016689625,5.18441775768094,6.09847977437046,0,1,0,1,94.18,24.18
UNLV,3.961740315,11.81089896,0.396263049779104,3.96703534716176,1.93757035980319,5.90460570696495,0,0,4,6,88.16,45.38
UT Arlington,3.487666488,6.436632076,0.497457989938992,-0.323829596831661,2.90905231320665,2.58522271637496,NA,NA,NA,NA,NA,NA
UTRGV,4.607364535,2.022179253,0.736568083144275,-0.424608703580967,-5.33766788029986,-5.7622765838808,0,0,0,3,0,0
UTEP,1.341468573,4.45036006,0.546895765831335,-5.13213635703583,3.07342285528386,-2.05871350175204,0,0,1,1,87.15,17.15
St. John's (NY),2.765435845,10.99964589,0.621773063838303,7.2479294488788,1.66980812725054,8.91773757612938,NA,NA,NA,NA,NA,NA
Miami (FL),3.394911528,11.36173904,0.649198313965801,5.29903312101634,-0.206233424903872,5.09279969611246,0,2,0,2,97.73,50.15
Southern California,10.89136732,1.069111019,0.253450690138028,2.58447662380937,7.30649878705938,9.89097541086876,1,0,1,2,94.34,44.94
Saint Mary's (CA),12.10802424,3.580200076,0.452228842150599,5.38705000359788,5.52245734695492,10.9095073505528,NA,NA,NA,NA,NA,NA
Little Rock,3.410633206,6.391923782,0.776456525369264,3.04027121670318,-0.173138886883378,2.86713232981978,NA,NA,NA,NA,NA,NA
Milwaukee,2.751986951,2.695787072,0.559894092161215,-2.59264483612874,-4.18559622176998,-6.77824105789872,NA,NA,NA,NA,NA,NA
Detroit Mercy,3.852570176,5.390905023,0.482296459291858,-1.34845892463361,-7.73497823616831,-9.08343716080192,NA,NA,NA,NA,NA,NA
Green Bay,6.618359566,4.390780091,0.278,8.1315902615745,-12.0202889133263,-3.88869865175185,0,0,0,1,0,0
Albany (NY),2.906909697,2.474113632,0.555306645395639,-5.95682861225604,-1.39765275741554,-7.35448136967158,NA,NA,NA,NA,NA,NA
Prairie View,6.822150128,-0.322441012,0.247680304149835,-2.26985791265271,-1.80133189456582,-4.07118980721853,NA,NA,NA,NA,NA,NA
Grambling,3.435750153,1.343377039,0.560422832502419,-7.46417572600266,-2.24920202958002,-9.7133777555827,NA,NA,NA,NA,NA,NA
Bryant,4.477800071,2.736585572,0.352187113460025,-2.4495010251408,-2.8670914579563,-5.31659248309708,NA,NA,NA,NA,NA,NA
Omaha,4.492954612,5.973086983,0.686635944700461,1.37318690071791,-6.70779510956433,-5.33460820884641,NA,NA,NA,NA,NA,NA
NC State,5.392855883,11.2766,0.6128903122498,6.6688267453101,3.73196922540479,10.4007959707148,NA,NA,NA,NA,NA,NA
South Fla.,1.931958795,5.646215081,0.753499816378994,-4.39009470627616,8.62947991168282,4.23938520540668,0,1,0,1,96.84,26.84
Middle Tenn.,2.907511115,3.587668017,0.559772133464685,-2.01094685842034,-6.09445157837169,-8.10539843679207,0,0,1,1,85.56,15.56
UIC,3.389896482,2.621251076,0.497583675245953,-3.64685521064179,1.03887383060567,-2.6079813800361,NA,NA,NA,NA,NA,NA
VCU,5.754384696,5.178778976,0.373209960185245,2.48628404283967,5.65658691113402,8.14287095397367,0,0,4,4,88.49,44.94
Southern U.,2.156323433,3.317294955,0.625634915658117,-5.40261734178471,-0.00566331745829625,-5.40828065924306,NA,NA,NA,NA,NA,NA
A&M-Corpus Christi,1.122326821,2.763224036,0.634786664259493,-9.78449801327268,-0.104291236286471,-9.88878924955856,NA,NA,NA,NA,NA,NA
UMass Lowell,5.814976364,6.211674988,0.574285142971406,3.58837585072131,-10.8062746813621,-7.21789883064073,NA,NA,NA,NA,NA,NA
North Ala.,1.265031457,4.182850927,0.759988765871901,-3.08988447183294,-3.99892773727076,-7.08881220910373,NA,NA,NA,NA,NA,NA
Ole Miss,5.175289273,6.379850939,0.642609425765707,1.02641719946676,4.53976199055122,5.56617919001797,0,1,1,2,92.65,41.95
Col. of Charleston,7.892781615,3.913969994,0.481889133480088,-1.30061609328484,1.48958729376299,0.188971200478157,NA,NA,NA,NA,NA,NA
FIU,7.760891438,3.418888986,0.61148994629699,4.47088131948873,-3.25284631836487,1.21803500112379,NA,NA,NA,NA,NA,NA
LIU,4.526661873,3.361192971,0.518303660732147,1.42639590418739,-8.05505682421485,-6.62866092002733,NA,NA,NA,NA,NA,NA
UMES,-0.76352644,-3.208618939,NA,-16.0066704855091,-3.76014770525032,-19.7668181907595,NA,NA,NA,NA,NA,NA
